advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partido Popular Regional De Canarias		AR288284801977286656	Google	d090	2019-03-31	132	1	2592889	252238	1474	77
European Parliament		178362315106	Facebook	d090	2019-03-31	204	1	2287809	1009366	9847	2194
Liberaalipuolue - Vapaus valita r.p.		AR52536314842578944	Google	d090	2019-03-31	106	1	1170879	116393	235	0
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d090	2019-03-31	52	1	949464	93679	254	12
Suomen Keskusta r.p.		AR441112520191639552	Google	d090	2019-03-31	25	1	749852	74300	12330	213
People's Vote UK	People's Vote	748608695327755	Facebook	d090	2019-03-31	212	1	618801	150651	13504	2373
Primes écologique		152399322377561	Facebook	d090	2019-03-31	3	1	599997	220000	5997	1200
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d090	2019-03-31	12	1	585498	255250	503	210
Venstres Landsorganisation		AR283015942256984064	Google	d090	2019-03-31	9	1	577000	57500	33310	580
European Commission		107898832590939	Facebook	d090	2019-03-31	18	1	522264	250144	1551	417
Perussuomalaiset r.p., Sannfinländarna r.p.		AR535217521389731840	Google	d090	2019-03-31	19	1	458039	45098	2710	122
Sosialidemokraatit SDP		108945982480217	Facebook	d090	2019-03-31	49	1	408129	182384	2514	730
The Labour Party	The Labour Party	25749647410	Facebook	d090	2019-03-31	8	1	382140	178928	3407	1029
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d090	2019-03-31	2	1	374999	175000	1499	375
School Cuts	National Education Union	871798409656672	Facebook	d090	2019-03-31	38	1	342592	69000	3925	763
TRT World		1559901027613381	Facebook	d090	2019-03-31	1	1	333333	166666	24	4
Vattenfall Sverige		608975645850217	Facebook	d090	2019-03-31	24	1	320369	146666	3910	1121
NÁRODNÁ KOALÍCIA		AR12498698428743680	Google	d090	2019-03-31	2	1	315856	31585	1534	25
Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	d090	2019-03-31	30	1	278569	122238	301	34
Mayor of London	the Greater London Authority	360322167647280	Facebook	d090	2019-03-31	11	1	266788	97704	3213	622
Somos Feminismo		2333471100264465	Facebook	d090	2019-03-31	41	1	256959	71000	4059	0
The Syria Campaign		607756062649744	Facebook	d090	2019-03-31	1	1	249999	125000	22	0
Petteri Rädyn tukiyhdistys ry		AR427131130332839936	Google	d090	2019-03-31	12	1	232766	22955	8377	167
Aboca		295129913955200	Facebook	d090	2019-03-31	48	1	212166	59898	451	0
Rumilus Design Oy		AR391102333313875968	Google	d090	2019-03-31	20	1	206651	20032	56	0
