advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Conservatives	The Conservative Party	8807334278	Facebook	d039	2019-02-08	145	1	2329485	1152057	14067	3026
Britain's Future	Britain's Future	1625300137516491	Facebook	d039	2019-02-08	201	1	648064	298592	5363	555
Rädda Barnen		72659261793	Facebook	d039	2019-02-08	11	1	444989	161000	2777	666
We are the 52%	We are the 52%	466744973727718	Facebook	d039	2019-02-08	13	1	286426	127178	967	177
ADAR		175390195814995	Facebook	d039	2019-02-08	1	1	249999	125000	581	290
38 Degrees	38 Degrees	200006375787	Facebook	d039	2019-02-08	38	1	202438	81381	1473	153
People's Vote UK	People's Vote	748608695327755	Facebook	d039	2019-02-08	65	1	158344	35857	1759	81
e.on		511324618972373	Facebook	d039	2019-02-08	1	1	124999	50000	124	25
Vereniging Eigen Huis		371735371563	Facebook	d039	2019-02-08	7	1	107140	43804	735	180
Dear Leavers		218188929121070	Facebook	d039	2019-02-08	18	1	101994	28333	687	0
Grüne Mainz	Bündnis 90/Die Grünen Mainz	442503965827807	Facebook	d039	2019-02-08	1	1	99999	50000	499	100
AlgoNatural		1388571101463957	Facebook	d039	2019-02-08	1	1	99999	50000	99	0
Administraţie Liberală		2159559831039746	Facebook	d039	2019-02-08	1	1	99999	50000	52	10
National Geographic		106750996025532	Facebook	d039	2019-02-08	1	1	99999	50000	249	50
Health Poverty Action	Health Poverty Action	208194134833	Facebook	d039	2019-02-08	6	1	79994	19000	1150	115
Alfred Sant	Alfred Sant	537789116260209	Facebook	d039	2019-02-08	2	1	64583	29166	145	47
Scientists for EU	Scientists for EU	642444842524195	Facebook	d039	2019-02-08	4	1	62194	14878	409	66
Harald Vilimsky		547597092025909	Facebook	d039	2019-02-08	4	1	55454	20454	554	109
Agri.shop		2344185092527457	Facebook	d039	2019-02-08	4	1	55131	11000	128	21
EU Watch	EU Watch	136146920436020	Facebook	d039	2019-02-08	9	1	53332	22916	364	53
London Labour Party	The London Labour Party 	474613052643462	Facebook	d039	2019-02-08	7	1	50699	16500	421	79
sp.a	sp.a	57253967150	Facebook	d039	2019-02-08	1	1	49999	25000	124	25
Dr. Tóth Bertalan	MSZP	1425355697692924	Facebook	d039	2019-02-08	1	1	49999	25000	154	77
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	d039	2019-02-08	1	1	49999	20000	49	10
Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	d039	2019-02-08	2	1	49999	19999	199	33
