advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
COALICION ELECTORAL UNIDAS PODEMOS		AR21167248102129664	Google	d112	2019-04-22	195	1	21526068	2141691	119221	2309
Podemos	Unidas Podemos	269212336568846	Facebook	d112	2019-04-22	174	1	8912796	3952992	48916	12269
COALICION CANARIA		AR489541609348661248	Google	d112	2019-04-22	2996	1	6673770	226012	25737	125
Ciudadanos	Ciudadanos	74078667754	Facebook	d112	2019-04-22	332	1	4168668	1123000	46268	3400
AMERISOFT SRL		AR573801583431647232	Google	d112	2019-04-22	64	1	4112654	409435	422	16
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	d112	2019-04-22	26	1	3915974	1692000	7924	1900
Future Innovation SRL		AR474748779908562944	Google	d112	2019-04-22	11	1	3149605	314842	12300	211
Ciudadanos - Partido de la Ciudadanía		AR309397624253841408	Google	d112	2019-04-22	8	1	2899999	290000	26722	449
PSOE	PSOE	189318235003	Facebook	d112	2019-04-22	188	1	2649711	1087207	7229	1423
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	d112	2019-04-22	60	1	2576487	256045	7390	163
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d112	2019-04-22	297	1	2515408	218120	3806	87
Partido Animalista PACMA		AR145115193901318144	Google	d112	2019-04-22	3	1	2333333	233333	6722	116
The Brexit Party	The Brexit Party	230416667843105	Facebook	d112	2019-04-22	11	1	1615534	790833	10700	2946
ENTUSIASMO Y MUCHO VALOR, S.L.U.		AR433345570053029888	Google	d112	2019-04-22	108	1	1530000	151999	13810	363
Partido Popular	Partido Popular	72249031214	Facebook	d112	2019-04-22	117	1	1406876	568500	7497	1303
sp.a	sp.a	57253967150	Facebook	d112	2019-04-22	117	1	1402660	592274	6326	1512
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d112	2019-04-22	15	1	1272417	564841	3606	800
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d112	2019-04-22	21	1	1213831	563501	3912	897
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	d112	2019-04-22	17	1	934162	414166	2010	541
Un país moderno	Unidas Podemos	577723459314066	Facebook	d112	2019-04-22	33	1	874281	394956	5954	1180
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d112	2019-04-22	26	1	798238	78714	179	10
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	d112	2019-04-22	46	1	778080	76407	196	9
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	d112	2019-04-22	34	1	656946	280619	1850	415
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	d112	2019-04-22	19	1	588192	253333	3393	845
Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	d112	2019-04-22	24	1	571864	259905	2279	764
