advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	d035	2019-02-04	63	1	2568063	1055490	27535	6019
People's Vote UK	People's Vote	748608695327755	Facebook	d035	2019-02-04	171	1	1536243	645000	19450	1556
Britain's Future	Britain's Future	1625300137516491	Facebook	d035	2019-02-04	129	1	524819	241776	3901	516
Silvia Dinică		1128229287275038	Facebook	d035	2019-02-04	1	1	499999	200000	1050	210
Lilian Marijnissen	SP	844559615710915	Facebook	d035	2019-02-04	1	1	199999	100000	499	100
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	d035	2019-02-04	2	1	199998	100000	198	0
Soluzione Tasse		1678747585696511	Facebook	d035	2019-02-04	16	1	166984	36000	2384	200
Best For Britain	Best for Britain	1863944713844924	Facebook	d035	2019-02-04	32	1	147219	64943	6359	1314
Conservatives	The Conservative Party	8807334278	Facebook	d035	2019-02-04	139	1	126491	52057	998	133
Forum Dialogu - perspektywy ze środka Europy		1973524929591577	Facebook	d035	2019-02-04	3	1	109997	25000	297	0
Vereniging Eigen Huis		371735371563	Facebook	d035	2019-02-04	7	1	107140	43804	735	180
The Fetzer Institute		115153903038	Facebook	d035	2019-02-04	1	1	99999	50000	444	89
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	d035	2019-02-04	6	1	75994	18000	594	0
We are the 52%	We are the 52%	466744973727718	Facebook	d035	2019-02-04	5	1	68689	21309	145	11
Ambiance-Bouddha		1823805464566989	Facebook	d035	2019-02-04	3	1	64997	16000	697	100
Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	d035	2019-02-04	5	1	61805	23472	657	128
38 Degrees	38 Degrees	200006375787	Facebook	d035	2019-02-04	18	1	53269	20864	642	68
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	d035	2019-02-04	2	1	49999	10000	99	0
Besser mit Holz		107950415897308	Facebook	d035	2019-02-04	1	1	49999	10000	99	0
London Labour Party	The London Labour Party 	474613052643462	Facebook	d035	2019-02-04	6	1	38199	14000	276	50
Plaid Cymru	Plaid Cymru	26416930992	Facebook	d035	2019-02-04	3	1	34517	13793	223	43
Kospel S.A.		105979422814402	Facebook	d035	2019-02-04	1	1	33333	13333	77	15
Alfred Sant	Alfred Sant	537789116260209	Facebook	d035	2019-02-04	1	1	31249	12500	62	31
Alun Cairns	Vale of Glamorgan Conservatives	255568980598	Facebook	d035	2019-02-04	5	1	29995	9000	1035	115
WeWorld Onlus		299584710061488	Facebook	d035	2019-02-04	7	1	29944	13333	210	2
