advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kansallinen Kokoomus r.p.		AR210958348219056128	Google	d099	2019-04-09	85	1	9681087	965441	43422	809
Conservatives	The Conservative Party	8807334278	Facebook	d099	2019-04-09	187	1	3328744	1426949	33528	5636
European Parliament		178362315106	Facebook	d099	2019-04-09	352	1	3064413	1339718	14182	3147
Podemos	Unidas Podemos	269212336568846	Facebook	d099	2019-04-09	21	1	2739999	1311789	17293	4052
Liberaalipuolue - Vapaus valita r.p.		AR52536314842578944	Google	d099	2019-04-09	149	1	2102704	209004	405	0
Kialo		729627343834501	Facebook	d099	2019-04-09	31	1	1985969	623000	12612	3204
SPD	SPD	47930567748	Facebook	d099	2019-04-09	250	1	1978750	468000	31250	1900
European Commission		107898832590939	Facebook	d099	2019-04-09	60	1	1163668	528623	5166	1282
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d099	2019-04-09	52	1	1074226	106298	310	18
Sosialidemokraatit SDP		108945982480217	Facebook	d099	2019-04-09	92	1	929893	346594	5486	1211
Arnora Oy		AR181544213152792576	Google	d099	2019-04-09	1	1	909090	90909	45	4
Suomen Keskusta r.p.		AR441112520191639552	Google	d099	2019-04-09	26	1	807449	80300	12493	229
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d099	2019-04-09	33	1	777090	371005	2166	531
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	d099	2019-04-09	34	1	745988	332785	6322	1259
SOCIALDEMOKRATIET		AR271193993235136512	Google	d099	2019-04-09	10	1	707326	70732	23296	388
Greens/EFA in the European Parliament		150527751674751	Facebook	d099	2019-04-09	23	1	634161	272214	712	86
Saine Abondance		2106701562887023	Facebook	d099	2019-04-09	6	1	620994	310000	7294	2000
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d099	2019-04-09	9	1	604664	272033	4104	950
Suomen Sosialidemokraattinen Puolue - Finlands Socialdemokratiska  Parti r.p.		AR525570406367625216	Google	d099	2019-04-09	52	1	597307	56535	20388	392
Save the Children Italia		46590675335	Facebook	d099	2019-04-09	2	1	549998	210000	1498	600
People's Vote UK	People's Vote	748608695327755	Facebook	d099	2019-04-09	129	1	540355	173066	13433	2657
Asthma UK	Asthma UK	40952091012	Facebook	d099	2019-04-09	1	1	499999	200000	1156	578
HLAS		AR312619193323225088	Google	d099	2019-04-09	152	1	493084	26845	1619	40
38 Degrees	38 Degrees	200006375787	Facebook	d099	2019-04-09	61	1	460837	153943	3019	564
European Greens	European Greens	141366725876424	Facebook	d099	2019-04-09	10	1	447260	180095	2664	730
