age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	UK	United Kingdom	3366	948	6824160	2144877	57277	2028
18_24	18-24	UK	United Kingdom	44611	4821	144657586	51853984	1578747	209259
25_34	25-34	UK	United Kingdom	48430	5176	190217475	67511262	2169522	313434
35_44	35-44	UK	United Kingdom	51742	5159	165319698	56623561	2062571	293307
45_54	45-54	UK	United Kingdom	51054	5022	160749635	53942355	2116193	290500
55_64	55-64	UK	United Kingdom	48898	4738	135431513	44579884	1821832	239847
65_	65+	UK	United Kingdom	46384	4395	116282843	37863722	1578794	203476
