advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Roberta Metsola		406824526101449	Facebook	0_50	0 - 50	MT	Malta	472	1	4322965	1210649	46312	0
David Casa	David Casa	193035580892638	Facebook	0_50	0 - 50	MT	Malta	96	1	3492551	882155	9473	0
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	0_50	0 - 50	MT	Malta	141	1	2666533	667914	13915	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	0_50	0 - 50	MT	Malta	112	1	2223941	553271	11053	0
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	0_50	0 - 50	MT	Malta	135	1	1627782	372835	13323	0
Josef Caruana		166617437361908	Facebook	0_50	0 - 50	MT	Malta	53	1	1586973	361866	5230	0
Joe Sammut		433245190070343	Facebook	0_50	0 - 50	MT	Malta	72	1	1268625	332923	7087	0
Frank Psaila		458318884361628	Facebook	0_50	0 - 50	MT	Malta	93	1	1102255	288413	8258	0
PD Martin Cauchi Inglott		181379916072401	Facebook	0_50	0 - 50	MT	Malta	51	1	874212	228284	5033	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	0_50	0 - 50	MT	Malta	113	1	768487	188411	11152	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	0_50	0 - 50	MT	Malta	21	1	609077	130592	2072	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	0_50	0 - 50	MT	Malta	56	1	510098	161003	5267	0
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	0_50	0 - 50	MT	Malta	16	1	452568	134578	1579	0
Ian Borg	Ian Borg	151496594943131	Facebook	0_50	0 - 50	MT	Malta	6	1	448593	179439	592	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	0_50	0 - 50	MT	Malta	46	1	427618	132586	4539	0
European Parliament		178362315106	Facebook	0_50	0 - 50	MT	Malta	26	1	409240	131694	2370	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	0_50	0 - 50	MT	Malta	13	1	403715	122614	1282	0
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	0_50	0 - 50	MT	Malta	16	1	368832	112648	1579	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	0_50	0 - 50	MT	Malta	21	1	349886	111651	2072	0
Noel Cassar		290329184871610	Facebook	0_50	0 - 50	MT	Malta	8	1	314011	65794	789	0
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	0_50	0 - 50	MT	Malta	12	1	290082	63800	1184	0
Josianne Cutajar		337620233111013	Facebook	0_50	0 - 50	MT	Malta	14	1	287089	59813	1381	0
James Grech		1050376408471129	Facebook	0_50	0 - 50	MT	Malta	12	1	240229	50839	1184	0
Peter Agius	Peter Agius	263881160919130	Facebook	0_50	0 - 50	MT	Malta	11	1	231266	48847	1085	0
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	0_50	0 - 50	MT	Malta	6	1	205352	40872	592	0
Martin Cauchi Inglott	Martin Cauchi Inglot	1198556280321936	Facebook	0_50	0 - 50	MT	Malta	4	1	204357	70778	394	0
Vote16+		149809275605377	Facebook	0_50	0 - 50	MT	Malta	1	1	199376	99688	98	0
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	0_50	0 - 50	MT	Malta	12	1	195377	41869	1184	0
Martin Cauchi Inglott II	Martin Cauchi Inglott 	381424722583691	Facebook	0_50	0 - 50	MT	Malta	7	1	179432	68785	690	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	0_50	0 - 50	MT	Malta	24	1	165459	30903	2368	0
David Stellini	David Stellini	1911257335785088	Facebook	0_50	0 - 50	MT	Malta	5	1	159497	31900	493	0
MEP 2019 Survey		295550891129432	Facebook	0_50	0 - 50	MT	Malta	4	1	159497	34891	394	0
Lovin Malta	Lovin Malta	1700937210129433	Facebook	0_50	0 - 50	MT	Malta	3	1	149530	29906	296	0
Robert Micallef		1080763715431573	Facebook	0_50	0 - 50	MT	Malta	3	1	146050	29210	268	0
Stephen Florian -  Politician - Independent Candidate		1317902704932188	Facebook	0_50	0 - 50	MT	Malta	6	1	139556	39874	592	0
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	0_50	0 - 50	MT	Malta	6	1	134573	35887	592	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	0_50	0 - 50	MT	Malta	9	1	120614	44859	888	0
Luke Caruana	Alternattiva Demokratika - The Green Party	289569618166195	Facebook	0_50	0 - 50	MT	Malta	12	1	116923	37941	1091	0
European Election Survey		2273878496161130	Facebook	0_50	0 - 50	MT	Malta	3	1	109654	24922	296	0
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	0_50	0 - 50	MT	Malta	2	1	99686	19937	197	0
Sustainability and Climate Action Malta		1563004720376312	Facebook	0_50	0 - 50	MT	Malta	2	1	99686	19937	197	0
Malta Independent	Malta Independent	480288348662981	Facebook	0_50	0 - 50	MT	Malta	14	1	71761	19937	1381	0
		0	Facebook	0_50	0 - 50	MT	Malta	5	1	64824	12965	395	0
Bjorn Formosa		489925237846658	Facebook	0_50	0 - 50	MT	Malta	3	1	64794	15950	296	0
European Commission		107898832590939	Facebook	0_50	0 - 50	MT	Malta	2	1	59811	14953	197	0
Arnold Cassola		453819464672968	Facebook	0_50	0 - 50	MT	Malta	1	1	49843	9968	98	0
European Commission Representation in Malta	Kite Group 	300669099950010	Facebook	0_50	0 - 50	MT	Malta	1	1	49843	9968	98	0
Aid to the Church in Need MALTA		130784417092320	Facebook	0_50	0 - 50	MT	Malta	1	1	49843	9968	98	0
Aaron Farrugia		87072433962	Facebook	0_50	0 - 50	MT	Malta	1	1	49843	9968	98	0
National Commission for the Promotion of Equality		180224712010171	Facebook	0_50	0 - 50	MT	Malta	1	1	49843	9968	98	0
Riformi		1930216103678232	Facebook	0_50	0 - 50	MT	Malta	1	1	49843	9968	98	0
Sean Gauci - Kunsill Lokali San Giljan		130459660757763	Facebook	0_50	0 - 50	MT	Malta	1	1	49843	9968	98	0
Malta-EU Steering & Action Committee (MEUSAC)		180083672068356	Facebook	0_50	0 - 50	MT	Malta	1	1	49843	9968	98	0
Roderick Galdes		1399942566977195	Facebook	0_50	0 - 50	MT	Malta	1	1	49843	9968	98	0
Save the Refugees		1931458237163388	Facebook	0_50	0 - 50	MT	Malta	36	1	49823	12762	268	0
Kialo		729627343834501	Facebook	0_50	0 - 50	MT	Malta	93	1	49037	10570	147	0
Lets reduce and eliminate single-use plastic bags in Malta		1256334891196528	Facebook	0_50	0 - 50	MT	Malta	4	1	29902	11962	394	0
Noyah Spiteri Hammett		169080930225029	Facebook	0_50	0 - 50	MT	Malta	1	1	29277	5855	57	0
Romilda Baldacchino Zarb	Romilda Baldacchino Zarb	295310111175191	Facebook	0_50	0 - 50	MT	Malta	7	1	27905	7975	690	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	0_50	0 - 50	MT	Malta	17	1	23145	4803	111	0
Kevin Cauchi - Ghajnsielem	Kevin Cauchi	325758517614182	Facebook	0_50	0 - 50	MT	Malta	6	1	22922	6978	592	0
Drivers wanted		265405954147710	Facebook	0_50	0 - 50	MT	Malta	6	1	21925	3987	592	0
Il-Laburisti		759457894262359	Facebook	0_50	0 - 50	MT	Malta	4	1	16943	5981	394	0
JEF Malta		206715282682956	Facebook	0_50	0 - 50	MT	Malta	3	1	15947	5981	296	0
JCI Malta		296046500464235	Facebook	0_50	0 - 50	MT	Malta	3	1	15947	5981	296	0
UNRWA		105171192862790	Facebook	0_50	0 - 50	MT	Malta	3	1	14962	4128	53	0
Institute for European Studies - University of Malta		341488652531574	Facebook	0_50	0 - 50	MT	Malta	2	1	14431	5773	169	0
Calypso 101.8		619216604778225	Facebook	0_50	0 - 50	MT	Malta	3	1	14430	2886	254	0
Anna Azzopardi	Ann Marie Azzopardi	380497969456408	Facebook	0_50	0 - 50	MT	Malta	5	1	12954	1993	493	0
European Greens		141366725876424	Facebook	0_50	0 - 50	MT	Malta	8	1	12075	5685	111	0
