advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	d146	2019-05-26	NL	Netherlands	6	1	99997	19999	597	99
College voor de Rechten van de Mens	College voor de Rechten van de Mens	176804439190262	Facebook	d146	2019-05-26	NL	Netherlands	8	1	64398	25400	418	120
European Parliament	European Parliament	178362315106	Facebook	d146	2019-05-26	NL	Netherlands	4	1	46715	22858	427	125
Natuur & Milieu	Natuur & Milieu	156571571036057	Facebook	d146	2019-05-26	NL	Netherlands	1	1	19999	9999	19	0
CDA	CDA	320374518118	Facebook	d146	2019-05-26	NL	Netherlands	1	1	16666	3333	166	33
Gert-Jan Segers	ChristenUnie	147772805659767	Facebook	d146	2019-05-26	NL	Netherlands	1	1	16666	3333	166	33
Pieter Paul Slikker - PvdA 073	PvdA Den Bosch	509675125832784	Facebook	d146	2019-05-26	NL	Netherlands	2	1	12499	2500	69	0
Werk gezocht		439982882734383	Facebook	d146	2019-05-26	NL	Netherlands	3	1	7749	1875	49	0
Oxfam Novib	Oxfam Novib	115289021825188	Facebook	d146	2019-05-26	NL	Netherlands	6	1	5827	2114	113	0
EPP Group in the European Parliament	EPP Group in the European Parliament	291699857688	Facebook	d146	2019-05-26	NL	Netherlands	1	1	2341	1170	5	1
De Balie	De Balie	259613427387423	Facebook	d146	2019-05-26	NL	Netherlands	4	1	2246	642	76	0
Pvda Den Bosch	PvdA Den Bosch	627201893971363	Facebook	d146	2019-05-26	NL	Netherlands	1	1	1999	1000	19	0
Winq.nl	Winq.nl	120087784724637	Facebook	d146	2019-05-26	NL	Netherlands	1	1	1666	833	16	0
Beercoo Schoonmaakgroep		186356714730081	Facebook	d146	2019-05-26	NL	Netherlands	1	1	1666	833	16	0
Stichting De Noordzee	Stichting De Noordzee	128160633899802	Facebook	d146	2019-05-26	NL	Netherlands	1	1	1428	714	14	0
VVD Leiden	VVD Leiden	145751698819583	Facebook	d146	2019-05-26	NL	Netherlands	2	1	1428	285	28	0
Zero House Solutions		705854649778213	Facebook	d146	2019-05-26	NL	Netherlands	1	1	1249	250	24	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	d146	2019-05-26	NL	Netherlands	1	1	951	380	1	0
