day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d133	2019-05-13	CY	Cyprus	143	41	548558	174591	2297	111
d132	2019-05-12	CY	Cyprus	173	48	832405	248669	3115	115
d131	2019-05-11	CY	Cyprus	182	50	790122	240762	2816	115
d130	2019-05-10	CY	Cyprus	198	51	1292884	436586	5931	672
d129	2019-05-09	CY	Cyprus	210	51	1207999	403829	6034	637
d128	2019-05-08	CY	Cyprus	194	53	1167235	402754	5854	698
d127	2019-05-07	CY	Cyprus	189	49	1187305	403603	5997	648
d126	2019-05-06	CY	Cyprus	160	44	1138617	365443	5049	598
d125	2019-05-05	CY	Cyprus	134	40	517106	144545	1583	38
d124	2019-05-04	CY	Cyprus	146	41	670243	182474	2525	38
d123	2019-05-03	CY	Cyprus	132	42	563782	156892	1930	41
d122	2019-05-02	CY	Cyprus	114	38	512010	129515	1353	35
d121	2019-05-01	CY	Cyprus	102	36	192026	52538	567	26
d120	2019-04-30	CY	Cyprus	134	42	149434	43384	506	26
d119	2019-04-29	CY	Cyprus	131	42	137263	40064	446	25
d118	2019-04-28	CY	Cyprus	132	43	182910	49822	626	28
d117	2019-04-27	CY	Cyprus	144	48	196768	56302	941	53
d116	2019-04-26	CY	Cyprus	148	51	212358	58384	1139	53
d115	2019-04-25	CY	Cyprus	145	49	223725	68494	940	51
d114	2019-04-24	CY	Cyprus	139	48	249176	76186	834	51
d113	2019-04-23	CY	Cyprus	138	48	197380	61412	747	2
d112	2019-04-22	CY	Cyprus	136	49	93234	24612	441	2
d111	2019-04-21	CY	Cyprus	151	53	231602	60544	952	2
d110	2019-04-20	CY	Cyprus	151	55	145432	42105	666	3
d109	2019-04-19	CY	Cyprus	157	57	127548	38745	567	2
d108	2019-04-18	CY	Cyprus	154	58	83681	25585	299	4
d107	2019-04-17	CY	Cyprus	154	59	80867	25700	298	4
d106	2019-04-16	CY	Cyprus	163	62	121976	34685	461	4
d105	2019-04-15	CY	Cyprus	206	70	187883	58909	782	33
d104	2019-04-14	CY	Cyprus	214	72	150312	49200	892	33
d103	2019-04-13	CY	Cyprus	221	82	163336	47923	823	36
d102	2019-04-12	CY	Cyprus	281	90	200546	64395	868	51
d101	2019-04-11	CY	Cyprus	253	92	224950	73620	946	54
d100	2019-04-10	CY	Cyprus	231	92	223214	66875	894	35
d099	2019-04-09	CY	Cyprus	229	98	204141	63446	786	35
d098	2019-04-08	CY	Cyprus	220	93	165467	56308	639	36
d097	2019-04-07	CY	Cyprus	222	86	285006	90676	862	31
d096	2019-04-06	CY	Cyprus	217	83	245623	82528	758	31
d095	2019-04-05	CY	Cyprus	214	84	200653	58211	579	24
d094	2019-04-04	CY	Cyprus	199	74	207366	61682	581	23
d093	2019-04-03	CY	Cyprus	176	73	232875	69122	729	32
d092	2019-04-02	CY	Cyprus	161	71	155420	56003	677	33
d091	2019-04-01	CY	Cyprus	171	71	252015	86818	1042	105
d090	2019-03-31	CY	Cyprus	190	85	237394	81946	1020	106
d089	2019-03-30	CY	Cyprus	196	85	317105	90628	1185	102
d088	2019-03-29	CY	Cyprus	217	98	810611	321426	3886	620
d087	2019-03-28	CY	Cyprus	205	95	643811	274322	3405	545
d086	2019-03-27	CY	Cyprus	178	82	565627	252303	3151	541
d085	2019-03-26	CY	Cyprus	155	74	177556	63725	826	104
d084	2019-03-25	CY	Cyprus	149	71	178828	62894	828	114
d083	2019-03-24	CY	Cyprus	143	68	174706	59749	791	94
d082	2019-03-23	CY	Cyprus	150	69	163147	59593	841	124
d081	2019-03-22	CY	Cyprus	152	73	139076	52988	830	122
d080	2019-03-21	CY	Cyprus	149	73	141750	56033	816	113
d079	2019-03-20	CY	Cyprus	153	68	183262	69275	991	116
d078	2019-03-19	CY	Cyprus	154	65	177549	69468	871	111
