advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	w020	Week 20	PT	Portugal	2	1	1161662	557727	5113	1161
Uniarea	Uniarea	413110028708018	Facebook	w020	Week 20	PT	Portugal	3	1	121719	55711	102	0
Erasmus+ Juventude em Ação	Erasmus+ Juventude em Ação	128362563891037	Facebook	w020	Week 20	PT	Portugal	2	1	55522	13907	183	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	w020	Week 20	PT	Portugal	1	1	49240	24620	122	24
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w020	Week 20	PT	Portugal	2	1	42719	17087	42	8
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	w020	Week 20	PT	Portugal	4	1	41073	15267	102	17
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	w020	Week 20	PT	Portugal	3	1	29716	5886	204	29
European Commission	European Commission	107898832590939	Facebook	w020	Week 20	PT	Portugal	2	1	20116	10058	50	10
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	w020	Week 20	PT	Portugal	2	1	15627	5605	55	8
Sandra x Tomiño	Bloque Nacionalista Galego de Tomiño	623179161441345	Facebook	w020	Week 20	PT	Portugal	3	1	102	38	1	0
PSOE Extremadura	PSOE Extremadura	187170858138979	Facebook	w020	Week 20	PT	Portugal	2	1	21	4	0	0
MN Benito		1273446302821491	Facebook	w020	Week 20	PT	Portugal	1	1	17	0	1	0
Eurolapins	Pulse of Europe France	755726434768654	Facebook	w020	Week 20	PT	Portugal	1	1	2	0	0	0
Tom MacDonald		212732770186	Facebook	w020	Week 20	PT	Portugal	1	1	2	0	0	0
