advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	platform_code_filter	platform_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	f	Facebook	EL	Greece	75	1	2685162	959349	9817	599
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	f	Facebook	EL	Greece	67	1	2509501	729311	7825	299
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	f	Facebook	EL	Greece	25	1	2457040	1028813	4050	398
Eva Kaili	Eva Kaili	13721812367	Facebook	f	Facebook	EL	Greece	21	1	2383542	952420	8969	1499
Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	f	Facebook	EL	Greece	45	1	2131078	686337	4449	0
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	f	Facebook	EL	Greece	58	1	2109431	617555	6138	99
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	f	Facebook	EL	Greece	19	1	1999209	759614	7577	1199
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f	Facebook	EL	Greece	52	1	1995129	925070	3885	1037
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f	Facebook	EL	Greece	45	1	1949382	770531	3714	599
Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	f	Facebook	EL	Greece	63	1	1887599	474902	6236	0
Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	f	Facebook	EL	Greece	60	1	1874940	521000	6340	100
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	f	Facebook	EL	Greece	33	1	1723360	575467	3652	99
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	f	Facebook	EL	Greece	25	1	1714910	675594	4872	599
Μαρία Σπυράκη		657782574275153	Facebook	f	Facebook	EL	Greece	41	1	1683105	584312	4454	99
Vouliwatch		627330267312880	Facebook	f	Facebook	EL	Greece	8	1	1674005	670609	3889	1599
European Greens		141366725876424	Facebook	f	Facebook	EL	Greece	26	1	1536103	651909	4922	1455
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	f	Facebook	EL	Greece	16	1	1468704	549433	4876	1099
Μιχαλίτσης Κωνσταντίνος	Μιχαλιτσης Κωνσταντινος 	760837734005868	Facebook	f	Facebook	EL	Greece	17	1	1438806	546558	1681	0
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	f	Facebook	EL	Greece	27	1	1418685	514943	3471	200
Παύλος Ελευθεριάδης		768996799785550	Facebook	f	Facebook	EL	Greece	30	1	1361161	466805	3412	99
Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	f	Facebook	EL	Greece	11	1	1354437	550767	9285	2099
Βασίλης Μιχαλολιάκος	Βασίλης Μιχαλολιάκος	272375755124	Facebook	f	Facebook	EL	Greece	34	1	1323162	422766	4962	399
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής		548959368535123	Facebook	f	Facebook	EL	Greece	74	1	1297646	307647	7112	0
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	f	Facebook	EL	Greece	14	1	1260114	471723	2183	199
Βίκυ Φλέσσα -Vicky Flessa	Pulse and Opinion S.A.	344396292816360	Facebook	f	Facebook	EL	Greece	7	1	1259153	554580	5588	999
To Potami	To Potami	240638659452549	Facebook	f	Facebook	EL	Greece	2	1	1199998	600000	5998	1500
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι		272999270266817	Facebook	f	Facebook	EL	Greece	16	1	1058984	481573	1500	0
Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	f	Facebook	EL	Greece	191	1	1042904	223380	18871	0
Νίκος Χουντής-Nikos Chountis		462603193829493	Facebook	f	Facebook	EL	Greece	50	1	1039859	279723	5335	99
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	f	Facebook	EL	Greece	62	1	1036261	439954	4677	1039
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	f	Facebook	EL	Greece	3	1	1006200	403477	1092	199
Παπαστράτος		1925659984382187	Facebook	f	Facebook	EL	Greece	1	1	999511	499756	998	499
Apostolos Katsifaras / Απόστολος Κατσιφάρας	Vasileios Kolokythas	888149571263111	Facebook	f	Facebook	EL	Greece	19	1	964058	360626	2678	199
Παναγιώτης Ε. Νίκας	Παναγιώτης Ε. Νίκας	627249040690694	Facebook	f	Facebook	EL	Greece	62	1	962936	235000	6537	100
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	f	Facebook	EL	Greece	17	1	940983	350000	3283	400
Greens/EFA in the European Parliament		150527751674751	Facebook	f	Facebook	EL	Greece	39	1	905739	398977	1087	225
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	f	Facebook	EL	Greece	28	1	860825	328928	4371	399
Βασίλης Σωτηρόπουλος	Vasileios Sotiropoulos	428087111291406	Facebook	f	Facebook	EL	Greece	35	1	855479	203888	3463	0
Γιώργος Ξηραδάκης - Υποψήφιος Ευρωβουλευτής	George Xiradakis	300217683952795	Facebook	f	Facebook	EL	Greece	34	1	827944	266989	4154	199
Theodore Douloumpekis		310648756200075	Facebook	f	Facebook	EL	Greece	38	1	809536	247876	5356	399
Alex and the jewel		1703830116536718	Facebook	f	Facebook	EL	Greece	15	1	796363	320753	2283	199
Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	f	Facebook	EL	Greece	19	1	739477	186683	3789	488
Γιώργος Λογιάδης - George Logiadis		630354077426821	Facebook	f	Facebook	EL	Greece	5	1	714436	302778	494	0
Δημήτρης Ρολόγης	Michail Petichakis	1208269932669707	Facebook	f	Facebook	EL	Greece	10	1	704351	260766	989	0
Anna Papadimitriou Tsatsou	Pulse and Opinion S.A.	351205875514876	Facebook	f	Facebook	EL	Greece	4	1	699305	269737	795	99
Harris Mamoulakis	Χάρης Μαμουλάκης	1561616060574694	Facebook	f	Facebook	EL	Greece	16	1	681812	258965	1583	0
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	f	Facebook	EL	Greece	10	1	673567	239868	2289	599
Ισμήνη Μώρου - Υποψήφια Ευρωβουλευτής	Μωρου Ισμηνη	650014548746122	Facebook	f	Facebook	EL	Greece	14	1	669929	199749	2173	199
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	f	Facebook	EL	Greece	8	1	664744	285898	791	0
Μίνα Καούνη & Συνεργάτες		674103179323981	Facebook	f	Facebook	EL	Greece	7	1	659545	284805	692	0
ΚΑΠ  Βαγγέλης Παππάς  Υποψήφιος Δήμαρχος Καβάλας	Κ.Α.Π	189670551222049	Facebook	f	Facebook	EL	Greece	23	1	626970	139998	2276	0
ΜέΡΑ25		333635613794935	Facebook	f	Facebook	EL	Greece	15	1	622752	163547	2260	199
Michalis Angelopoulos	Michalis Angelopoulos	253581075582399	Facebook	f	Facebook	EL	Greece	16	1	618294	185805	2781	299
Θανάσης Λιακόπουλος - Όλοι μαζί μπορούμε καλύτερα	oloi-mazi	394013391085857	Facebook	f	Facebook	EL	Greece	66	1	616934	139000	6534	0
Christos Theodoropoulos	Christos Theodoropoulos	423883275016559	Facebook	f	Facebook	EL	Greece	10	1	609990	212000	990	0
Δύναμη Πολιτών Ηρακλείου	Δύναμη Πολιτών Hρακλείου	738724249495865	Facebook	f	Facebook	EL	Greece	15	1	596985	272000	2285	200
Βαρβάρα Αποστολοπούλου-Καλκαβούρα	Varvara Apostolopoulou Kalkavoura	429854220918807	Facebook	f	Facebook	EL	Greece	16	1	565658	214879	1645	127
Περιφέρεια σε Δράση - Κωστής Σιμιτσής	Κωστής Σιμιτσής	527150297793347	Facebook	f	Facebook	EL	Greece	11	1	563248	175092	1084	0
Xiliades Fwnes		1464198440351377	Facebook	f	Facebook	EL	Greece	2	1	549648	209868	597	99
Έλληνες Ριζοσπάστες		2076559345980059	Facebook	f	Facebook	EL	Greece	6	1	534916	212971	993	99
Σταυρινούδη Μαρία	Maria Stavrinoudi	797036483652723	Facebook	f	Facebook	EL	Greece	14	1	532602	174859	1385	0
Αντωνιάδου Αθηνά	Αθηνα Αντωνιαδου	2058682324431724	Facebook	f	Facebook	EL	Greece	75	1	522818	113973	7424	0
Στέλιος Κούλογλου - Stelios Kouloglou		230852653624004	Facebook	f	Facebook	EL	Greece	20	1	510111	172782	2777	199
Άρης Βρούστης		467783713352058	Facebook	f	Facebook	EL	Greece	2	1	504998	201000	598	100
Ευρωπαϊκή Επιτροπή στην Ελλάδα		207373442616924	Facebook	f	Facebook	EL	Greece	1	1	499992	199997	498	99
Ελένη Παναγιωταρέα - Eleni Panagiotarea		318085118843773	Facebook	f	Facebook	EL	Greece	58	1	489984	145753	6128	99
ActionAid Hellas	ActionAid Hellas	54529589753	Facebook	f	Facebook	EL	Greece	13	1	471739	99946	1286	0
Κόμης Ανδρέας	Andreas Komis	390029414928064	Facebook	f	Facebook	EL	Greece	8	1	469976	186996	2791	499
راهنمای پناهندگان Refugee.Info دليل اللاجئ		950581228335358	Facebook	f	Facebook	EL	Greece	9	1	459840	124957	1148	88
Άρης Βέρρος, υποψήφιος Δήμαρχος Καβάλας, Συμπαράταξη Πολιτών		152123234823184	Facebook	f	Facebook	EL	Greece	6	1	450920	183185	1376	200
Μανώλης Γραφάκος - Manolis Grafakos	Manolis Grafakos	1788352434721617	Facebook	f	Facebook	EL	Greece	28	1	447971	119000	2771	0
European Youth Event		919232861444360	Facebook	f	Facebook	EL	Greece	8	1	435792	203101	1040	285
ΑΔΕΚ - Ανεξάρτητη Δημοτική Ενωτική Κίνηση Πετρούπολης	Ανεξάρτητη Δημοτική Ενωτική Κίνηση Πετρούπολης	620951011676414	Facebook	f	Facebook	EL	Greece	7	1	419993	150000	693	0
Κοινωνική Συνεργασία - Ηλίας Ζάχαρης	Ηλιας Ζαχαρης	815808142092297	Facebook	f	Facebook	EL	Greece	15	1	419982	101999	1484	0
Anti-fascism, anti-racism. steps to freedom		898496656842789	Facebook	f	Facebook	EL	Greece	5	1	419771	209888	1294	199
Θανάσης Χειμωνάς	Athanasios Cheimonas	244712512294546	Facebook	f	Facebook	EL	Greece	8	1	419667	149898	1990	299
Θόδωρος Μεχλιζόγλου - Υποψήφιος Ευρωβουλευτής		2003326776616516	Facebook	f	Facebook	EL	Greece	38	1	411499	114504	3743	0
Χαλκίδα Ζωντανή Πόλη	CPagonis	2049766581779230	Facebook	f	Facebook	EL	Greece	31	1	408959	107995	3068	0
Νικόλαος Δούκας - Nikolaos Doukas	Ν Δούκας	710946112632910	Facebook	f	Facebook	EL	Greece	23	1	407303	85857	2274	0
Ζωγράφου Ώρα για δουλειά	Vasilis Thodas	618521531881415	Facebook	f	Facebook	EL	Greece	25	1	404975	98000	2475	0
Adequate Consulting	Adequate	965450110143851	Facebook	f	Facebook	EL	Greece	29	1	402970	90999	2870	0
Θεοδόσης Πελεγρίνης	Θεοδόσης Πελεγρίνης	161951727170444	Facebook	f	Facebook	EL	Greece	5	1	394267	165637	489	0
VICE Greece		187580104777775	Facebook	f	Facebook	EL	Greece	8	1	393342	131106	605	0
Διοτίμα - Κέντρο Γυναικείων Μελετών και Ερευνών  / CRWI Diotima		117100185293393	Facebook	f	Facebook	EL	Greece	5	1	390831	138163	876	99
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	f	Facebook	EL	Greece	13	1	383869	138962	2086	199
European Commission		107898832590939	Facebook	f	Facebook	EL	Greece	9	1	381347	145711	1126	171
Dimitris Papadimoulis		283105465120884	Facebook	f	Facebook	EL	Greece	9	1	364991	76000	891	0
Κουρουμπλής Παναγιώτης/Kouroumplis Panagiotis	Panagiotis Kouroumplis	248244001876102	Facebook	f	Facebook	EL	Greece	6	1	364747	135920	993	99
Θάνος Θεοδώρου	ph	575445225887557	Facebook	f	Facebook	EL	Greece	48	1	363951	75999	4752	0
tomanifesto.gr	Pavlos Pavlidis	1083717278496452	Facebook	f	Facebook	EL	Greece	35	1	355751	79951	3463	0
Γραφείο του Ευρωπαϊκού Κοινοβουλίου στην Ελλάδα		117261614999869	Facebook	f	Facebook	EL	Greece	3	1	349872	159946	1096	199
Ανατροπή Δήμου Παύλου Μελά	Giorgos Liltsis	1929248140446088	Facebook	f	Facebook	EL	Greece	13	1	332984	71998	1286	0
ΗράκλειΟΝ αξίζει	Ηράκλειον Αξίζει	494815481050497	Facebook	f	Facebook	EL	Greece	8	1	329992	105000	792	0
Παπαϊωάννου Αποστόλης - Υποψήφιος Δημοτικός Σύμβουλος Ναυπακτίας	Apostolos Papaioannou	2834747896565202	Facebook	f	Facebook	EL	Greece	10	1	325990	71000	990	0
Sofia Sakorafa	Sofia Sakorafa	211831995597479	Facebook	f	Facebook	EL	Greece	8	1	324992	101000	792	0
Μελίνα Μαρία Δερμεντζοπούλου	Maria Dermentzopoulou	371463640320808	Facebook	f	Facebook	EL	Greece	6	1	319958	126982	593	0
Καλυψώ Γούλα		2252174298367330	Facebook	f	Facebook	EL	Greece	11	1	317768	92932	1488	99
Πλιάτσιος Νικόλαος	Nikolaos Pliatsios	540101759474820	Facebook	f	Facebook	EL	Greece	16	1	312857	73968	1983	99
Μαρία Δαμανάκη	Μαρια Δαμανακη	1296632560502596	Facebook	f	Facebook	EL	Greece	12	1	300733	98914	1187	0
Γιώργος Χριστοφορίδης		1523771647899219	Facebook	f	Facebook	EL	Greece	3	1	299997	120000	697	100
ΑλλάΖουμε τον Δήμο - Νίκος Κοκκίνης Υποψήφιος Δήμαρχος Αγίου Νικολάου	Κοκκίνης Νίκος	583423085475108	Facebook	f	Facebook	EL	Greece	3	1	299996	119999	696	100
Πράσινοι	 Πράσινοι Αλληλεγγύη	461275677331342	Facebook	f	Facebook	EL	Greece	40	1	296765	73943	3958	0
ΣΥΜΠΟΛΙΤΕΙΑ	Dimitra Kehagia	748401935189589	Facebook	f	Facebook	EL	Greece	23	1	290977	68999	2277	0
Giorgos Amiras - Γιώργος Αμυράς		1407652086114560	Facebook	f	Facebook	EL	Greece	9	1	280830	64962	857	0
Λυδία Ιωαννίδου Μουζάκα	mastologos	318223092210594	Facebook	f	Facebook	EL	Greece	24	1	277836	59969	2774	99
Christoforos Boutsikakis - Χριστόφορος Μπουτσικάκης	Christoforos Emmanouil Boutsikakis	1960918037457211	Facebook	f	Facebook	EL	Greece	10	1	276990	61000	990	0
Erik Miltiadis Edman		918665584992305	Facebook	f	Facebook	EL	Greece	10	1	268605	53523	2166	295
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	f	Facebook	EL	Greece	20	1	266880	60977	2779	199
Politico Lab	Smart Concepts	1092676900776165	Facebook	f	Facebook	EL	Greece	5	1	259995	85000	894	99
Στράτος Σιμόπουλος - Stratos Simopoulos	Στράτος Σιμόπουλος - Stratos Simopoulos	111732525529765	Facebook	f	Facebook	EL	Greece	16	1	259982	78999	1583	0
Κουμπούλη Σωτηρία - Υποψήφια Δημοτική Σύμβουλος "Μαρούσι - Καθαρή Γραμμή"	DigitalWise Agency	484866528715673	Facebook	f	Facebook	EL	Greece	4	1	249996	80000	796	100
ΔΥΝΑΜΗ ΑΛΛΑΓΗΣ- ΚΩΣ	Zacharias Diakopanagiotis	133699433328732	Facebook	f	Facebook	EL	Greece	4	1	249993	79998	395	0
ΠΟΛΙΤΕΣ		1070200859834626	Facebook	f	Facebook	EL	Greece	2	1	249850	109933	597	99
Πειραιάς - Piraeus		142474499995	Facebook	f	Facebook	EL	Greece	2	1	249833	109927	228	0
Σακελλαρίου Βασιλική / Βίκυ - Sakellariou Vasiliki / Vicky	Vasiliki Sakellariou	574037653104636	Facebook	f	Facebook	EL	Greece	10	1	245988	60999	989	0
EU Environment		305608429284	Facebook	f	Facebook	EL	Greece	2	1	245674	118824	1187	232
Σταύρος Κωνσταντινίδης	Stavros Konstantinidis	626581631086679	Facebook	f	Facebook	EL	Greece	30	1	244733	62940	2967	0
Χρήστος Παγώνης	Χρήστος Παγώνης	1399423173671930	Facebook	f	Facebook	EL	Greece	15	1	240563	52789	1480	0
Κατερίνα Μάρκου		274005112687174	Facebook	f	Facebook	EL	Greece	28	1	236379	55868	2765	0
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	f	Facebook	EL	Greece	42	1	234958	57000	4158	0
Lamprinos-Vlattas Efstratios - Stratos	Ευστρατιος Λαμπρινος Βλαττας	378201616112682	Facebook	f	Facebook	EL	Greece	14	1	233843	45971	1385	0
Αφροδίτη Μπλέτα-Afroditi Bleta	Afroditi Bleta	565688613941809	Facebook	f	Facebook	EL	Greece	15	1	228040	62901	1468	0
Λιάκος Ευάγγελος	Ευαγγελος Λιακος	988326137896976	Facebook	f	Facebook	EL	Greece	6	1	219994	50000	594	0
Πλεύση Ελευθερίας		462297943960823	Facebook	f	Facebook	EL	Greece	7	1	214721	42945	692	0
Evaggelos Venizelos	Evaggelos Venizelos	80258823622	Facebook	f	Facebook	EL	Greece	6	1	210752	44947	593	0
Όρθια Ελλάδα		253976408889257	Facebook	f	Facebook	EL	Greece	4	1	209870	74950	708	88
EEA and Norway Grants		70937137362	Facebook	f	Facebook	EL	Greece	1	1	205501	82200	40	0
Ελενα Βασίλογλου	Ελενη Βασιλογλου	253948798828673	Facebook	f	Facebook	EL	Greece	15	1	203094	45820	1482	0
Stavros Niarchos Foundation		193078140705171	Facebook	f	Facebook	EL	Greece	4	1	200995	70000	796	99
Νικόλαος Μπρουτζάκης  - Υποψήφιος Ευρωβουλευτής - Άρμα Συνεργασίας		410349803090851	Facebook	f	Facebook	EL	Greece	1	1	199999	100000	98	0
Dimitris Aslanidis	Dimitrios Aslanidis	617015765409839	Facebook	f	Facebook	EL	Greece	1	1	199999	100000	99	0
Αθήνα 2018 Παγκόσμια Πρωτεύουσα Βιβλίου / Δήμος Αθηναίων		115659229083311	Facebook	f	Facebook	EL	Greece	1	1	199999	100000	99	0
Καμπούρης Φίλιππος - Μαζί Μπορούμε		1810332239092208	Facebook	f	Facebook	EL	Greece	2	1	199998	100000	598	100
Aragma		381501661910268	Facebook	f	Facebook	EL	Greece	4	1	199996	40000	396	0
Γιάννης Κωνσταντινίδης - Υποψήφιος Ευρωβουλευτής - Το Ποτάμι	Ioannis Konstantinidis	1621971371282707	Facebook	f	Facebook	EL	Greece	9	1	199965	51994	880	0
Ομάδα Αλήθειας		415071471915620	Facebook	f	Facebook	EL	Greece	1	1	199872	99936	98	0
EKO Greece		236635559684639	Facebook	f	Facebook	EL	Greece	1	1	199860	99930	498	99
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	f	Facebook	EL	Greece	1	1	199833	99917	498	99
Footshirts		1705590192788417	Facebook	f	Facebook	EL	Greece	1	1	199787	99894	98	0
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	f	Facebook	EL	Greece	10	1	195985	47999	989	0
Βαγγέλης Τσαμήτας - Υποψήφιος Δήμαρχος Αλίμου	Baggelis Tsamitas	794521677550806	Facebook	f	Facebook	EL	Greece	8	1	194992	51000	792	0
Γενική Γραμματεία Νέας Γενιάς		114118981967244	Facebook	f	Facebook	EL	Greece	9	1	194948	74987	890	0
University of Twente		153677961330272	Facebook	f	Facebook	EL	Greece	3	1	191009	95505	429	79
Giorgos Sklavos	Georgios Sklavos	1042099132649984	Facebook	f	Facebook	EL	Greece	10	1	190639	43918	2185	299
Δρ. Γρηγόρης Λέων, Ιατροδικαστής	Grigorios Leon	185241851651860	Facebook	f	Facebook	EL	Greece	15	1	189985	53000	1485	0
Δημήτριος Μελάς	Σ. Παυλιδης	322928891749288	Facebook	f	Facebook	EL	Greece	24	1	184785	41122	2352	0
Δρόσος Α. Δημήτριος - Υποψήφιος Ευρωβουλευτής ΜέΡΑ25		255454748717785	Facebook	f	Facebook	EL	Greece	8	1	180992	42000	792	0
Ομολατρεία		294836014540901	Facebook	f	Facebook	EL	Greece	7	1	175437	43725	1057	94
Σπήλιος Λιβανός		1306987025984296	Facebook	f	Facebook	EL	Greece	5	1	174994	70999	494	0
Αχιλλέας Μπέος	neaepoxi-neadynamiki	1560153334268463	Facebook	f	Facebook	EL	Greece	31	1	171968	43999	3068	0
Παναγιώτης Βλάχος		376701069471661	Facebook	f	Facebook	EL	Greece	6	1	170994	40000	539	0
Ioannis Kantarakis	Ioannis Chrysostomos Kantarakis	212280702946081	Facebook	f	Facebook	EL	Greece	5	1	169995	40000	495	0
Γιώργος Κορκόβελος - Υποψήφιος Ευρωβουλευτής με το Ποτάμι	Γιώργος Κορκόβελος	656041201501186	Facebook	f	Facebook	EL	Greece	6	1	169843	36966	593	0
Ράδιο Διασπορά		1214180215430521	Facebook	f	Facebook	EL	Greece	4	1	160995	64999	372	0
Εμπορικός Σύλλογος Αθηνών		96558369375	Facebook	f	Facebook	EL	Greece	3	1	159997	65000	697	100
Ναι Μπορούμε	Ναι μπορούμε	238121513027605	Facebook	f	Facebook	EL	Greece	4	1	159996	35000	396	0
Θεσσαλική press	Θεσσαλική press	191778310934706	Facebook	f	Facebook	EL	Greece	5	1	159995	32000	495	0
Γιάννης Δάλμας	Ioannis Dalmas	321260791914587	Facebook	f	Facebook	EL	Greece	4	1	159905	34979	795	99
Equal Society - Κοινωνία Ίσων Ευκαιριών		123111581100182	Facebook	f	Facebook	EL	Greece	4	1	158141	34629	392	0
Χριστίνα Χαλιλοπούλου - Δημοτικές Εκλογές Πύργος	Χριστινα Χαλιλοπουλου	1198145737044392	Facebook	f	Facebook	EL	Greece	5	1	156923	61000	487	0
RISE TV		695231853900857	Facebook	f	Facebook	EL	Greece	4	1	154902	30981	395	0
Ο Καραγκιόζης Αλογόκριτος		295164867809730	Facebook	f	Facebook	EL	Greece	32	1	153711	30573	3113	0
Θηραϊκή Πολιτεία	Νίκος Ζώρζος	2310881715810380	Facebook	f	Facebook	EL	Greece	4	1	153560	30712	392	0
EPP Group in the European Parliament		291699857688	Facebook	f	Facebook	EL	Greece	6	1	152485	68499	270	52
Ιωάννα Κοσμοπούλου	Ioanna Kosmopoulou	551810755327171	Facebook	f	Facebook	EL	Greece	5	1	151995	30000	495	0
Panos Reppas - Παναγιώτης Ρέππας	Panagiotis Reppas	381289095967251	Facebook	f	Facebook	EL	Greece	12	1	150988	33000	1188	0
Γιώργος Θωμάς	Γιώργος Θωμάς	546583482086942	Facebook	f	Facebook	EL	Greece	58	1	150942	21000	5742	0
Kostadinka Kuneva - Κωνσταντίνα Κούνεβα		1476480535941507	Facebook	f	Facebook	EL	Greece	3	1	149916	29983	296	0
Λάμπρος Παλάντζας		368575890364061	Facebook	f	Facebook	EL	Greece	2	1	149901	59964	197	0
Plasticfreegreece		127140361355187	Facebook	f	Facebook	EL	Greece	2	1	149866	59941	228	0
Νίκος Γιαννής - Υποψήφιος Ευρωβουλευτής, Νέα Δημοκρατία		2170057659717718	Facebook	f	Facebook	EL	Greece	12	1	148972	37992	1187	0
Γιάννης Μυλωνάκης	Γιάννης Μυλωνάκης	178241907911	Facebook	f	Facebook	EL	Greece	20	1	142980	34000	1980	0
Ξένη Μπαλωτή - Χeni Baloti - Υποψήφια Ευρωβουλευτής με το Ποτάμι		Ξένη Μπαλωτή	276971633230269	Facebook	f	Facebook	EL	Greece	7	1	134947	32990	692	0
Δημήτρης Καπούνης - Πρόεδρος ΕΑΣ Νάξου - Υποψήφιος Ευρωβουλευτης ΚΙΝΑΛ	Georgios Sergis 	2130414487259313	Facebook	f	Facebook	EL	Greece	6	1	134880	62947	993	99
Giorgos Tsipras	Virality	264433650874916	Facebook	f	Facebook	EL	Greece	9	1	132952	31989	890	0
Γιώργος Πανούχος	Γεώργιος Πανούχος	1678187295660948	Facebook	f	Facebook	EL	Greece	8	1	131992	32000	792	0
Μίλτος Χατζηγιαννάκης - Miltos Chatzigiannakis	Virality	1561417253893662	Facebook	f	Facebook	EL	Greece	7	1	130993	32000	693	0
Europe Together		140105536131109	Facebook	f	Facebook	EL	Greece	1	1	126210	63105	630	126
Βασίλειος Μπαλάφας	Μπαλαφας Βασιλειος	479750402130613	Facebook	f	Facebook	EL	Greece	7	1	125993	28000	693	0
Παυσανίας Παπαγεωργίου		664522970337757	Facebook	f	Facebook	EL	Greece	6	1	124923	27982	593	0
Υστερόγραφα στην Πολιτική	Emmanouil Oikonomidis	149038949032951	Facebook	f	Facebook	EL	Greece	22	1	123965	41997	2177	0
