advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kokoomus	Kokoomus	201285237101	Facebook	rd6	Last 6 days	FI	Finland	284	1	2477194	689666	44856	4519
Vasemmistoliitto	Vasemmistoliitto	60390955171	Facebook	rd6	Last 6 days	FI	Finland	107	1	2184893	633999	24593	4599
European Greens	European Greens	141366725876424	Facebook	rd6	Last 6 days	FI	Finland	8	1	1784020	752538	23835	4768
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	rd6	Last 6 days	FI	Finland	86	1	1587084	366750	14042	1475
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	rd6	Last 6 days	FI	Finland	16	1	1420698	648856	8312	2785
Sosialidemokraatit SDP	Sosialidemokraatit SDP	108945982480217	Facebook	rd6	Last 6 days	FI	Finland	22	1	1169978	300000	8678	1899
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	rd6	Last 6 days	FI	Finland	5	1	999877	419954	11993	2699
European Parliament	European Parliament	178362315106	Facebook	rd6	Last 6 days	FI	Finland	14	1	991101	439255	9479	2408
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	rd6	Last 6 days	FI	Finland	26	1	959724	244249	13001	2509
Kaksin - Tvåsamhet	Kaksin - Tvåsamhet	2110443792388818	Facebook	rd6	Last 6 days	FI	Finland	24	1	828976	306000	10176	2000
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	rd6	Last 6 days	FI	Finland	12	1	715156	304333	3821	975
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	rd6	Last 6 days	FI	Finland	24	1	636144	228949	6941	999
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	rd6	Last 6 days	FI	Finland	22	1	539474	132249	2604	150
Ville Niinistö	Ville Niinistö	153186884700042	Facebook	rd6	Last 6 days	FI	Finland	4	1	504996	251000	3096	1500
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	rd6	Last 6 days	FI	Finland	11	1	384729	111997	3537	637
Tomi Kontkanen	Finlands svenska socialdemokrater	2211545855568908	Facebook	rd6	Last 6 days	FI	Finland	13	1	370057	135594	2307	285
Satu Jaatinen 216		611696415923639	Facebook	rd6	Last 6 days	FI	Finland	9	1	362991	133499	8032	1504
Mikko Ohela	Mikko Ohela	201647537374497	Facebook	rd6	Last 6 days	FI	Finland	12	1	304489	66500	1889	200
Jouni Kemppainen	Kemppainen Jouni Petteri	387812258475026	Facebook	rd6	Last 6 days	FI	Finland	3	1	291664	133333	2080	916
Fatim Diarra	Fatim Diarra	1357638954294467	Facebook	rd6	Last 6 days	FI	Finland	5	1	291418	115712	5480	1057
Arto Luukkanen	Riekkovaara Niko Tapani	1527478777519070	Facebook	rd6	Last 6 days	FI	Finland	15	1	289985	62999	4352	733
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	rd6	Last 6 days	FI	Finland	12	1	275847	87666	3108	800
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	rd6	Last 6 days	FI	Finland	58	1	273567	74345	5515	100
Teuvo Hakkarainen	Riekkovaara Niko Tapani	198979100169761	Facebook	rd6	Last 6 days	FI	Finland	14	1	260510	57904	2848	385
Janne Parkkila - Vasemmistoliitto	Janne Parkkilan tukiyhdistys ry	354424931606915	Facebook	rd6	Last 6 days	FI	Finland	12	1	255988	90000	3187	499
