advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	platform_code_filter	platform_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vasile Cristian Lungu - Senator PMP	Partidul Mișcarea Populară	167669676772029	Facebook	f	Facebook	RO	Romania	20	1	2253972	1079996	10690	2374
European Greens		141366725876424	Facebook	f	Facebook	RO	Romania	24	1	2136336	971206	3278	1047
Greenpeace Romania		291132089193	Facebook	f	Facebook	RO	Romania	35	1	2100914	783982	4303	326
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	f	Facebook	RO	Romania	82	1	1990917	689999	3008	441
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	f	Facebook	RO	Romania	34	1	1888596	671400	5367	1196
Departamentul Fonduri Europene al PSD	Partidul Social Democrat	1030472763816931	Facebook	f	Facebook	RO	Romania	8	1	1814904	805962	670	126
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	f	Facebook	RO	Romania	34	1	1795965	578000	3816	1239
Video News		329122497569429	Facebook	f	Facebook	RO	Romania	5	1	1704993	700999	1700	525
Rares Bogdan		204397909629079	Facebook	f	Facebook	RO	Romania	18	1	1640968	679993	1466	273
Kelemen Hunor	RMDSZ	175293925828191	Facebook	f	Facebook	RO	Romania	45	1	1553955	360999	2532	399
Eco friendly home		547824632336134	Facebook	f	Facebook	RO	Romania	3	1	1549982	709993	1596	599
Calin Popescu Tariceanu		227922987222524	Facebook	f	Facebook	RO	Romania	13	1	1499987	660000	4409	1008
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	f	Facebook	RO	Romania	41	1	1468959	451000	2911	630
Partidul Social Democrat Departamentul pentru Politici Fiscal Bugetare		2006803969624108	Facebook	f	Facebook	RO	Romania	6	1	1399950	649981	545	105
ALDE Sector 6		428872677299268	Facebook	f	Facebook	RO	Romania	57	1	1342941	315999	2530	336
George Simion	George Simion	2212856535602171	Facebook	f	Facebook	RO	Romania	15	1	1327984	467999	2980	630
Gregoriana Tudoran		1985293741779690	Facebook	f	Facebook	RO	Romania	28	1	1326425	390690	1839	314
Tikaboo Romania		617570241716349	Facebook	f	Facebook	RO	Romania	10	1	1311989	574999	5607	1113
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	f	Facebook	RO	Romania	4	1	1300993	649998	834	226
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	f	Facebook	RO	Romania	35	1	1247457	413834	1819	273
Partidul Mișcarea Populară	Partidul Mișcarea Populară	581911828514783	Facebook	f	Facebook	RO	Romania	16	1	1224984	521000	1768	383
USR Vaslui	Uniunea Salvați România	526411640878009	Facebook	f	Facebook	RO	Romania	54	1	1207942	270999	1963	210
ALDE BACĂU - Partidul Alianța Liberalilor și Democraților	Partidul Alianța Liberalilor și Democraților - ALDE	535445976897124	Facebook	f	Facebook	RO	Romania	30	1	1207628	423865	2451	630
Siegfried Muresan		731035500293728	Facebook	f	Facebook	RO	Romania	5	1	1199978	469993	524	105
Greens/EFA in the European Parliament		150527751674751	Facebook	f	Facebook	RO	Romania	36	1	1186920	508208	1932	324
USR Brașov	Uniunea Salvați România	1723480164579572	Facebook	f	Facebook	RO	Romania	9	1	1120991	480000	922	357
Consiliul Național PSD	Partidul Social Democrat	428923027871330	Facebook	f	Facebook	RO	Romania	5	1	1099995	500000	3570	1407
Dan Barna	Uniunea Salvați România - USR	207255636351408	Facebook	f	Facebook	RO	Romania	9	1	1099983	439996	2519	882
Departamentul pentru Muncă și Justiție Socială	Partidul Social Democrat	1975738806067717	Facebook	f	Facebook	RO	Romania	2	1	999995	399998	314	126
Custom Resita Festival		2218037274884370	Facebook	f	Facebook	RO	Romania	1	1	998934	499467	1049	209
Ovidiu Raeţchi		1598476677090152	Facebook	f	Facebook	RO	Romania	18	1	919968	249997	1550	294
USR Constanța	Uniunea Salvați România filiala Constanta	698760586929790	Facebook	f	Facebook	RO	Romania	12	1	909976	361994	3191	756
Eugen Tomac	Partidul Mișcarea Populară	494469087244449	Facebook	f	Facebook	RO	Romania	15	1	904943	328979	927	103
Partidul Mișcarea Populară Cluj-Napoca		2081882595470333	Facebook	f	Facebook	RO	Romania	9	1	901991	450000	6553	1365
Departamentul pentru Afaceri Interne PSD	Partidul Social Democrat	797044747344438	Facebook	f	Facebook	RO	Romania	3	1	899997	400000	419	147
Aresel		292847028010932	Facebook	f	Facebook	RO	Romania	8	1	874993	341000	1592	200
Daniel Buda	Buda Daniel	220579784732993	Facebook	f	Facebook	RO	Romania	41	1	870958	224999	852	0
Ovidiu-Iosif Gal, candidat independent pentru Parlamentul European		354404288474557	Facebook	f	Facebook	RO	Romania	7	1	856527	361884	1462	196
Naomi Reniuț-Ursoiu	Uniunea Salvați România	708334336169853	Facebook	f	Facebook	RO	Romania	38	1	833929	186793	1794	252
Partidul Social Democrat - Departamentul pentru românii de pretutindeni	Partidul Social Democrat	315931009106788	Facebook	f	Facebook	RO	Romania	5	1	799994	399999	629	189
Departamentul pentru Mediul de Afaceri, Comerţ şi Antreprenoriat al PSD	Partidul Social Democrat	1238111743018265	Facebook	f	Facebook	RO	Romania	4	1	799993	349999	524	168
Vincze Loránt	Vincze Loránt	675042232534141	Facebook	f	Facebook	RO	Romania	47	1	779953	197000	1681	0
George Simion Unire		294035851052538	Facebook	f	Facebook	RO	Romania	35	1	772297	244379	1070	119
Ionel Dancă		227578001357165	Facebook	f	Facebook	RO	Romania	8	1	764634	255905	250	21
Razvan Popa		128861244581738	Facebook	f	Facebook	RO	Romania	45	1	719936	224990	2532	399
Csíkország	Csíkország	2229168487164126	Facebook	f	Facebook	RO	Romania	23	1	709976	174999	646	42
USR Maramureș	USR Maramureș	1750327845246533	Facebook	f	Facebook	RO	Romania	12	1	704988	231000	1384	399
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	f	Facebook	RO	Romania	19	1	701981	239000	1777	189
Departamentul pentru Educatie Nationala	 Partidul Social Democrat	2330908257186424	Facebook	f	Facebook	RO	Romania	4	1	699992	349998	419	84
Râsu Plânsu		1769713886444816	Facebook	f	Facebook	RO	Romania	2	1	699990	299996	314	126
Departamentul pentru Comunicații și Societate Informațională al PSD	Partidul Social Democrat	346281832652995	Facebook	f	Facebook	RO	Romania	3	1	649982	259992	230	42
USR Sector 6	Uniunea Salvati Romania	1656475137918717	Facebook	f	Facebook	RO	Romania	12	1	639988	254000	1888	420
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	f	Facebook	RO	Romania	21	1	634979	175000	941	126
G4 Media		425074431631411	Facebook	f	Facebook	RO	Romania	3	1	599960	219985	314	63
Dacian Cioloş	PLUS	107543802616247	Facebook	f	Facebook	RO	Romania	3	1	597988	219598	1175	231
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	f	Facebook	RO	Romania	18	1	595982	128000	458	21
Adrian Mocanu	Mocanu Adrian	1750234035208501	Facebook	f	Facebook	RO	Romania	11	1	571989	237000	1888	483
PNL Prahova		148993498505135	Facebook	f	Facebook	RO	Romania	19	1	569979	155999	731	84
European Youth Event		919232861444360	Facebook	f	Facebook	RO	Romania	7	1	565977	270761	1053	357
WWF-Romania		189728367297	Facebook	f	Facebook	RO	Romania	2	1	549998	210000	230	105
Fratii Haiduc Music Events		686571504711148	Facebook	f	Facebook	RO	Romania	18	1	529981	126999	374	0
PNL Bucuresti		678840505584990	Facebook	f	Facebook	RO	Romania	10	1	525986	200998	971	215
Marius Bodea	Marius Bodea	1514760912172050	Facebook	f	Facebook	RO	Romania	19	1	520915	145981	815	105
Cosette Chichirău	Uniunea Salvați România - USR	329619180721358	Facebook	f	Facebook	RO	Romania	9	1	519991	197000	607	105
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	f	Facebook	RO	Romania	22	1	517153	141634	1231	251
Stiri.Obiective		569692119874171	Facebook	f	Facebook	RO	Romania	1	1	499999	200000	209	105
Grupul sustinatorilor Antena 3		413428396067521	Facebook	f	Facebook	RO	Romania	4	1	499983	219993	335	63
Mihai Goţiu	Uniunea Salvați România	602280189818804	Facebook	f	Facebook	RO	Romania	14	1	480983	101999	963	168
PNL Bistrița-Năsăud		709900909075368	Facebook	f	Facebook	RO	Romania	19	1	457980	99999	563	42
Nicușor Dan	DRAGOMIRESCU STEFAN-IULIAN	230785173665770	Facebook	f	Facebook	RO	Romania	9	1	449991	90000	943	189
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	f	Facebook	RO	Romania	17	1	442983	94000	605	63
e.on		511324618972373	Facebook	f	Facebook	RO	Romania	2	1	418062	191488	296	59
Kárpát-medencei Magyar Összefogás	Kárpát-medencei Magyar Összefogás	221361328752151	Facebook	f	Facebook	RO	Romania	28	1	416970	102999	750	42
Administraţie Liberală		2159559831039746	Facebook	f	Facebook	RO	Romania	3	1	409990	204996	230	42
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	f	Facebook	RO	Romania	15	1	409984	93999	648	84
Raluca Amariei	USR Sibiu	183087692172986	Facebook	f	Facebook	RO	Romania	8	1	402992	140000	607	168
Dragos Benea	Partidul Social Democrat	447787405313835	Facebook	f	Facebook	RO	Romania	7	1	400993	140000	481	84
Departamentul pentru Turism - Partidul Social Democrat		339973510194748	Facebook	f	Facebook	RO	Romania	2	1	399995	199998	1155	231
Europarlamentar independent Cojocnean Stefan-Iulian		2280428812202738	Facebook	f	Facebook	RO	Romania	13	1	395987	91000	354	21
PNL Cluj		252950101538687	Facebook	f	Facebook	RO	Romania	22	1	389975	110999	709	63
EU Environment		305608429284	Facebook	f	Facebook	RO	Romania	2	1	371666	183592	1835	364
Raluca Turcan		360184320712594	Facebook	f	Facebook	RO	Romania	9	1	369967	106995	759	42
Marian-Jean Marinescu		207673790490	Facebook	f	Facebook	RO	Romania	9	1	355990	70999	793	0
Corina Cretu	Corina Cretu	200813406761691	Facebook	f	Facebook	RO	Romania	68	1	353908	109994	1414	0
USR Sector 3	USR Sector 3	1658924257659048	Facebook	f	Facebook	RO	Romania	24	1	316975	72999	1171	168
PMP TV		958364000868431	Facebook	f	Facebook	RO	Romania	8	1	315987	95999	671	42
Cornel Radu Loghin	RADU-LOGHIN CORNEL	429437337859107	Facebook	f	Facebook	RO	Romania	7	1	314799	95957	481	84
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	f	Facebook	RO	Romania	11	1	310399	105665	635	35
Florin Remeţan		137259469989828	Facebook	f	Facebook	RO	Romania	6	1	304994	91000	545	105
Departamentul pentru Tineret și Sport PSD	Partidul Social Democrat	2077524885664207	Facebook	f	Facebook	RO	Romania	4	1	304974	150989	335	63
Andrei Pop	Andrei Pop	522518014611632	Facebook	f	Facebook	RO	Romania	6	1	299994	59999	371	42
Dan Lungu		90324141831	Facebook	f	Facebook	RO	Romania	6	1	299988	59998	629	126
B1.tv		425911761553777	Facebook	f	Facebook	RO	Romania	3	1	299943	119985	146	21
Gabriel Daraban	Dumio	170290960472201	Facebook	f	Facebook	RO	Romania	94	1	278905	55000	2039	21
PNL Bihor	Future Innovation	788779771236776	Facebook	f	Facebook	RO	Romania	35	1	277965	81000	879	21
Enel Group		1818721128360253	Facebook	f	Facebook	RO	Romania	4	1	269785	133394	634	101
Norica Nicolai	Increase Digital	121265151226126	Facebook	f	Facebook	RO	Romania	15	1	268985	55000	624	0
The Weiss-Livnat International MA Program in Holocaust Studies		552520384826414	Facebook	f	Facebook	RO	Romania	1	1	268365	107346	66	13
Deputat Adrian Todoran		416103301931791	Facebook	f	Facebook	RO	Romania	6	1	265983	115994	376	63
USR Sălaj	 Zoltan Takacs	665719730245460	Facebook	f	Facebook	RO	Romania	26	1	265974	94000	897	147
Vlad Botoș	Uniunea Salvați România	404345336963581	Facebook	f	Facebook	RO	Romania	4	1	264996	116000	1280	252
PNL Constanţa	PNL Constanţa	422079857963680	Facebook	f	Facebook	RO	Romania	22	1	264978	65000	541	21
USR Gorj	Uniunea Salvați România	979274598853221	Facebook	f	Facebook	RO	Romania	6	1	259994	55000	629	126
Cornel Samartinean		398660653535821	Facebook	f	Facebook	RO	Romania	10	1	259851	69964	1047	210
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	f	Facebook	RO	Romania	3	1	259192	114626	696	259
Schimbarea in politica		1376495612426388	Facebook	f	Facebook	RO	Romania	6	1	255993	81000	566	168
Alexandru Kocsis		509479962851716	Facebook	f	Facebook	RO	Romania	3	1	254996	110999	230	42
Ponturi Pariuri PRO		615300575244417	Facebook	f	Facebook	RO	Romania	2	1	249998	110000	314	126
Partidul Social Democrat - Departamentul pentru Politică Externă		2125138604189213	Facebook	f	Facebook	RO	Romania	2	1	249997	109999	209	42
Organizația de Tineret - PMP Cluj	Partidul Miscarea Populara	1707460365989111	Facebook	f	Facebook	RO	Romania	3	1	249997	110000	1470	420
Partidul Mișcarea Populară Dej	Partidul Miscarea Populara	490109671392341	Facebook	f	Facebook	RO	Romania	5	1	249995	50000	524	105
Gabriel Petrea		636615956364844	Facebook	f	Facebook	RO	Romania	2	1	249993	109997	314	126
PNL Alba		187133884725560	Facebook	f	Facebook	RO	Romania	26	1	246974	54000	540	0
USR Prahova	USR Prahova	1385405838141456	Facebook	f	Facebook	RO	Romania	15	1	244985	70000	900	147
GRUNDIG		1508163162762486	Facebook	f	Facebook	RO	Romania	14	1	232846	105584	378	80
Give A Vote		2186129244970085	Facebook	f	Facebook	RO	Romania	1	1	231259	92503	230	46
PNL Dambovita	PNL Dambovita	1469610256621123	Facebook	f	Facebook	RO	Romania	6	1	224994	81000	376	63
Constantin Boliacu - Fost Consilier Local ALDE		1628366507416344	Facebook	f	Facebook	RO	Romania	14	1	220986	56000	291	0
Adrian-Claudiu Prisnel		259825811088447	Facebook	f	Facebook	RO	Romania	6	1	219994	77000	376	63
Dreapta Liberală - DL	Dreapta Liberala	1881461575305499	Facebook	f	Facebook	RO	Romania	5	1	219993	79999	461	147
USR Sector 1	Uniunea Salvați România	885119281568843	Facebook	f	Facebook	RO	Romania	13	1	219987	55999	690	105
MH TIMES	MINCULEASA CLAUDIU-NICOLAE	559977200816313	Facebook	f	Facebook	RO	Romania	14	1	217985	57999	375	21
Cristian Chirteș	EUROPA DNS	309525925854654	Facebook	f	Facebook	RO	Romania	27	1	217973	73000	561	0
USR Caraș-Severin	Uniunea Salvați România	1556903897946498	Facebook	f	Facebook	RO	Romania	6	1	214994	46000	292	42
PNL Bacău	PNL Bacău	1602563209957356	Facebook	f	Facebook	RO	Romania	6	1	214994	46000	376	63
Organizatia de Femei Partidul Mișcarea Populară Sector 1		1531492730401344	Facebook	f	Facebook	RO	Romania	6	1	214994	46000	376	63
Minority SafePack		532492010145546	Facebook	f	Facebook	RO	Romania	10	1	214140	66808	472	0
University of Twente		153677961330272	Facebook	f	Facebook	RO	Romania	3	1	213933	106967	470	86
Game of Sultans		185311195624361	Facebook	f	Facebook	RO	Romania	6	1	211295	92143	3979	796
PRO România București Sector 3		195140568018525	Facebook	f	Facebook	RO	Romania	2	1	204998	101000	125	21
Fara Ipocriti		766417387050905	Facebook	f	Facebook	RO	Romania	2	1	204997	100999	125	21
Mihai Botez - Deputat USR	Mihai Botez - Deputat USR	1695902094040229	Facebook	f	Facebook	RO	Romania	4	1	204996	71000	167	21
USR Argeș	Uniunea Salvati Romania	987000488084806	Facebook	f	Facebook	RO	Romania	6	1	201994	40000	376	63
La Pensie		1092535407579725	Facebook	f	Facebook	RO	Romania	2	1	200998	100000	125	21
Ion ȘTEFAN	ETIS Design SRL	1653699758248627	Facebook	f	Facebook	RO	Romania	5	1	200995	40000	356	63
PNL Timişoara		872727552790073	Facebook	f	Facebook	RO	Romania	18	1	200975	54998	542	42
Blue Balloon		189744034441356	Facebook	f	Facebook	RO	Romania	1	1	199999	100000	104	21
Departamentul pentru Cultură, Culte și Identitate Națională	Partidul Social Democrat	2054973768128327	Facebook	f	Facebook	RO	Romania	1	1	199999	100000	104	21
Mircea Draghici		1149297625184695	Facebook	f	Facebook	RO	Romania	1	1	199999	100000	104	21
Consiliul Județean Neamț		277175176075548	Facebook	f	Facebook	RO	Romania	1	1	199999	100000	1050	210
Paralela45		89625862971	Facebook	f	Facebook	RO	Romania	1	1	199998	99999	498	99
România Politică		1719567741620517	Facebook	f	Facebook	RO	Romania	1	1	199998	99999	104	21
Departamentul pentru Ape și Păduri	Partidul Social Democrat	339954586863928	Facebook	f	Facebook	RO	Romania	1	1	199998	99999	104	21
Partidul Mișcarea Populară Cluj	Partidul Miscarea Populara	1424043861019646	Facebook	f	Facebook	RO	Romania	4	1	199996	40000	419	84
Partidul Social Democrat - Departamentul pentru Sănătate	Partidul Social Democrat	330932571103970	Facebook	f	Facebook	RO	Romania	1	1	199985	99993	104	21
Partidul Social Democrat-Departamentul pentru Infrastructura si Transport	Partidul Social Democrat	390855171647188	Facebook	f	Facebook	RO	Romania	1	1	199963	99982	104	21
ȘîEUvotez	Hossu Radu-Mihai	2830129250360379	Facebook	f	Facebook	RO	Romania	1	1	199839	99920	104	20
USR Ilfov	USR Ilfov	1871260176434584	Facebook	f	Facebook	RO	Romania	11	1	195989	45000	480	63
PNL Caras Severin		1612373492325952	Facebook	f	Facebook	RO	Romania	7	1	184993	46000	145	0
Iulian Lorincz		924354934394338	Facebook	f	Facebook	RO	Romania	6	1	174993	41000	521	21
ALDE Sector 2 - Alianta Liberalilor si Democratilor		460154467490118	Facebook	f	Facebook	RO	Romania	8	1	171992	37000	418	63
ALDE Group – Liberals and Democrats in the European Parliament	ALDE Group in the European Parliament. 	123910440019	Facebook	f	Facebook	RO	Romania	7	1	165904	63677	326	47
Patriotul George		1165067943651438	Facebook	f	Facebook	RO	Romania	2	1	163882	81941	171	34
Europe Together		140105536131109	Facebook	f	Facebook	RO	Romania	1	1	163419	81710	816	163
Cristina Prună		281341562263123	Facebook	f	Facebook	RO	Romania	23	1	162977	36000	562	21
Marius Pașcan - Partidul Mișcarea Populară Mureș	Partidul Mișcarea Populară	401741783276003	Facebook	f	Facebook	RO	Romania	5	1	160995	35000	272	42
USR Limanu	Uniunea Salvați România filiala Constanța	1955680077891740	Facebook	f	Facebook	RO	Romania	4	1	159996	35000	419	84
PNL Sector 2		434422389926419	Facebook	f	Facebook	RO	Romania	4	1	159995	34999	83	0
Partidul Mișcarea Populară Gherla	Partidul Miscarea Populara	232937900984571	Facebook	f	Facebook	RO	Romania	4	1	154996	31000	335	63
Oglinda Timisoarei		1567356746867595	Facebook	f	Facebook	RO	Romania	4	1	154996	31000	251	42
Cristina Iurisniti Deputat USR BN		745975698891864	Facebook	f	Facebook	RO	Romania	3	1	149997	30000	146	21
Claudiu Daniel Catana		719780158165645	Facebook	f	Facebook	RO	Romania	2	1	149997	59999	209	42
Radio Europa Liberă România		2111208649120991	Facebook	f	Facebook	RO	Romania	2	1	149997	59999	176	0
Partidul Mișcarea Populară Suceava Oficial		2022868144593694	Facebook	f	Facebook	RO	Romania	14	1	149985	50999	897	0
USR Mangalia	Uniunea Salvați România filiala Constanța	283727512100172	Facebook	f	Facebook	RO	Romania	3	1	149981	29996	419	147
undeunde.ro		2082223995356096	Facebook	f	Facebook	RO	Romania	3	1	149981	29996	146	21
PNL IASI	Future Innovation 	185088338177066	Facebook	f	Facebook	RO	Romania	11	1	146989	35000	312	21
PNL Brăila	Purice Marian	789998757706140	Facebook	f	Facebook	RO	Romania	11	1	145989	32000	312	21
Csoma Botond	Div ads	1305418182809740	Facebook	f	Facebook	RO	Romania	15	1	145985	47000	312	0
Mioc George		130698810374423	Facebook	f	Facebook	RO	Romania	2	1	144846	58605	168	0
ALDE Giurgiu		463507610853279	Facebook	f	Facebook	RO	Romania	17	1	142963	42996	353	0
PNL Mehedinti		799686396757468	Facebook	f	Facebook	RO	Romania	6	1	139994	40000	292	42
Radu Silaghi-Dumitrescu		1040816649350929	Facebook	f	Facebook	RO	Romania	17	1	131982	31999	1498	0
Mugur Cozmanciuc	Ursu Irina Mirela	772823779394341	Facebook	f	Facebook	RO	Romania	5	1	129995	35000	104	0
Simona Maria Vlădica	Partidul Mișcarea Populară	236992636715917	Facebook	f	Facebook	RO	Romania	6	1	125994	31000	292	42
USR Bistrița-Năsăud	Stan Calin	1097122383697273	Facebook	f	Facebook	RO	Romania	7	1	125990	27999	313	42
PNL Sector 1		279506398903505	Facebook	f	Facebook	RO	Romania	5	1	124994	30999	188	21
PNL DOLJ		735350019910389	Facebook	f	Facebook	RO	Romania	8	1	122991	26999	250	21
Guardian Weekly		64525551258	Facebook	f	Facebook	RO	Romania	8	1	121046	46182	227	65
ALDE Cluj - Alianta Liberalilor si Democratilor		427359837436211	Facebook	f	Facebook	RO	Romania	6	1	119993	23999	528	0
Iurie Leancă		374999635943550	Facebook	f	Facebook	RO	Romania	2	1	118861	49630	140	0
Răcnetul Oamenilor Sătui	IOANITA MARIN-IOANA	165452684079944	Facebook	f	Facebook	RO	Romania	3	1	114997	56000	146	21
Gaz De Romania		163950740830769	Facebook	f	Facebook	RO	Romania	7	1	112992	21999	145	0
PNL Giurgiu		238161130013060	Facebook	f	Facebook	RO	Romania	10	1	110990	34000	448	21
Play by Play		104897406944750	Facebook	f	Facebook	RO	Romania	2	1	109998	55000	108	0
USR Medgidia	Uniunea Salvați România filiala Constanța	877455379022963	Facebook	f	Facebook	RO	Romania	3	1	109997	25000	314	63
USR Baia Mare	USR Maramureș	376715579846693	Facebook	f	Facebook	RO	Romania	4	1	109996	22000	356	126
Arte		656089814494677	Facebook	f	Facebook	RO	Romania	8	1	109995	47267	466	42
Partidul Național Liberal Gorj		390641151143176	Facebook	f	Facebook	RO	Romania	9	1	109991	34000	271	21
PNL Buzău		482604971767291	Facebook	f	Facebook	RO	Romania	9	1	109991	34000	187	0
Orașul meu iubit		182440155970799	Facebook	f	Facebook	RO	Romania	4	1	109991	21999	251	42
Tuxy		870667836405958	Facebook	f	Facebook	RO	Romania	3	1	108001	43663	324	93
Paul Gheorghe		1751352201635496	Facebook	f	Facebook	RO	Romania	22	1	107977	26999	457	0
PSD Prahova	Georgescu Andrei-Theodor	1585243028421258	Facebook	f	Facebook	RO	Romania	5	1	106995	21000	272	42
Ionel Arsene		298765223557508	Facebook	f	Facebook	RO	Romania	5	1	106994	20999	272	42
Fanatik.ro	Fanatik.ro	480975841983898	Facebook	f	Facebook	RO	Romania	5	1	106596	50999	158	21
Ecomteam		273706319447059	Facebook	f	Facebook	RO	Romania	4	1	105995	20999	167	21
USR Nușfalău - Szilágynagyfalu	Uniunea Salvati Romania Filala Salaj	947382455420408	Facebook	f	Facebook	RO	Romania	3	1	104997	21000	146	21
PNL Tulcea		713018592100688	Facebook	f	Facebook	RO	Romania	3	1	104997	21000	230	42
USR Bacău		705733042862650	Facebook	f	Facebook	RO	Romania	3	1	104997	21000	62	0
Daniel Olteanu		435619343291695	Facebook	f	Facebook	RO	Romania	3	1	104986	20997	146	21
EPP Group in the European Committee of the Regions		200559876664896	Facebook	f	Facebook	RO	Romania	3	1	103820	20764	1036	207
Maria Mădălina Turza Independent		2263337330658870	Facebook	f	Facebook	RO	Romania	5	1	102995	20000	272	42
ALDE Giurgiu		501725816898640	Facebook	f	Facebook	RO	Romania	18	1	102982	19000	374	0
UNICEF Europe & Central Asia		373536278864	Facebook	f	Facebook	RO	Romania	2	1	102181	40075	87	0
USR Deva	Uniunea Salvați România - USR	712674922236299	Facebook	f	Facebook	RO	Romania	3	1	100997	20000	230	42
EMaramures		118847551510788	Facebook	f	Facebook	RO	Romania	1	1	99999	50000	104	21
Libertatea.ro		419144368651944	Facebook	f	Facebook	RO	Romania	1	1	99999	50000	20	0
Heius Lucian Ovidiu		1240320639321257	Facebook	f	Facebook	RO	Romania	1	1	99999	50000	104	21
Claudiu Manda		199635566715473	Facebook	f	Facebook	RO	Romania	1	1	99999	50000	209	105
Libris		104413866270917	Facebook	f	Facebook	RO	Romania	1	1	99999	50000	104	21
Partidul Miscarea Populara Sector 1		252452924903116	Facebook	f	Facebook	RO	Romania	2	1	99998	20000	125	21
PNL Județul Hunedoara		1563516727242105	Facebook	f	Facebook	RO	Romania	2	1	99998	20000	125	21
ALDE Iasi		1447073538898175	Facebook	f	Facebook	RO	Romania	2	1	99998	20000	125	21
BestJobs		156382411059124	Facebook	f	Facebook	RO	Romania	2	1	99998	20000	198	0
PNL Brasov		1801899166702042	Facebook	f	Facebook	RO	Romania	2	1	99998	20000	209	42
Tnl Baia Mare		1500885603491035	Facebook	f	Facebook	RO	Romania	2	1	99998	20000	176	0
Calin Buzgau		220261894740674	Facebook	f	Facebook	RO	Romania	2	1	99998	20000	41	0
