advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	siauliai_county	Šiauliai County	LT	Lithuania	5	1	6801	1702	108	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	siauliai_county	Šiauliai County	LT	Lithuania	5	1	6286	1141	201	0
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	siauliai_county	Šiauliai County	LT	Lithuania	5	1	5519	1103	11	0
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	siauliai_county	Šiauliai County	LT	Lithuania	2	1	5017	1003	99	0
European Parliament	European Parliament	178362315106	Facebook	siauliai_county	Šiauliai County	LT	Lithuania	1	1	1214	607	6	1
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	siauliai_county	Šiauliai County	LT	Lithuania	2	1	1121	224	2	0
prof. dr. Vytautas Radžvilas	prof. dr. Vytautas Radžvilas	62378591336	Facebook	siauliai_county	Šiauliai County	LT	Lithuania	1	1	749	149	1	0
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	siauliai_county	Šiauliai County	LT	Lithuania	1	1	688	137	6	1
Tatjana Babrauskienė	LVŽS	1101509610035530	Facebook	siauliai_county	Šiauliai County	LT	Lithuania	2	1	685	135	2	0
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)	TS-LKD	198988713464683	Facebook	siauliai_county	Šiauliai County	LT	Lithuania	3	1	404	103	2	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	siauliai_county	Šiauliai County	LT	Lithuania	2	1	0	0	0	0
European Commission	European Commission	107898832590939	Facebook	siauliai_county	Šiauliai County	LT	Lithuania	2	1	0	0	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	siauliai_county	Šiauliai County	LT	Lithuania	1	1	0	0	0	0
