advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	100_1k	100 - 1k	DK	Denmark	162	1	8267191	2683326	61596	16144
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	100_1k	100 - 1k	DK	Denmark	82	1	3672153	976983	48609	11455
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	100_1k	100 - 1k	DK	Denmark	62	1	3065451	863217	33870	7900
European Parliament		178362315106	Facebook	100_1k	100 - 1k	DK	Denmark	36	1	2352154	967923	15132	4316
Lizette Risgaard		547601668763372	Facebook	100_1k	100 - 1k	DK	Denmark	43	1	2314916	917278	19546	5758
SF	SF	74796954245	Facebook	100_1k	100 - 1k	DK	Denmark	42	1	1937652	603232	17946	4155
Enhedslisten	Enhedslisten	223040066022	Facebook	100_1k	100 - 1k	DK	Denmark	33	1	1696227	582728	14880	3425
Pia Olsen Dyhr	SF	49348971479	Facebook	100_1k	100 - 1k	DK	Denmark	35	1	1645631	502193	16811	3788
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	100_1k	100 - 1k	DK	Denmark	30	1	1475335	480552	16698	4133
Red Barnet		67571270393	Facebook	100_1k	100 - 1k	DK	Denmark	35	1	1437955	410295	17572	4570
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	100_1k	100 - 1k	DK	Denmark	46	1	1435990	368064	16374	4172
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	100_1k	100 - 1k	DK	Denmark	33	1	1393994	374019	12619	2896
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	100_1k	100 - 1k	DK	Denmark	26	1	1140127	310298	13324	3650
Mona Juul	Mona Juul	2079067062409423	Facebook	100_1k	100 - 1k	DK	Denmark	21	1	938208	284122	9913	2146
SE Energi & Klima		169900309711559	Facebook	100_1k	100 - 1k	DK	Denmark	16	1	877672	315852	6460	1624
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	100_1k	100 - 1k	DK	Denmark	20	1	855071	280603	8546	2065
Zetland	Zetland	341299649231023	Facebook	100_1k	100 - 1k	DK	Denmark	4	1	789513	300011	1980	588
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	100_1k	100 - 1k	DK	Denmark	12	1	768978	273439	6912	2251
Finlow VVS A/S		198770727303156	Facebook	100_1k	100 - 1k	DK	Denmark	2	1	699997	299999	1338	267
Steen Holm Iversen	Steen Holm Iversen	301279783370957	Facebook	100_1k	100 - 1k	DK	Denmark	20	1	696901	151075	9244	2012
Naser Khader		1995019340791443	Facebook	100_1k	100 - 1k	DK	Denmark	12	1	684205	192108	7926	1754
European Greens		141366725876424	Facebook	100_1k	100 - 1k	DK	Denmark	24	1	643081	304018	3842	1424
Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	100_1k	100 - 1k	DK	Denmark	11	1	619525	247383	4995	1092
Røde Kors		65929129383	Facebook	100_1k	100 - 1k	DK	Denmark	16	1	610912	134817	6947	1867
Troels Lund Poulsen	Poulsen Troels Lund	139443622778678	Facebook	100_1k	100 - 1k	DK	Denmark	16	1	536905	116075	6566	1476
