advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	f55_64	female (55-64)	LU	Luxembourg	90	1	159820	46099	780	40
déi gréng	déi gréng	21710789873	Facebook	f55_64	female (55-64)	LU	Luxembourg	15	1	85886	31576	368	59
Greenpeace Luxembourg		67370457805	Facebook	f55_64	female (55-64)	LU	Luxembourg	124	1	83899	20698	697	8
Charles Goerens		441313569220539	Facebook	f55_64	female (55-64)	LU	Luxembourg	30	1	64291	16320	273	14
European Parliament		178362315106	Facebook	f55_64	female (55-64)	LU	Luxembourg	64	1	55359	20952	304	42
Dan Kersch		231839814316073	Facebook	f55_64	female (55-64)	LU	Luxembourg	34	1	40904	13670	251	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	f55_64	female (55-64)	LU	Luxembourg	14	1	35515	11003	100	0
Piraten Lëtzebuerg		183148710560	Facebook	f55_64	female (55-64)	LU	Luxembourg	29	1	20927	6308	157	0
CSV	CSV	56016549775	Facebook	f55_64	female (55-64)	LU	Luxembourg	26	1	18989	5437	170	0
déi Lénk	déi Lénk	120444648033670	Facebook	f55_64	female (55-64)	LU	Luxembourg	6	1	18050	6251	62	8
Fondation IDEA asbl		439909732821172	Facebook	f55_64	female (55-64)	LU	Luxembourg	1	1	9510	1902	18	0
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	f55_64	female (55-64)	LU	Luxembourg	14	1	6553	1293	84	0
Piraten Bezierk Osten		141480992729926	Facebook	f55_64	female (55-64)	LU	Luxembourg	1	1	5554	1110	55	11
Burelbach Immobilien		243135569564978	Facebook	f55_64	female (55-64)	LU	Luxembourg	1	1	4120	824	8	0
ADR  - Alternativ Demokratesch Reformpartei		115916035102253	Facebook	f55_64	female (55-64)	LU	Luxembourg	2	1	3973	787	11	0
Marc ANGEL		1404458223105541	Facebook	f55_64	female (55-64)	LU	Luxembourg	1	1	3684	736	7	0
Unis pour les Droits Humains		1642871805813802	Facebook	f55_64	female (55-64)	LU	Luxembourg	17	1	2584	864	4	0
Julia Elisabetta Pitterman		2235333396715580	Facebook	f55_64	female (55-64)	LU	Luxembourg	6	1	2209	422	17	0
JDL Jonk Demokraten		141096935941189	Facebook	f55_64	female (55-64)	LU	Luxembourg	1	1	2182	436	4	0
POPO NUSS		1982336445409374	Facebook	f55_64	female (55-64)	LU	Luxembourg	7	1	2161	475	24	2
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	f55_64	female (55-64)	LU	Luxembourg	52	1	2135	921	11	2
Home Health Products - hhp		483793838400495	Facebook	f55_64	female (55-64)	LU	Luxembourg	4	1	1926	317	64	0
Christian Welter		420265522049953	Facebook	f55_64	female (55-64)	LU	Luxembourg	3	1	1770	466	31	0
ULESS - Union luxembourgeoise de l'économie sociale et solidaire		266311153561137	Facebook	f55_64	female (55-64)	LU	Luxembourg	2	1	1676	650	22	0
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	f55_64	female (55-64)	LU	Luxembourg	7	1	1585	262	51	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f55_64	female (55-64)	LU	Luxembourg	48	1	1528	682	3	0
Pégase, la page de l’expatriation et des Français à  l’étranger		111021508957258	Facebook	f55_64	female (55-64)	LU	Luxembourg	1	1	1467	586	2	1
Pirate Gemeng Munneref		1635877273225433	Facebook	f55_64	female (55-64)	LU	Luxembourg	4	1	1361	257	32	0
Piraten Gemeng Déifferdeng		544194668967361	Facebook	f55_64	female (55-64)	LU	Luxembourg	3	1	1298	259	25	0
Assistance au Financement Humanitaire		2057244924390350	Facebook	f55_64	female (55-64)	LU	Luxembourg	21	1	1263	344	20	0
Starsky Flor		629387590851132	Facebook	f55_64	female (55-64)	LU	Luxembourg	2	1	1241	248	24	0
Hallohaus		204344733663623	Facebook	f55_64	female (55-64)	LU	Luxembourg	1	1	1158	231	20	10
WOOP - World of Possibilities		119609878933569	Facebook	f55_64	female (55-64)	LU	Luxembourg	6	1	1148	418	17	0
Humble Household		1746853745395190	Facebook	f55_64	female (55-64)	LU	Luxembourg	32	1	1119	438	8	1
Chris Bernard		764820513891336	Facebook	f55_64	female (55-64)	LU	Luxembourg	2	1	1076	215	21	0
Piratepartei Bezierk Norden		494284087327520	Facebook	f55_64	female (55-64)	LU	Luxembourg	3	1	998	199	19	0
Piraten Gemeng Beetebuerg		667996210230116	Facebook	f55_64	female (55-64)	LU	Luxembourg	2	1	997	199	19	0
Action Solidarité Tiers Monde - ASTM		161567570579610	Facebook	f55_64	female (55-64)	LU	Luxembourg	1	1	906	181	1	0
forum - für Politik, Gesellschaft und Kultur		424639920972207	Facebook	f55_64	female (55-64)	LU	Luxembourg	2	1	900	450	8	0
LIFE		167060196653670	Facebook	f55_64	female (55-64)	LU	Luxembourg	44	1	894	181	5	0
Roy Reding		734660406636837	Facebook	f55_64	female (55-64)	LU	Luxembourg	2	1	844	168	16	0
VMware		6975960973	Facebook	f55_64	female (55-64)	LU	Luxembourg	3	1	801	400	2	0
Québec International		463810574128051	Facebook	f55_64	female (55-64)	LU	Luxembourg	4	1	728	256	4	0
DP-Norden	DP-Norden	133967696651305	Facebook	f55_64	female (55-64)	LU	Luxembourg	2	1	702	345	8	0
Council of the European Union		147547541961576	Facebook	f55_64	female (55-64)	LU	Luxembourg	3	1	699	139	1	0
Touche pas à ma planète		2174582836142717	Facebook	f55_64	female (55-64)	LU	Luxembourg	37	1	679	131	13	0
Europa-Union Luxemburg		387000121769174	Facebook	f55_64	female (55-64)	LU	Luxembourg	2	1	678	135	13	0
Santesano		316620582266150	Facebook	f55_64	female (55-64)	LU	Luxembourg	2	1	678	293	5	2
Piratepartei Gemeng Diddeleng		171972036995630	Facebook	f55_64	female (55-64)	LU	Luxembourg	1	1	623	124	12	0
OGBL Commerce		2061969927406422	Facebook	f55_64	female (55-64)	LU	Luxembourg	1	1	623	124	12	0
Piraten Gemeng Schëffleng		2085845535014806	Facebook	f55_64	female (55-64)	LU	Luxembourg	1	1	613	122	12	0
VoteWatch Europe		355087424564148	Facebook	f55_64	female (55-64)	LU	Luxembourg	5	1	595	259	1	0
ErwuesseBildung		402717453097986	Facebook	f55_64	female (55-64)	LU	Luxembourg	1	1	567	113	11	0
Marc Goergen		2139886662711123	Facebook	f55_64	female (55-64)	LU	Luxembourg	4	1	567	136	10	0
All Equal		1993289087558486	Facebook	f55_64	female (55-64)	LU	Luxembourg	3	1	548	169	8	0
Déi Konservativ		235829416883581	Facebook	f55_64	female (55-64)	LU	Luxembourg	1	1	536	107	5	1
Piraten Gemeng Mamer		839544476242476	Facebook	f55_64	female (55-64)	LU	Luxembourg	1	1	500	100	9	0
Corinne Cahen		701167923265599	Facebook	f55_64	female (55-64)	LU	Luxembourg	1	1	491	98	8	0
Piraten Gemeng Käerjeng		1427441377470637	Facebook	f55_64	female (55-64)	LU	Luxembourg	1	1	482	96	9	0
Uni- Presse		432468573435743	Facebook	f55_64	female (55-64)	LU	Luxembourg	2	1	482	234	1	0
