advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	100k_200k	100k - 200k	EE	Estonia	3	1	599995	299999	1496	299
European Parliament		178362315106	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	199999	100000	4999	1000
Isamaa erakond		321163977576	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	199998	99999	498	99
Veriff		959442754113350	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	199998	100000	444	89
Kialo		729627343834501	Facebook	100k_200k	100k - 200k	EE	Estonia	39	1	87470	43735	521	188
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	100k_200k	100k - 200k	EE	Estonia	12	1	22463	11231	32	7
Arte		656089814494677	Facebook	100k_200k	100k - 200k	EE	Estonia	2	1	5376	2688	13	2
Create.Refresh	Create.Refresh	1736881926615141	Facebook	100k_200k	100k - 200k	EE	Estonia	2	1	3310	1655	9	1
DRH Lindersvold		512374155442078	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	3180	1590	10	2
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	100k_200k	100k - 200k	EE	Estonia	6	1	2838	1419	7	1
VoteWatch Europe		355087424564148	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	2489	1244	6	1
European Youth Event		919232861444360	Facebook	100k_200k	100k - 200k	EE	Estonia	2	1	1838	919	4	0
Game of Sultans		185311195624361	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	1654	827	36	7
Council of the European Union		147547541961576	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	1491	745	3	0
European Youth		130456876990360	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	1401	700	3	0
EPP - European People's Party		48034275355	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	770	385	1	0
eToro		193863317737	Facebook	100k_200k	100k - 200k	EE	Estonia	4	1	754	377	1	0
Feminist Apparel		147698828729567	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	552	276	2	1
Guardian B2B		452752128144314	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	411	205	1	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	379	189	0	0
World Bank		153371894688575	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	327	163	0	0
European Commission		107898832590939	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	272	136	0	0
East Meet East		565982140109779	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	232	116	0	0
5Pillars	5 Pillars	490858150969676	Facebook	100k_200k	100k - 200k	EE	Estonia	2	1	216	108	3	0
Avon Worldwide		216741958412414	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	174	87	0	0
Européens Sans Frontières		668031516635463	Facebook	100k_200k	100k - 200k	EE	Estonia	2	1	166	83	0	0
Europeana.eu		10261403667	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	160	80	0	0
SV4IE		2246467545588430	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	144	72	0	0
Melba Culp		902971599738051	Facebook	100k_200k	100k - 200k	EE	Estonia	2	1	119	59	0	0
Your Everyday Korean		1446749008800347	Facebook	100k_200k	100k - 200k	EE	Estonia	2	1	114	57	0	0
Lingokids		497983453648415	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	107	54	0	0
Matthew Hussey		525275707491504	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	105	52	0	0
The Bamboo Brush Society		1152885191422950	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	95	47	0	0
Stagg Music (official)		166644226724554	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	72	36	0	0
ITUC		20556338116	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	71	35	0	0
Erasmus Student Network		25226723130	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	69	34	0	0
Tunis Forum on Gender Equality		362993680952642	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	66	33	0	0
PROGRESĪVIE		184096511636333	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	60	30	0	0
γυρίζουμε		278308089460720	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	46	23	0	0
Greenpeace Polska		32104614789	Facebook	100k_200k	100k - 200k	EE	Estonia	3	1	36	18	0	0
Milaap		315603771494	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	22	11	0	0
Banque mondiale		155174084508744	Facebook	100k_200k	100k - 200k	EE	Estonia	2	1	21	10	0	0
Ijabs Ivars		345347539390006	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	16	8	0	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	100k_200k	100k - 200k	EE	Estonia	2	1	10	5	0	0
Uni- Presse		432468573435743	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	10	5	0	0
African Union USA		507866149701811	Facebook	100k_200k	100k - 200k	EE	Estonia	3	1	9	4	0	0
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	7	3	0	0
国际特赦组织中文 Amnesty International Chinese		570175473079180	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	7	3	0	0
Journal des Français à l'étranger		1193690844094654	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	5	2	0	0
Wasabi Technologies Inc.		1909620995946675	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	2	1	0	0
Sacramento Kings		96222644025	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	1	0	0	0
Seaqual Friends		2009782872619352	Facebook	100k_200k	100k - 200k	EE	Estonia	1	1	1	0	0	0
