age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	ES	Spain	789	316	2052330	790169	4623	313
18_24	18-24	ES	Spain	13159	1596	80607128	32102340	453306	68078
25_34	25-34	ES	Spain	16643	1766	120611012	46924474	798584	116586
35_44	35-44	ES	Spain	16747	1775	113477904	43702210	830652	116852
45_54	45-54	ES	Spain	16881	1705	93192354	34261690	716719	94100
55_64	55-64	ES	Spain	16162	1564	62563681	22709019	572102	63127
65_	65+	ES	Spain	13916	1386	34808789	12711343	333594	35489
