country_code_filter	country_name_filter	age_code	age_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
DE	Germany	13_17	13-17	4266	1177	9199049	3134043	68365	3467
DE	Germany	18_24	18-24	31867	3820	106578383	33211602	1129427	87130
DE	Germany	25_34	25-34	33057	4154	109219485	35342068	1105409	111290
DE	Germany	35_44	35-44	31260	4086	63086030	20256419	660842	66115
DE	Germany	45_54	45-54	30133	3886	54664867	16970480	666160	64655
DE	Germany	55_64	55-64	28355	3639	36329427	10773235	524471	41940
DE	Germany	65_	65+	26294	3269	20240652	5869680	327580	23378
