age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	LU	Luxembourg	504	166	487170	140073	3247	111
18_24	18-24	LU	Luxembourg	2955	670	5729937	1915745	31186	3254
25_34	25-34	LU	Luxembourg	3412	754	6103265	2121621	33776	3925
35_44	35-44	LU	Luxembourg	3329	744	3630195	1232236	21138	2130
45_54	45-54	LU	Luxembourg	3136	716	2507265	807809	15110	1249
55_64	55-64	LU	Luxembourg	2547	664	1509055	457806	9999	637
65_	65+	LU	Luxembourg	2266	586	773905	231859	5149	309
