advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	13_17	13-17	LU	Luxembourg	80	1	106997	34997	979	47
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	13_17	13-17	LU	Luxembourg	18	1	81179	20102	450	0
Piraten Lëtzebuerg		183148710560	Facebook	13_17	13-17	LU	Luxembourg	16	1	72338	15731	200	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	13_17	13-17	LU	Luxembourg	18	1	59262	12653	254	7
déi gréng	déi gréng	21710789873	Facebook	13_17	13-17	LU	Luxembourg	10	1	37025	16262	173	47
Jonk Piraten		194441573983035	Facebook	13_17	13-17	LU	Luxembourg	3	1	28786	5629	119	0
Marc Goergen		2139886662711123	Facebook	13_17	13-17	LU	Luxembourg	3	1	16690	8032	175	0
Action Solidarité Tiers Monde - ASTM		161567570579610	Facebook	13_17	13-17	LU	Luxembourg	1	1	12632	2526	25	0
CSV	CSV	56016549775	Facebook	13_17	13-17	LU	Luxembourg	6	1	9146	2879	281	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	13_17	13-17	LU	Luxembourg	3	1	7888	3940	3	0
Frères des Hommes Luxembourg		117976314897543	Facebook	13_17	13-17	LU	Luxembourg	3	1	7252	3626	71	0
L'Or du Commun		212885115510806	Facebook	13_17	13-17	LU	Luxembourg	1	1	6724	1344	13	0
JDL Jonk Demokraten		141096935941189	Facebook	13_17	13-17	LU	Luxembourg	1	1	5080	1016	10	0
U.S. Mission to NATO		67014122312	Facebook	13_17	13-17	LU	Luxembourg	2	1	3322	1328	0	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	13_17	13-17	LU	Luxembourg	4	1	2913	1380	15	3
Chris Bernard		764820513891336	Facebook	13_17	13-17	LU	Luxembourg	6	1	2818	661	52	0
FFF		410836789472903	Facebook	13_17	13-17	LU	Luxembourg	1	1	1826	365	36	0
HI		122469380546	Facebook	13_17	13-17	LU	Luxembourg	1	1	1701	340	3	0
Greens/EFA in the European Parliament		150527751674751	Facebook	13_17	13-17	LU	Luxembourg	6	1	1654	668	1	0
DP-Norden	DP-Norden	133967696651305	Facebook	13_17	13-17	LU	Luxembourg	3	1	1493	373	34	0
Paul Galles		381136158750775	Facebook	13_17	13-17	LU	Luxembourg	1	1	1421	284	28	0
Less Saves The Planet		222697015050981	Facebook	13_17	13-17	LU	Luxembourg	3	1	1373	682	3	0
Wholesome Culture		1664959567149320	Facebook	13_17	13-17	LU	Luxembourg	4	1	1326	596	2	0
Ibiza Farm		1629229957352206	Facebook	13_17	13-17	LU	Luxembourg	5	1	1322	631	2	0
Sawab Center FR		1211855348956946	Facebook	13_17	13-17	LU	Luxembourg	7	1	1307	528	0	0
Feminn		1831978070233335	Facebook	13_17	13-17	LU	Luxembourg	4	1	1065	33	99	0
Piraten Bezierk Osten		141480992729926	Facebook	13_17	13-17	LU	Luxembourg	1	1	876	175	8	1
EDEKA Südwest		334601287018068	Facebook	13_17	13-17	LU	Luxembourg	3	1	792	292	5	1
Starsky Flor		629387590851132	Facebook	13_17	13-17	LU	Luxembourg	2	1	720	144	14	0
K.Y. Photography		587613491361512	Facebook	13_17	13-17	LU	Luxembourg	2	1	644	192	10	0
Christian Welter		420265522049953	Facebook	13_17	13-17	LU	Luxembourg	2	1	641	283	7	0
European Laurel		322124128611587	Facebook	13_17	13-17	LU	Luxembourg	1	1	562	112	1	0
European Commission		107898832590939	Facebook	13_17	13-17	LU	Luxembourg	3	1	550	275	1	0
Piratepartei Bezierk Norden		494284087327520	Facebook	13_17	13-17	LU	Luxembourg	2	1	546	109	10	0
CSJ - Chrëschtlech-Sozial Jugend	CSJ - Chrëschtlech-Sozial Jugend	118614251515164	Facebook	13_17	13-17	LU	Luxembourg	2	1	506	80	18	0
EU Civil Protection & Humanitarian Aid - ECHO		146955527905	Facebook	13_17	13-17	LU	Luxembourg	1	1	489	97	0	0
Berlin International University of Applied Sciences		753347444715991	Facebook	13_17	13-17	LU	Luxembourg	1	1	403	201	2	0
Krav Maga Nord		637221453133861	Facebook	13_17	13-17	LU	Luxembourg	1	1	402	80	7	0
Zero Waste		431080787629422	Facebook	13_17	13-17	LU	Luxembourg	1	1	400	80	7	0
Corinne Cahen		701167923265599	Facebook	13_17	13-17	LU	Luxembourg	1	1	354	70	6	0
Piraten Bezierk Süden		659368007411223	Facebook	13_17	13-17	LU	Luxembourg	3	1	272	42	10	0
Susanna van Tonder / MS awareness & advocacy		205282040247484	Facebook	13_17	13-17	LU	Luxembourg	2	1	242	0	24	0
Fight For The Climate		773995546333686	Facebook	13_17	13-17	LU	Luxembourg	2	1	230	0	22	0
Piraten Gemeng Beetebuerg		667996210230116	Facebook	13_17	13-17	LU	Luxembourg	2	1	213	42	4	0
AJDIB Tourisme		263338580961880	Facebook	13_17	13-17	LU	Luxembourg	1	1	212	42	3	0
