audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
u25_34	unknown (25-34)	FI	Finland	Sosialidemokraatit SDP		108945982480217	Facebook	268	1	59372	22722	389	85
u25_34	unknown (25-34)	FI	Finland	European Parliament		178362315106	Facebook	55	1	28102	13284	197	76
u25_34	unknown (25-34)	FI	Finland	Vihreät - De Gröna		33722070600	Facebook	30	1	10887	3856	45	7
u25_34	unknown (25-34)	FI	Finland	WWF Suomi		119054448115588	Facebook	7	1	4836	2355	21	7
u25_34	unknown (25-34)	FI	Finland	Keskusta	Suomen Keskusta	55312855747	Facebook	29	1	4399	1075	19	2
u25_34	unknown (25-34)	FI	Finland	Oatly		585888148224935	Facebook	3	1	3482	1395	24	4
u25_34	unknown (25-34)	FI	Finland	Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	6	1	3271	1272	6	0
u25_34	unknown (25-34)	FI	Finland	Mikkel Näkkäläjärvi		617733068345315	Facebook	64	1	2920	644	44	1
u25_34	unknown (25-34)	FI	Finland	Kokoomus	Kokoomus	201285237101	Facebook	66	1	2908	678	60	2
u25_34	unknown (25-34)	FI	Finland	Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	20	1	2897	691	32	4
u25_34	unknown (25-34)	FI	Finland	Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	4	1	2886	597	14	2
u25_34	unknown (25-34)	FI	Finland	Kaisa Penny		259256970891807	Facebook	14	1	2792	945	16	1
u25_34	unknown (25-34)	FI	Finland	Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	118	1	2570	407	107	0
u25_34	unknown (25-34)	FI	Finland	Amanda Pasanen		1590714481237792	Facebook	6	1	2122	725	23	7
u25_34	unknown (25-34)	FI	Finland	Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	14	1	2078	832	16	4
u25_34	unknown (25-34)	FI	Finland	Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	22	1	2073	667	21	2
u25_34	unknown (25-34)	FI	Finland	Kialo		729627343834501	Facebook	331	1	1858	702	14	4
u25_34	unknown (25-34)	FI	Finland	Feministinen puolue		246435052396654	Facebook	4	1	1788	344	18	1
u25_34	unknown (25-34)	FI	Finland	K-Supermarket		380462231997295	Facebook	6	1	1672	713	32	7
u25_34	unknown (25-34)	FI	Finland	Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	30	1	1605	455	14	2
u25_34	unknown (25-34)	FI	Finland	Veli Paasimaa eduskuntaan		2500363800014955	Facebook	3	1	1602	637	16	3
u25_34	unknown (25-34)	FI	Finland	Sameli Sivonen		466817883509788	Facebook	12	1	1590	402	19	2
u25_34	unknown (25-34)	FI	Finland	XAMK - Kaakkois-Suomen ammattikorkeakoulu		1713318895550712	Facebook	21	1	1579	602	12	0
u25_34	unknown (25-34)	FI	Finland	Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	9	1	1504	357	16	3
u25_34	unknown (25-34)	FI	Finland	Ozan Yanar		730847103593100	Facebook	5	1	1461	516	16	5
u25_34	unknown (25-34)	FI	Finland	Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	30	1	1452	317	15	2
u25_34	unknown (25-34)	FI	Finland	Mai Kivelä		696021337144506	Facebook	5	1	1442	288	19	5
u25_34	unknown (25-34)	FI	Finland	Liban Sheikh		302959147221497	Facebook	11	1	1382	296	14	0
u25_34	unknown (25-34)	FI	Finland	Eveliina Heinäluoma		1089057291173658	Facebook	2	1	1327	546	8	1
u25_34	unknown (25-34)	FI	Finland	Ykkösketjuun		2118628725055114	Facebook	3	1	1250	585	6	1
u25_34	unknown (25-34)	FI	Finland	Neste		1083597725003936	Facebook	1	1	1224	490	12	2
u25_34	unknown (25-34)	FI	Finland	Svensk Ungdom - RKP-nuoret		172659206933	Facebook	12	1	1180	312	6	0
u25_34	unknown (25-34)	FI	Finland	Amnesty International - Suomen osasto		134934386349	Facebook	3	1	1139	269	7	0
u25_34	unknown (25-34)	FI	Finland	Mikko Kiesiläinen		993610757425045	Facebook	3	1	1122	445	26	7
u25_34	unknown (25-34)	FI	Finland	Matias Turkkila eduskuntaan 2019		1214838375280127	Facebook	2	1	1061	426	14	7
u25_34	unknown (25-34)	FI	Finland	Vasemmistoliitto		60390955171	Facebook	12	1	1030	199	12	1
u25_34	unknown (25-34)	FI	Finland	Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	7	1	1008	223	6	0
u25_34	unknown (25-34)	FI	Finland	Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	20	1	976	446	9	0
u25_34	unknown (25-34)	FI	Finland	Stina Wahlsten		247410845719596	Facebook	22	1	973	175	20	0
u25_34	unknown (25-34)	FI	Finland	Kulta Katriina		1680771958806411	Facebook	1	1	947	473	2	0
u25_34	unknown (25-34)	FI	Finland	Iiris Suomela		300395886827434	Facebook	4	1	943	392	10	3
u25_34	unknown (25-34)	FI	Finland	Katju Aro		1833156153607042	Facebook	6	1	827	248	14	0
u25_34	unknown (25-34)	FI	Finland	Harri Salonen		610646839145678	Facebook	29	1	803	186	8	0
u25_34	unknown (25-34)	FI	Finland	Telia Finland		103645656349867	Facebook	1	1	794	397	1	0
u25_34	unknown (25-34)	FI	Finland	Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	12	1	765	155	3	0
u25_34	unknown (25-34)	FI	Finland	Timo Huhtamäki		2161903010535300	Facebook	6	1	761	301	6	2
u25_34	unknown (25-34)	FI	Finland	Camilla Gunell till EU 2019		360575481205047	Facebook	16	1	757	154	6	0
u25_34	unknown (25-34)	FI	Finland	Vihreämpi planeetta		292971488047613	Facebook	9	1	740	231	8	2
u25_34	unknown (25-34)	FI	Finland	Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	36	1	713	292	7	0
u25_34	unknown (25-34)	FI	Finland	Give A Vote		2186129244970085	Facebook	2	1	707	141	7	1
u25_34	unknown (25-34)	FI	Finland	Aura Salla		357502994332188	Facebook	13	1	703	176	6	0
u25_34	unknown (25-34)	FI	Finland	European Greens	European Greens	141366725876424	Facebook	7	1	702	348	3	1
u25_34	unknown (25-34)	FI	Finland	Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	25	1	673	153	6	0
u25_34	unknown (25-34)	FI	Finland	Leena Zittling - Eurovaaliehdokas 2019 - KOK		804330503290879	Facebook	3	1	661	301	4	0
u25_34	unknown (25-34)	FI	Finland	Parempi tulevaisuus		587353418318027	Facebook	12	1	658	141	9	0
