advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
INBOX	New Digital Media	369693523475596	Facebook	northern_aegean_EL	Northern Aegean, Greece	13	1	64815	31389	49	1
Οι Έλληνες	In Progress	2273336566260671	Facebook	northern_aegean_EL	Northern Aegean, Greece	2	1	12870	5541	37	18
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	northern_aegean_EL	Northern Aegean, Greece	11	1	11345	3477	25	0
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	northern_aegean_EL	Northern Aegean, Greece	1	1	10571	4228	21	10
European Parliament	European Parliament	178362315106	Facebook	northern_aegean_EL	Northern Aegean, Greece	1	1	9726	3890	9	1
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	northern_aegean_EL	Northern Aegean, Greece	1	1	9638	3855	9	1
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	northern_aegean_EL	Northern Aegean, Greece	1	1	9635	3854	19	9
In Progress	In Progress	254883792041627	Facebook	northern_aegean_EL	Northern Aegean, Greece	1	1	9607	3843	19	9
Cruel	In Progress	1949870255322243	Facebook	northern_aegean_EL	Northern Aegean, Greece	1	1	8732	3493	17	8
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	northern_aegean_EL	Northern Aegean, Greece	6	1	7217	2139	120	7
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	northern_aegean_EL	Northern Aegean, Greece	2	1	5514	2757	11	1
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	northern_aegean_EL	Northern Aegean, Greece	5	1	4260	921	10	0
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	northern_aegean_EL	Northern Aegean, Greece	5	1	2747	697	11	0
Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	northern_aegean_EL	Northern Aegean, Greece	1	1	2696	1348	13	2
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	northern_aegean_EL	Northern Aegean, Greece	1	1	2597	1299	12	2
Giorgos Amiras - Γιώργος Αμυράς	Giorgos Amiras - Γιώργος Αμυράς	1407652086114560	Facebook	northern_aegean_EL	Northern Aegean, Greece	1	1	2153	1076	10	2
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	northern_aegean_EL	Northern Aegean, Greece	3	1	2133	464	5	0
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	northern_aegean_EL	Northern Aegean, Greece	2	1	2101	420	4	0
Ισμήνη Μώρου - Υποψήφια Ευρωβουλευτής	Μωρου Ισμηνη	650014548746122	Facebook	northern_aegean_EL	Northern Aegean, Greece	2	1	1844	450	5	0
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	northern_aegean_EL	Northern Aegean, Greece	2	1	1844	368	3	0
Πατριωτική Ριζοσπαστική Ένωση	Ελευθεριος Συναδινος	2119221251680890	Facebook	northern_aegean_EL	Northern Aegean, Greece	1	1	1637	327	3	0
Sofia Sakorafa	Sofia Sakorafa	211831995597479	Facebook	northern_aegean_EL	Northern Aegean, Greece	1	1	1513	302	2	0
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι	Kleopatra Sidiropoulou	272999270266817	Facebook	northern_aegean_EL	Northern Aegean, Greece	1	1	1419	283	2	0
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	northern_aegean_EL	Northern Aegean, Greece	1	1	1282	256	2	0
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	northern_aegean_EL	Northern Aegean, Greece	1	1	1109	221	2	0
