advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	vrancea_county_RO	Vrancea County, Romania	4	1	15937	6994	34	8
European Parliament	European Parliament	178362315106	Facebook	vrancea_county_RO	Vrancea County, Romania	1	1	8424	3370	16	8
Romania #nuepsd	Future Innovation	293215748279337	Facebook	vrancea_county_RO	Vrancea County, Romania	1	1	8249	3300	3	1
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	vrancea_county_RO	Vrancea County, Romania	3	1	5020	2164	6	2
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	vrancea_county_RO	Vrancea County, Romania	2	1	4987	2493	6	3
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	vrancea_county_RO	Vrancea County, Romania	2	1	2756	1101	3	0
Gregoriana Tudoran	Tudoran Gregoriana Carmen	1985293741779690	Facebook	vrancea_county_RO	Vrancea County, Romania	2	1	2427	482	1	0
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	vrancea_county_RO	Vrancea County, Romania	2	1	2087	417	4	0
Dreapta Liberală - DL	Dreapta Liberala	1881461575305499	Facebook	vrancea_county_RO	Vrancea County, Romania	5	1	1876	370	4	0
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	vrancea_county_RO	Vrancea County, Romania	1	1	1676	838	0	0
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	vrancea_county_RO	Vrancea County, Romania	2	1	1577	789	1	0
European Commission	European Commission	107898832590939	Facebook	vrancea_county_RO	Vrancea County, Romania	2	1	1052	526	2	0
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	vrancea_county_RO	Vrancea County, Romania	1	1	945	189	0	0
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	vrancea_county_RO	Vrancea County, Romania	1	1	940	188	1	0
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	vrancea_county_RO	Vrancea County, Romania	9	1	813	153	3	0
Dacian Cioloş	PLUS	107543802616247	Facebook	vrancea_county_RO	Vrancea County, Romania	1	1	783	156	1	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	vrancea_county_RO	Vrancea County, Romania	2	1	740	251	1	0
ALDE BACĂU - Partidul Alianța Liberalilor și Democraților	Partidul Alianța Liberalilor și Democraților - ALDE	535445976897124	Facebook	vrancea_county_RO	Vrancea County, Romania	1	1	663	331	6	1
MH TIMES	MINCULEASA CLAUDIU-NICOLAE	559977200816313	Facebook	vrancea_county_RO	Vrancea County, Romania	2	1	214	42	0	0
Raluca Amariei	USR Sibiu	183087692172986	Facebook	vrancea_county_RO	Vrancea County, Romania	1	1	199	99	0	0
Mihai Goţiu	Uniunea Salvați România	602280189818804	Facebook	vrancea_county_RO	Vrancea County, Romania	1	1	182	91	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	vrancea_county_RO	Vrancea County, Romania	2	1	117	37	0	0
Socioblog.ro	ZODIAN ALEXANDRU-SERBAN	815735411826201	Facebook	vrancea_county_RO	Vrancea County, Romania	1	1	103	20	0	0
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	vrancea_county_RO	Vrancea County, Romania	1	1	93	18	0	0
Corina Cretu	Corina Cretu	200813406761691	Facebook	vrancea_county_RO	Vrancea County, Romania	1	1	67	13	0	0
