advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	marijampole_county_LT	Marijampolė County, Lithuania	2	1	51760	10352	117	3
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	marijampole_county_LT	Marijampolė County, Lithuania	5	1	15849	3169	35	0
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	marijampole_county_LT	Marijampolė County, Lithuania	1	1	11183	5591	11	0
European Parliament	European Parliament	178362315106	Facebook	marijampole_county_LT	Marijampolė County, Lithuania	1	1	4664	2332	23	4
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	marijampole_county_LT	Marijampolė County, Lithuania	2	1	4516	903	8	0
Tatjana Babrauskienė	LVŽS	1101509610035530	Facebook	marijampole_county_LT	Marijampolė County, Lithuania	2	1	3318	653	11	0
prof. dr. Vytautas Radžvilas	prof. dr. Vytautas Radžvilas	62378591336	Facebook	marijampole_county_LT	Marijampolė County, Lithuania	1	1	2205	441	4	0
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	marijampole_county_LT	Marijampolė County, Lithuania	1	1	392	78	7	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	marijampole_county_LT	Marijampolė County, Lithuania	2	1	247	41	8	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	marijampole_county_LT	Marijampolė County, Lithuania	1	1	128	64	0	0
European Commission	European Commission	107898832590939	Facebook	marijampole_county_LT	Marijampolė County, Lithuania	2	1	115	57	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	marijampole_county_LT	Marijampolė County, Lithuania	2	1	35	9	0	0
