advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fidesz	Fidesz	9844779306	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	18	1	169372	77212	760	338
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	39	1	103699	41783	256	81
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	4	1	47182	20494	102	51
Jobbik Magyarországért Mozgalom	Országgyűlés Hivatala Jobbik Frakció	287770891404	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	3	1	34663	14857	92	46
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	3	1	26942	13471	74	34
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	8	1	13714	3380	55	11
MSZP	MSZP	115388925185513	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	4	1	11778	5130	22	4
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	9	1	11610	2351	36	8
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	4	1	10706	3950	23	4
European Parliament	European Parliament	178362315106	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	1	1	10570	5285	26	5
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	1	1	10409	5205	32	16
Alfahír	Alfahír Hírportál	525574220799452	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	5	1	10288	2188	31	6
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	8	1	7545	2001	24	6
Mi Hazánk Mozgalom		620030171664750	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	2	1	4914	982	2	0
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	22	1	3432	592	9	2
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	1	1	3112	622	9	1
Indítsuk Be Magyarországot Alapítvány	Indítsuk Be Magyarországot Alapítvány	422399638586608	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	1	1	3056	611	9	1
Dr. Szoboszlay György Csaba, közszereplő, LMP	Szoboszlay György Csaba	202727753244884	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	1	1	2706	541	8	1
Semjén Zsolt	Országgyűlés Hivatala KDNP frakció	228731803847927	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	5	1	1091	335	2	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	4	1	993	435	1	0
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	4	1	743	138	2	0
European Commission	European Commission	107898832590939	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	2	1	640	320	1	0
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	15	1	604	0	0	0
