advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	styria_AT	Styria, Austria	3	1	153864	76932	824	198
Harald Vilimsky	FPÖ	547597092025909	Facebook	styria_AT	Styria, Austria	4	1	90256	31757	169	28
SPÖ	SPÖ	77393060080	Facebook	styria_AT	Styria, Austria	23	1	70872	13974	852	128
Werner Kogler	Die Grünen	133612666671985	Facebook	styria_AT	Styria, Austria	2	1	61121	23338	610	122
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	styria_AT	Styria, Austria	12	1	39292	8768	210	13
European Parliament	European Parliament	178362315106	Facebook	styria_AT	Styria, Austria	1	1	17995	8997	44	8
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	styria_AT	Styria, Austria	4	1	11996	2000	396	0
Claudia Gamon	NEOS	447992848717452	Facebook	styria_AT	Styria, Austria	2	1	11316	2263	112	22
Andreas Schieder	SPÖ	290881691011354	Facebook	styria_AT	Styria, Austria	2	1	11190	5593	111	55
KSV Graz	KSV Graz	268242501289	Facebook	styria_AT	Styria, Austria	7	1	10993	1000	693	0
Grüne Jugend Steiermark	Grüne Jugend Steiermark	278628109523836	Facebook	styria_AT	Styria, Austria	2	1	9998	2000	198	0
Peter Pilz	NR KLUB JETZT	127399223970566	Facebook	styria_AT	Styria, Austria	3	1	7774	1833	82	12
Alma Zadic	NR KLUB JETZT	1891626681100935	Facebook	styria_AT	Styria, Austria	8	1	7149	1627	78	0
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	styria_AT	Styria, Austria	1	1	7134	1426	14	0
Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	styria_AT	Styria, Austria	1	1	6759	1351	67	13
kontrast.at	kontrast.at	1079650008770485	Facebook	styria_AT	Styria, Austria	1	1	5645	1129	11	0
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	styria_AT	Styria, Austria	2	1	5610	1512	21	0
SPÖ Obersteiermark Ost	SPÖ Obersteiermark Ost	639538052795950	Facebook	styria_AT	Styria, Austria	1	1	4993	998	98	0
Wirtschaftskammer	Wirtschaftskammer	125946327466544	Facebook	styria_AT	Styria, Austria	1	1	4371	874	8	0
KPÖ PLUS	KPÖ PLUS	849742871847407	Facebook	styria_AT	Styria, Austria	1	1	4262	852	42	8
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	styria_AT	Styria, Austria	3	1	1755	126	123	0
Sebastian Bohrn Mena	Tierschutzvolksbegehren	1583324305255890	Facebook	styria_AT	Styria, Austria	5	1	1484	231	55	0
Europäisches Parlament Österreich	Europäisches Parlament Österreich	124468054313069	Facebook	styria_AT	Styria, Austria	1	1	1196	598	11	0
KPÖ Graz	KPÖ Graz	167792116901542	Facebook	styria_AT	Styria, Austria	1	1	999	0	99	0
Die Grünen	Die Grünen	21759893033	Facebook	styria_AT	Styria, Austria	2	1	961	192	19	0
