advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Poliitikko Sami Yli-Rahnasto	Pohjanmaan Kokoomus ry	371635287025743	Facebook	satakunta_FI	Satakunta, Finland	1	1	8432	1686	16	0
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	satakunta_FI	Satakunta, Finland	6	1	6542	1347	53	0
European Parliament	European Parliament	178362315106	Facebook	satakunta_FI	Satakunta, Finland	1	1	3369	1684	33	16
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	satakunta_FI	Satakunta, Finland	2	1	2538	635	25	4
Kristillisdemokraatit	Kristillisdemokraatit	157614802920	Facebook	satakunta_FI	Satakunta, Finland	3	1	2320	452	30	4
Karri Ollila Europarlamenttiin 2019	Karri Ollila	300059733998436	Facebook	satakunta_FI	Satakunta, Finland	1	1	796	398	7	0
Miikka-Markus Leskinen europarlamenttiin	Leskinen Miikka-Markus	1964589417153542	Facebook	satakunta_FI	Satakunta, Finland	1	1	581	116	5	1
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	satakunta_FI	Satakunta, Finland	3	1	502	91	13	0
Anna Sirkiä	Anna Sirkiä	115751458577078	Facebook	satakunta_FI	Satakunta, Finland	1	1	286	57	5	0
Äänioikeus.fi		753565071658403	Facebook	satakunta_FI	Satakunta, Finland	1	1	273	54	5	0
Arto Luukkanen	Riekkovaara Niko Tapani	1527478777519070	Facebook	satakunta_FI	Satakunta, Finland	2	1	253	43	7	0
Matleena Käppi	Matleena Käpin vuoden 2019 vaalien tukiyhdistys	1806983809518838	Facebook	satakunta_FI	Satakunta, Finland	1	1	227	45	4	0
Tekniikan Maailma	Rainisto Sami Pasi Kalevi	309780042465696	Facebook	satakunta_FI	Satakunta, Finland	1	1	227	45	4	0
Irja Sokka Poliitikko	Irja Sokka Poliitikko	689010728162410	Facebook	satakunta_FI	Satakunta, Finland	1	1	224	44	4	0
Mikko Ohela	Mikko Ohela	201647537374497	Facebook	satakunta_FI	Satakunta, Finland	1	1	219	44	4	0
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	satakunta_FI	Satakunta, Finland	1	1	217	43	4	0
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	satakunta_FI	Satakunta, Finland	1	1	214	42	4	0
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	satakunta_FI	Satakunta, Finland	1	1	191	38	3	0
Mikkel Näkkäläjärvi	Nakkalajarvi Mikkel Antte Iisakki	617733068345315	Facebook	satakunta_FI	Satakunta, Finland	2	1	182	27	7	0
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	satakunta_FI	Satakunta, Finland	1	1	158	31	3	0
Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	satakunta_FI	Satakunta, Finland	2	1	82	0	8	0
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	satakunta_FI	Satakunta, Finland	3	1	66	0	6	0
Janika Takatalo	Takatalo Janika Emmi Kristiina	1380023342235751	Facebook	satakunta_FI	Satakunta, Finland	1	1	54	0	5	0
Jussi Mäkipelto - Eurovaaliehdokas 105 - Liberaalipuolue	Makipel To Jussi Markus	1057558317751103	Facebook	satakunta_FI	Satakunta, Finland	1	1	43	0	4	0
Olli-Pekka Nyberg	NYBERG OLLI-PEKKA	291483185114189	Facebook	satakunta_FI	Satakunta, Finland	1	1	41	0	4	0
