advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ian Borg	Ian Borg	151496594943131	Facebook	gozo_MT	Gozo, Malta	5	1	13059	2817	39	0
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	gozo_MT	Gozo, Malta	2	1	8395	1679	48	8
European Parliament	European Parliament	178362315106	Facebook	gozo_MT	Gozo, Malta	2	1	7767	1553	45	7
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	gozo_MT	Gozo, Malta	9	1	4163	750	115	0
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	gozo_MT	Gozo, Malta	1	1	3784	756	7	0
David Casa	David Casa	193035580892638	Facebook	gozo_MT	Gozo, Malta	1	1	3476	695	6	0
Martin Cauchi Inglott II	Martin Cauchi Inglott 	381424722583691	Facebook	gozo_MT	Gozo, Malta	1	1	2954	590	5	0
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	gozo_MT	Gozo, Malta	5	1	2871	880	46	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	gozo_MT	Gozo, Malta	5	1	2438	751	47	0
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	gozo_MT	Gozo, Malta	8	1	2236	407	59	0
Frank Psaila	Frank Psaila	458318884361628	Facebook	gozo_MT	Gozo, Malta	3	1	1846	729	32	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	gozo_MT	Gozo, Malta	5	1	1439	277	32	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	gozo_MT	Gozo, Malta	4	1	1388	264	32	0
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	gozo_MT	Gozo, Malta	5	1	1115	166	44	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	gozo_MT	Gozo, Malta	5	1	1089	196	30	0
Josef Caruana	Josef Caruana	166617437361908	Facebook	gozo_MT	Gozo, Malta	2	1	889	178	17	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	gozo_MT	Gozo, Malta	1	1	807	403	2	0
Malta Independent	Malta Independent	480288348662981	Facebook	gozo_MT	Gozo, Malta	5	1	688	61	43	0
European Commission	European Commission	107898832590939	Facebook	gozo_MT	Gozo, Malta	2	1	570	285	1	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	gozo_MT	Gozo, Malta	3	1	510	74	20	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	gozo_MT	Gozo, Malta	2	1	488	85	14	0
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	gozo_MT	Gozo, Malta	1	1	388	77	7	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	gozo_MT	Gozo, Malta	2	1	55	14	0	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	gozo_MT	Gozo, Malta	1	1	52	0	5	0
Common Sense	Peter Mercieca	144274229676499	Facebook	gozo_MT	Gozo, Malta	1	1	45	0	4	0
