advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Podemos	Unidas Podemos	269212336568846	Facebook	m25_34	male (25-34)	ES	Spain	289	1	13048126	5908690	73934	19226
Ciudadanos	Ciudadanos	74078667754	Facebook	m25_34	male (25-34)	ES	Spain	4474	1	9988925	3011063	103351	6884
Partido Popular	Partido Popular	72249031214	Facebook	m25_34	male (25-34)	ES	Spain	886	1	7206335	2731728	40744	6391
PSOE	PSOE	189318235003	Facebook	m25_34	male (25-34)	ES	Spain	260	1	2630286	1065656	8642	1628
Un país moderno	Unidas Podemos	577723459314066	Facebook	m25_34	male (25-34)	ES	Spain	47	1	1893520	878130	7298	1676
Greenpeace España	Greenpeace España	133044800622	Facebook	m25_34	male (25-34)	ES	Spain	172	1	1878268	701742	5455	628
European Parliament		178362315106	Facebook	m25_34	male (25-34)	ES	Spain	66	1	1843540	818541	5435	1238
Kialo		729627343834501	Facebook	m25_34	male (25-34)	ES	Spain	382	1	1610758	629070	8834	2194
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	m25_34	male (25-34)	ES	Spain	86	1	1296945	550945	8290	2134
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	m25_34	male (25-34)	ES	Spain	91	1	1268728	567332	3698	846
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	m25_34	male (25-34)	ES	Spain	261	1	1140658	462170	4973	674
Compromís	Compromís	194053080624605	Facebook	m25_34	male (25-34)	ES	Spain	72	1	847492	336607	3289	657
Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	m25_34	male (25-34)	ES	Spain	42	1	728580	311588	2866	853
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	m25_34	male (25-34)	ES	Spain	705	1	616883	73065	39381	8
En Comú Podem	En Comú Podem	463627663844039	Facebook	m25_34	male (25-34)	ES	Spain	53	1	574716	237175	1883	530
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	m25_34	male (25-34)	ES	Spain	18	1	502457	223930	3643	665
Ayuda LGTB		315021912539118	Facebook	m25_34	male (25-34)	ES	Spain	51	1	488741	208474	2853	561
Save the Children España	Save the Children España	57845333112	Facebook	m25_34	male (25-34)	ES	Spain	23	1	474136	229027	2194	469
Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	m25_34	male (25-34)	ES	Spain	47	1	468363	172120	1248	182
Partido Socialista Europeo		442423976113917	Facebook	m25_34	male (25-34)	ES	Spain	30	1	407623	190383	762	89
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	m25_34	male (25-34)	ES	Spain	63	1	400194	164084	1273	317
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	m25_34	male (25-34)	ES	Spain	4	1	370858	185429	11321	2264
European Greens		141366725876424	Facebook	m25_34	male (25-34)	ES	Spain	32	1	369861	159110	2031	439
España Ciudadana		349800235527721	Facebook	m25_34	male (25-34)	ES	Spain	16	1	361252	161948	1993	434
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	m25_34	male (25-34)	ES	Spain	30	1	355142	156586	1485	333
