impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	LT	Lithuania	497	161	263552	0	25884	0
1k_5k	1k - 5k	LT	Lithuania	877	263	2185344	437156	42580	13
5k_10k	5k - 10k	LT	Lithuania	401	186	1415594	707868	13856	10
10k_50k	10k - 50k	LT	Lithuania	938	286	14819758	2964011	35934	1713
50k_100k	50k - 100k	LT	Lithuania	290	117	7391314	3695694	23374	4067
100k_200k	100k - 200k	LT	Lithuania	203	82	7249665	3624850	17029	3881
200k_500k	200k - 500k	LT	Lithuania	157	61	11793792	4717526	34064	9674
500k_1m	500k - 1m	LT	Lithuania	69	41	5686694	2843350	15999	4221
