advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fidesz	Fidesz	9844779306	Facebook	rd6	Last 6 days	33	1	5601971	2610000	17027	8358
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	rd6	Last 6 days	115	1	5467055	2081761	11046	3919
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	rd6	Last 6 days	35	1	5200991	2368026	48869	12932
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	rd6	Last 6 days	33	1	5188947	2323738	10306	3260
Sign for my Future	Sign for my Future	1345513882259768	Facebook	rd6	Last 6 days	62	1	5130277	2113166	45493	12306
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	rd6	Last 6 days	49	1	5105967	2177065	10087	2366
Centerpartiet	Centerpartiet	12690894340	Facebook	rd6	Last 6 days	221	1	5029570	1766514	62280	14775
Vlaams Belang	Vlaams Belang	56605856504	Facebook	rd6	Last 6 days	17	1	4871412	2305714	47840	16771
DIE LINKE	DIE LINKE	47694585682	Facebook	rd6	Last 6 days	243	1	4777927	1630307	24344	1803
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	rd6	Last 6 days	162	1	4675121	1626155	76624	19427
Kyriakos Mitsotakis		34848567724	Facebook	rd6	Last 6 days	35	1	4446634	1835666	8367	1566
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	rd6	Last 6 days	10	1	4385075	2005042	15916	4085
mmb media agentur d.o.o.		AR524572049809604608	Google	rd6	Last 6 days	384	1	4385000	193333	13224	0
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	rd6	Last 6 days	40	1	4280403	1790520	4045	1420
IKEA	IKEA	112961202185776	Facebook	rd6	Last 6 days	60	1	4221377	1778571	13748	2399
European Parliament		178362315106	Facebook	rd6	Last 6 days	18	1	4060842	1720476	18411	5516
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	rd6	Last 6 days	1583	1	4009368	896136	88504	2859
MSZP	MSZP	115388925185513	Facebook	rd6	Last 6 days	48	1	3956955	1632000	6420	2550
Mediabrands Digital OÜ		AR530356305605427200	Google	rd6	Last 6 days	336	1	3921476	306190	5828	0
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rd6	Last 6 days	47	1	3861686	1720950	11453	2180
INBOX	New Digital Media	369693523475596	Facebook	rd6	Last 6 days	44	1	3758795	1680416	4953	300
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	rd6	Last 6 days	21	1	3755816	1697666	5534	1488
Kialo		729627343834501	Facebook	rd6	Last 6 days	100	1	3669900	908000	27599	4699
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	rd6	Last 6 days	1390	1	3656104	88850	14282	0
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	rd6	Last 6 days	187	1	3649154	1230803	26563	2907
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	rd6	Last 6 days	104	1	3638203	1699072	17896	3139
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	rd6	Last 6 days	13	1	3583320	1543333	7082	2044
Groen	Groen	84920854319	Facebook	rd6	Last 6 days	154	1	3570518	1214302	21098	2591
Die Grünen	Die Grünen	21759893033	Facebook	rd6	Last 6 days	63	1	3524712	1246073	32296	6878
John Crombez	sp.a	264131406977201	Facebook	rd6	Last 6 days	29	1	3501654	1642285	13086	3077
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	rd6	Last 6 days	85	1	3451992	1439595	22522	6389
Facebook Nordic	Facebook	334318366655425	Facebook	rd6	Last 6 days	9	1	3426693	1535920	30827	6176
SPD	SPD	47930567748	Facebook	rd6	Last 6 days	627	1	3388561	875846	67448	1566
Facebook Brussels	Facebook	287739491272583	Facebook	rd6	Last 6 days	15	1	3346745	1479935	25947	5490
DéFI	DéFI	173518112695794	Facebook	rd6	Last 6 days	163	1	3270893	938913	29556	4556
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rd6	Last 6 days	14	1	3257714	1474181	5105	1387
Greenpeace Deutschland		22541752487	Facebook	rd6	Last 6 days	214	1	3212628	1046736	21898	3366
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	rd6	Last 6 days	25	1	3190149	1336238	8591	2744
Declic	Declic	686190454826244	Facebook	rd6	Last 6 days	20	1	3156459	1212190	6945	1435
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	rd6	Last 6 days	7	1	3109084	1254545	10538	3772
Campact e.V.	Campact e.V.	82734241364	Facebook	rd6	Last 6 days	36	1	3076290	1299285	16170	3606
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	rd6	Last 6 days	52	1	2837428	1205291	7916	1664
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	rd6	Last 6 days	51	1	2827450	963499	10567	2274
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rd6	Last 6 days	111	1	2787950	998393	13775	1273
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	rd6	Last 6 days	46	1	2745219	1065160	5814	1156
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	rd6	Last 6 days	42	1	2722225	1170728	4524	737
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rd6	Last 6 days	217	1	2703518	822172	22180	832
déi gréng	déi gréng	21710789873	Facebook	rd6	Last 6 days	29	1	2700917	1198839	11570	3277
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rd6	Last 6 days	14	1	2696417	1257738	2036	244
Open Vld		AR369049153717665792	Google	rd6	Last 6 days	268	1	2646666	0	13233	0
Sloboda a Solidarita		AR242125929453715456	Google	rd6	Last 6 days	136	1	2615833	166666	5579	0
CDU Christlich Demokratische Union		AR68737343799951360	Google	rd6	Last 6 days	361	1	2551250	0	12756	0
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rd6	Last 6 days	131	1	2513068	679073	28085	6599
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rd6	Last 6 days	2742	1	2457171	272091	165948	99
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	rd6	Last 6 days	51	1	2431404	828181	22104	5186
ČSSD	ČSSD	111041662264882	Facebook	rd6	Last 6 days	637	1	2404363	493000	10957	2362
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rd6	Last 6 days	8	1	2347493	1035000	11568	2707
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	rd6	Last 6 days	12	1	2334560	979285	4635	1128
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rd6	Last 6 days	20	1	2309980	1137000	3042	604
Liberalerna	Liberalerna	132266740623	Facebook	rd6	Last 6 days	92	1	2232387	855944	13241	3678
Stadt Wien	Stadt Wien	110971788921077	Facebook	rd6	Last 6 days	50	1	2167609	861272	10663	2018
AMERISOFT SRL		AR573801583431647232	Google	rd6	Last 6 days	32	1	2095940	209594	271	0
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	rd6	Last 6 days	29	1	2086971	837000	7246	1375
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	rd6	Last 6 days	33	1	2066803	934844	3130	85
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rd6	Last 6 days	212	1	2064548	586731	12647	817
RMDSZ	RMDSZ	102601499822802	Facebook	rd6	Last 6 days	83	1	2033937	556589	3443	591
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rd6	Last 6 days	31	1	2028926	842494	30471	7954
Romania #nuepsd	Future Innovation	293215748279337	Facebook	rd6	Last 6 days	5	1	2024997	937500	813	249
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rd6	Last 6 days	63	1	2010134	663984	15385	3117
Peter Mertens	PVDA	236485149843971	Facebook	rd6	Last 6 days	491	1	1982187	615836	24949	3414
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rd6	Last 6 days	10	1	1978565	960000	7665	1557
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	rd6	Last 6 days	22	1	1974426	800444	9291	2616
Claudia Gamon	NEOS	447992848717452	Facebook	rd6	Last 6 days	62	1	1957938	596000	11338	1300
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	rd6	Last 6 days	15	1	1942485	902500	48436	10069
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rd6	Last 6 days	54	1	1918165	665594	4806	1192
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	rd6	Last 6 days	16	1	1900000	188000	320	0
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rd6	Last 6 days	29	1	1883969	855529	8132	1532
Peter Puškár	Puskar Peter	299027620531773	Facebook	rd6	Last 6 days	88	1	1860912	544000	12711	1000
Katarina Barley	SPD	1522202731410785	Facebook	rd6	Last 6 days	257	1	1801743	410000	27443	500
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	rd6	Last 6 days	60	1	1794491	634980	28715	6876
Facebook	Facebook	726281677519881	Facebook	rd6	Last 6 days	5	1	1718569	859285	10755	3428
Facebook Ireland	Facebook Ireland	43110923010	Facebook	rd6	Last 6 days	4	1	1714282	685714	17139	3428
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	rd6	Last 6 days	921	1	1685671	294250	81972	0
Демократична България	Демократична България	995342840629890	Facebook	rd6	Last 6 days	16	1	1678107	678892	2816	654
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rd6	Last 6 days	60	1	1664087	629355	11548	2658
Andreas Schieder	SPÖ	290881691011354	Facebook	rd6	Last 6 days	59	1	1659667	531758	17587	3156
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	rd6	Last 6 days	35	1	1658190	657835	6000	1384
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rd6	Last 6 days	87	1	1657132	663130	4633	330
Isamaa erakond	Isamaa erakond	321163977576	Facebook	rd6	Last 6 days	10	1	1647703	736854	9307	2261
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	rd6	Last 6 days	27	1	1620928	691904	9407	2449
The Labour Party	The Labour Party	25749647410	Facebook	rd6	Last 6 days	7	1	1601866	778435	10725	2077
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	rd6	Last 6 days	5	1	1599994	700000	12995	3499
IG Metall	IG Metall	249296718436	Facebook	rd6	Last 6 days	8	1	1565172	752589	7209	1416
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rd6	Last 6 days	14	1	1556257	574753	2401	362
HLAS		AR312619193323225088	Google	rd6	Last 6 days	274	1	1545226	20000	6826	0
Приоритети	БЗНС	1163987410423594	Facebook	rd6	Last 6 days	55	1	1515771	467384	3047	25
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	rd6	Last 6 days	22	1	1508315	605666	3936	1387
Vasile Cristian Lungu - Senator PMP	Partidul Mișcarea Populară	167669676772029	Facebook	rd6	Last 6 days	14	1	1502931	720699	8473	1780
Partido Socialista Europeo		442423976113917	Facebook	rd6	Last 6 days	5	1	1499995	650000	1695	300
The Brexit Party	The Brexit Party	230416667843105	Facebook	rd6	Last 6 days	42	1	1486959	576500	38111	11137
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rd6	Last 6 days	26	1	1483954	560440	3967	1604
Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	rd6	Last 6 days	10	1	1472896	618261	1177	221
Compromís	Compromís	194053080624605	Facebook	rd6	Last 6 days	34	1	1462729	466952	4336	288
Moderaterna	Moderaterna	7719591155	Facebook	rd6	Last 6 days	63	1	1459277	402566	13500	3325
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	rd6	Last 6 days	10	1	1434992	677000	7972	1778
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	rd6	Last 6 days	17	1	1426825	577428	7149	1485
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	rd6	Last 6 days	65	1	1412214	115119	1880	0
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rd6	Last 6 days	21	1	1403650	598333	6217	2066
Slovenska demokratska stranka		AR170068335415787520	Google	rd6	Last 6 days	26	1	1402000	136000	590	0
Valter Flego	Valter Flego	441675022557503	Facebook	rd6	Last 6 days	22	1	1390813	484166	4396	753
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	rd6	Last 6 days	54	1	1364028	448813	5511	1253
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rd6	Last 6 days	20	1	1356553	567499	4053	600
Sme rodina	Sme rodina	600235073447674	Facebook	rd6	Last 6 days	4	1	1349996	660000	1296	500
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	rd6	Last 6 days	64	1	1347769	384188	4862	77
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rd6	Last 6 days	87	1	1336727	420285	3035	693
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	rd6	Last 6 days	37	1	1322087	489095	3249	42
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	rd6	Last 6 days	12	1	1298683	570476	3984	1277
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	rd6	Last 6 days	20	1	1285582	512839	3958	646
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rd6	Last 6 days	17	1	1283821	573666	4234	1030
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rd6	Last 6 days	613	1	1270204	270610	10233	1768
Sverige för UNHCR		643137272398136	Facebook	rd6	Last 6 days	31	1	1260795	499785	7646	1860
Save the Children Italia		46590675335	Facebook	rd6	Last 6 days	5	1	1260601	522121	2601	821
Plan International Sverige		382243262003	Facebook	rd6	Last 6 days	154	1	1243159	459007	10499	2185
Andrej Babiš	ANO	214827221987263	Facebook	rd6	Last 6 days	14	1	1239986	479999	4585	1301
Lizette Risgaard		547601668763372	Facebook	rd6	Last 6 days	33	1	1230730	525707	8018	2420
kontrast.at	kontrast.at	1079650008770485	Facebook	rd6	Last 6 days	31	1	1216083	417302	7872	1467
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	rd6	Last 6 days	105	1	1180111	80000	2300	0
Evropa společně	Evropa společně	535611970260854	Facebook	rd6	Last 6 days	39	1	1162765	413574	3643	945
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rd6	Last 6 days	28	1	1161640	406333	4207	399
KDU-ČSL	KDU-ČSL	251656685576	Facebook	rd6	Last 6 days	62	1	1153516	377357	3519	898
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	rd6	Last 6 days	5	1	1127268	505454	3418	746
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rd6	Last 6 days	117	1	1125660	273000	12335	875
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	rd6	Last 6 days	21	1	1120983	527000	6299	1983
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	rd6	Last 6 days	48	1	1103961	411642	8704	1457
Referendum Commission		580832208630212	Facebook	rd6	Last 6 days	11	1	1101989	410000	2789	700
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	rd6	Last 6 days	51	1	1099388	265368	8648	1287
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rd6	Last 6 days	13	1	1083560	462071	2138	811
Kokoomus	Kokoomus	201285237101	Facebook	rd6	Last 6 days	501	1	1072469	150435	52552	947
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rd6	Last 6 days	520	1	1059749	270013	14705	223
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	rd6	Last 6 days	10	1	1059326	426000	2725	866
Greenpeace España	Greenpeace España	133044800622	Facebook	rd6	Last 6 days	12	1	1050988	450000	2888	700
Commission Européenne en Belgique / Europese Commissie in Belgie	Commission Européenne en Belgique / Europese Commissie in Belgie	295165170561769	Facebook	rd6	Last 6 days	9	1	1050592	436000	7512	1459
Alternativet	Alternativet	676061179094769	Facebook	rd6	Last 6 days	5	1	1049995	459999	15531	3548
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rd6	Last 6 days	7	1	1045247	439192	9530	2259
Alfred Sant	Alfred Sant	537789116260209	Facebook	rd6	Last 6 days	48	1	1042338	289060	5056	254
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rd6	Last 6 days	992	1	1034913	206185	31148	0
sp.a Vlaams-Brabant	sp.a	299844037256	Facebook	rd6	Last 6 days	28	1	1021686	258142	5143	599
David Casa	David Casa	193035580892638	Facebook	rd6	Last 6 days	47	1	1016671	269898	3968	134
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rd6	Last 6 days	98	1	1013875	336091	7838	273
Harald Vilimsky		547597092025909	Facebook	rd6	Last 6 days	10	1	1000493	460000	11543	3000
Facebook	Facebook	316001081653	Facebook	rd6	Last 6 days	1	1	999999	500000	5784	1157
Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	316160725982888	Facebook	rd6	Last 6 days	1	1	999999	500000	4999	1000
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	rd6	Last 6 days	2	1	999998	400000	5998	1500
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rd6	Last 6 days	29	1	997307	228666	3091	140
Henk Jan Ormel	CDA	823537391322678	Facebook	rd6	Last 6 days	25	1	992410	316961	5622	1023
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rd6	Last 6 days	54	1	991508	244750	6035	839
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	rd6	Last 6 days	29	1	986458	261259	3181	261
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rd6	Last 6 days	27	1	972605	398523	2919	400
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	rd6	Last 6 days	73	1	967163	311752	1611	163
Roman Kriz	Kriz Roman	382745889213194	Facebook	rd6	Last 6 days	148	1	965304	216919	3965	841
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rd6	Last 6 days	34	1	957463	361730	7908	1492
Politice.net	politice.net	2546711162025064	Facebook	rd6	Last 6 days	10	1	955775	473444	990	191
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rd6	Last 6 days	12	1	952989	375600	2999	500
Sosialidemokraatit SDP		108945982480217	Facebook	rd6	Last 6 days	60	1	938048	271660	10301	2173
AfD	AfD	540404695989874	Facebook	rd6	Last 6 days	15	1	936415	371571	6086	1657
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rd6	Last 6 days	47	1	935481	268444	8230	1200
Europäisches Parlament Österreich		124468054313069	Facebook	rd6	Last 6 days	34	1	931388	383881	3756	1227
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	rd6	Last 6 days	54	1	923622	294340	4466	276
Strana nezávislosti České republiky		AR465054111008555008	Google	rd6	Last 6 days	10	1	918333	90000	316	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rd6	Last 6 days	32	1	916912	376722	3522	220
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rd6	Last 6 days	18	1	915744	324181	1561	341
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rd6	Last 6 days	93	1	908017	291540	5242	394
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	rd6	Last 6 days	26	1	905313	292452	1747	459
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rd6	Last 6 days	47	1	899329	286903	4906	385
CDA Doetinchem		AR453512812329697280	Google	rd6	Last 6 days	31	1	890595	86071	301	0
Sloboda a Solidarita	Richard Sulik	71030757230	Facebook	rd6	Last 6 days	54	1	876946	183000	5346	0
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	rd6	Last 6 days	45	1	875135	231857	2096	275
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	rd6	Last 6 days	34	1	867966	178000	3435	0
Oxfam Novib		115289021825188	Facebook	rd6	Last 6 days	33	1	866678	363203	14950	4173
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	rd6	Last 6 days	33	1	863199	203295	10735	2256
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	rd6	Last 6 days	17	1	856223	330428	2612	528
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	rd6	Last 6 days	23	1	848421	84210	121	0
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	rd6	Last 6 days	33	1	840220	288500	3520	150
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	rd6	Last 6 days	64	1	839106	222333	6318	100
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	rd6	Last 6 days	31	1	837687	285999	7841	2111
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	rd6	Last 6 days	12	1	828323	380666	1831	855
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	rd6	Last 6 days	24	1	827123	201428	1547	277
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	rd6	Last 6 days	37	1	822963	241000	1904	399
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	rd6	Last 6 days	17	1	822032	338523	3553	826
one brussels	one.brussels	244157445635331	Facebook	rd6	Last 6 days	77	1	819098	203166	7739	239
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	rd6	Last 6 days	29	1	810477	191500	2932	697
IF Metall	IF Metall	108492218918	Facebook	rd6	Last 6 days	18	1	809482	331000	5156	1039
Det Konservative Folkeparti		AR40969452518375424	Google	rd6	Last 6 days	186	1	808499	6666	3742	0
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	rd6	Last 6 days	13	1	801080	315818	1356	75
Движение ВОЛЯ		289082018098560	Facebook	rd6	Last 6 days	1	1	799999	400000	399	80
Maria Walsh	Fine Gael	883806764992893	Facebook	rd6	Last 6 days	21	1	797979	231000	4879	700
WWF UK		311627208673	Facebook	rd6	Last 6 days	12	1	793564	351571	3826	1471
Pametno		AR222880077921124352	Google	rd6	Last 6 days	36	1	792000	72000	720	0
Othmar Karas	Volkspartei	395638503864459	Facebook	rd6	Last 6 days	353	1	786753	136999	26719	566
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	rd6	Last 6 days	25	1	783510	296412	2759	691
Amaya Fernández	PP	486996548359961	Facebook	rd6	Last 6 days	43	1	778094	186507	4100	297
Prove Them Wrong	Prove Them Wrong	435711596958375	Facebook	rd6	Last 6 days	24	1	773819	269308	2121	181
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	rd6	Last 6 days	3	1	771425	342857	1711	600
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	rd6	Last 6 days	56	1	763156	198700	4361	25
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	rd6	Last 6 days	19	1	760981	287200	8301	1399
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	rd6	Last 6 days	35	1	757949	224649	3138	256
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	rd6	Last 6 days	4	1	749996	310000	796	100
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	rd6	Last 6 days	18	1	743003	261229	1672	344
