advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	rd3	Last 3 days	10	1	2842535	1297521	10306	2692
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	rd3	Last 3 days	7	1	2729539	1097272	8017	3111
Sign for my Future	Sign for my Future	1345513882259768	Facebook	rd3	Last 3 days	61	1	2661302	1094333	23135	6400
DIE LINKE	DIE LINKE	47694585682	Facebook	rd3	Last 3 days	218	1	2511455	850207	14337	846
Fidesz	Fidesz	9844779306	Facebook	rd3	Last 3 days	14	1	2451987	1100000	6967	3406
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	rd3	Last 3 days	21	1	2388583	1043004	5133	1431
Kyriakos Mitsotakis		34848567724	Facebook	rd3	Last 3 days	27	1	2384979	959250	4370	574
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	rd3	Last 3 days	24	1	2372716	1073624	25086	6444
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	rd3	Last 3 days	1300	1	2345932	510704	58789	1569
Die Grünen	Die Grünen	21759893033	Facebook	rd3	Last 3 days	61	1	2299516	813870	22033	4404
Vlaams Belang	Vlaams Belang	56605856504	Facebook	rd3	Last 3 days	9	1	2285706	1092857	21670	7410
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	rd3	Last 3 days	32	1	2268859	909216	2454	800
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	rd3	Last 3 days	67	1	2243376	831007	5243	1876
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rd3	Last 3 days	14	1	2223853	977590	3648	868
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	rd3	Last 3 days	11	1	2186657	956666	4608	1323
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	rd3	Last 3 days	31	1	2180144	898737	4506	961
IKEA	IKEA	112961202185776	Facebook	rd3	Last 3 days	60	1	2110688	889285	6874	1200
Groen	Groen	84920854319	Facebook	rd3	Last 3 days	146	1	2065916	680883	13001	1365
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rd3	Last 3 days	42	1	2045698	908470	6186	1158
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	rd3	Last 3 days	51	1	2002430	671340	18259	4334
Declic	Declic	686190454826244	Facebook	rd3	Last 3 days	19	1	1980144	766428	4346	893
SPD	SPD	47930567748	Facebook	rd3	Last 3 days	114	1	1940170	601986	13669	892
Kialo		729627343834501	Facebook	rd3	Last 3 days	59	1	1832441	420499	17466	2925
INBOX	New Digital Media	369693523475596	Facebook	rd3	Last 3 days	24	1	1809646	764333	2747	200
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	rd3	Last 3 days	145	1	1785155	610589	11666	1443
déi gréng	déi gréng	21710789873	Facebook	rd3	Last 3 days	29	1	1777869	780919	8271	2258
Greenpeace Deutschland		22541752487	Facebook	rd3	Last 3 days	214	1	1768302	559368	12237	1708
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	rd3	Last 3 days	100	1	1753059	818028	9256	1590
Facebook Nordic	Facebook	334318366655425	Facebook	rd3	Last 3 days	9	1	1713346	767960	15413	3088
DéFI	DéFI	173518112695794	Facebook	rd3	Last 3 days	162	1	1680099	475790	16372	2328
John Crombez	sp.a	264131406977201	Facebook	rd3	Last 3 days	23	1	1678201	761642	6254	1353
Facebook Brussels	Facebook	287739491272583	Facebook	rd3	Last 3 days	15	1	1673372	739967	12973	2745
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	rd3	Last 3 days	22	1	1661155	668785	5019	1480
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	rd3	Last 3 days	11	1	1660277	713142	3183	804
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	rd3	Last 3 days	52	1	1615459	670562	4727	890
European Parliament		178362315106	Facebook	rd3	Last 3 days	17	1	1605421	681904	8848	2541
Campact e.V.	Campact e.V.	82734241364	Facebook	rd3	Last 3 days	32	1	1573080	644389	8155	1738
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rd3	Last 3 days	200	1	1561418	493094	13735	495
MSZP	MSZP	115388925185513	Facebook	rd3	Last 3 days	27	1	1560231	666250	3298	1287
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	rd3	Last 3 days	46	1	1519273	563413	3237	578
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	rd3	Last 3 days	19	1	1415985	596000	3505	520
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	rd3	Last 3 days	45	1	1386630	423666	5950	1263
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	rd3	Last 3 days	42	1	1361112	585364	2262	368
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rd3	Last 3 days	2738	1	1355198	126691	94571	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rd3	Last 3 days	62	1	1338996	462259	11166	2200
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	rd3	Last 3 days	797	1	1320589	228500	65439	0
Приоритети	БЗНС	1163987410423594	Facebook	rd3	Last 3 days	26	1	1284974	382999	2574	0
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	rd3	Last 3 days	5	1	1249995	549999	7996	2500
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rd3	Last 3 days	5	1	1237496	607500	4946	975
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rd3	Last 3 days	64	1	1234647	449803	4437	146
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	rd3	Last 3 days	12	1	1232490	561500	31565	6393
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	rd3	Last 3 days	66	1	1205988	440952	6964	2286
Peter Puškár	Puskar Peter	299027620531773	Facebook	rd3	Last 3 days	82	1	1164895	350100	7470	520
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rd3	Last 3 days	212	1	1142272	318365	6571	418
Liberalerna	Liberalerna	132266740623	Facebook	rd3	Last 3 days	90	1	1120023	427774	6653	1852
IG Metall	IG Metall	249296718436	Facebook	rd3	Last 3 days	8	1	1110709	529107	5259	1030
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rd3	Last 3 days	12	1	1093446	525297	853	59
Stadt Wien	Stadt Wien	110971788921077	Facebook	rd3	Last 3 days	50	1	1083804	430636	5331	1009
Vasile Cristian Lungu - Senator PMP	Partidul Mișcarea Populară	167669676772029	Facebook	rd3	Last 3 days	14	1	1076962	515349	6190	1294
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	rd3	Last 3 days	7	1	1068328	467500	1235	326
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rd3	Last 3 days	53	1	1052632	357366	2488	620
Greenpeace España	Greenpeace España	133044800622	Facebook	rd3	Last 3 days	12	1	1050988	450000	2888	700
Sverige för UNHCR		643137272398136	Facebook	rd3	Last 3 days	31	1	1030396	424892	4749	1254
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rd3	Last 3 days	10	1	1018378	380176	1397	217
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	rd3	Last 3 days	31	1	1014651	464422	1614	42
Katarina Barley	SPD	1522202731410785	Facebook	rd3	Last 3 days	36	1	1011964	220000	5164	400
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rd3	Last 3 days	57	1	1001059	250790	10085	2181
Facebook	Facebook	316001081653	Facebook	rd3	Last 3 days	1	1	999999	500000	5784	1157
Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	316160725982888	Facebook	rd3	Last 3 days	1	1	999999	500000	4999	1000
Partido Socialista Europeo		442423976113917	Facebook	rd3	Last 3 days	4	1	999996	450000	1196	200
RMDSZ	RMDSZ	102601499822802	Facebook	rd3	Last 3 days	49	1	991269	255869	1703	254
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	rd3	Last 3 days	25	1	984625	418035	5839	1401
Peter Mertens	PVDA	236485149843971	Facebook	rd3	Last 3 days	478	1	981534	310263	11665	1494
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rd3	Last 3 days	29	1	954484	430264	4090	766
Referendum Commission		580832208630212	Facebook	rd3	Last 3 days	11	1	951491	357500	2341	650
Compromís	Compromís	194053080624605	Facebook	rd3	Last 3 days	34	1	936059	275523	2872	132
Демократична България	Демократична България	995342840629890	Facebook	rd3	Last 3 days	10	1	927017	372595	1544	323
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rd3	Last 3 days	60	1	884542	325927	6033	1358
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	rd3	Last 3 days	2	1	874998	350000	4748	1250
Facebook	Facebook	726281677519881	Facebook	rd3	Last 3 days	5	1	859284	429642	5377	1714
Facebook Ireland	Facebook Ireland	43110923010	Facebook	rd3	Last 3 days	4	1	857141	342857	8569	1714
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rd3	Last 3 days	87	1	841064	335565	2514	165
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	rd3	Last 3 days	13	1	833827	333714	3839	751
Isamaa erakond	Isamaa erakond	321163977576	Facebook	rd3	Last 3 days	10	1	823851	368427	4653	1130
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	rd3	Last 3 days	10	1	819994	389000	4472	986
Commission Européenne en Belgique / Europese Commissie in Belgie	Commission Européenne en Belgique / Europese Commissie in Belgie	295165170561769	Facebook	rd3	Last 3 days	9	1	812793	338000	5903	1155
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	rd3	Last 3 days	43	1	804711	248910	2308	38
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	rd3	Last 3 days	20	1	799480	307000	4343	612
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rd3	Last 3 days	16	1	777275	299499	2135	299
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rd3	Last 3 days	23	1	776047	283563	11309	2758
sp.a Vlaams-Brabant	sp.a	299844037256	Facebook	rd3	Last 3 days	28	1	768936	194171	4035	499
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	rd3	Last 3 days	56	1	766634	258353	11743	2597
Plan International Sverige		382243262003	Facebook	rd3	Last 3 days	154	1	763244	287837	6167	1276
KDU-ČSL	KDU-ČSL	251656685576	Facebook	rd3	Last 3 days	60	1	762139	234839	2091	527
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	rd3	Last 3 days	30	1	760759	277251	2572	342
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	rd3	Last 3 days	16	1	733322	254166	1908	513
Sloboda a Solidarita	Richard Sulik	71030757230	Facebook	rd3	Last 3 days	54	1	732534	152416	4826	0
Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	rd3	Last 3 days	10	1	720696	299005	627	112
Kokoomus	Kokoomus	201285237101	Facebook	rd3	Last 3 days	497	1	718218	94540	39282	459
ČSSD	ČSSD	111041662264882	Facebook	rd3	Last 3 days	287	1	705713	114000	3330	614
Valter Flego	Valter Flego	441675022557503	Facebook	rd3	Last 3 days	19	1	705404	235416	2055	247
Moderaterna	Moderaterna	7719591155	Facebook	rd3	Last 3 days	37	1	705386	213750	6035	1396
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rd3	Last 3 days	86	1	704858	219142	1568	361
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	rd3	Last 3 days	36	1	703454	249380	2232	21
Andreas Schieder	SPÖ	290881691011354	Facebook	rd3	Last 3 days	51	1	702300	208867	7862	1335
Andrej Babiš	ANO	214827221987263	Facebook	rd3	Last 3 days	13	1	699988	243333	2875	835
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	rd3	Last 3 days	33	1	681222	138449	2765	0
Save the Children Italia		46590675335	Facebook	rd3	Last 3 days	4	1	680300	286060	1800	660
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rd3	Last 3 days	613	1	673833	140805	5536	924
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	rd3	Last 3 days	41	1	672643	181428	1507	207
The Labour Party	The Labour Party	25749647410	Facebook	rd3	Last 3 days	6	1	671098	333051	4184	768
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	rd3	Last 3 days	49	1	665312	218292	2690	567
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rd3	Last 3 days	32	1	660947	270361	2577	110
CDH Arr. du Centre	CDH - Centre Démocrate Humaniste	180515685456740	Facebook	rd3	Last 3 days	13	1	649987	129999	1287	0
Roman Kriz	Kriz Roman	382745889213194	Facebook	rd3	Last 3 days	148	1	646636	143959	2782	580
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	rd3	Last 3 days	63	1	640502	162979	4841	102
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	rd3	Last 3 days	19	1	637075	255276	2056	323
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rd3	Last 3 days	117	1	632828	157750	6982	595
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	rd3	Last 3 days	5	1	630300	286060	2059	443
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	rd3	Last 3 days	73	1	623376	199676	1033	113
Maria Walsh	Fine Gael	883806764992893	Facebook	rd3	Last 3 days	19	1	623151	190083	4006	633
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	rd3	Last 3 days	49	1	621782	147348	5146	735
kontrast.at	kontrast.at	1079650008770485	Facebook	rd3	Last 3 days	28	1	621639	205346	3856	630
Alfred Sant	Alfred Sant	537789116260209	Facebook	rd3	Last 3 days	35	1	616548	175015	3518	202
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rd3	Last 3 days	42	1	604461	176297	5018	725
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rd3	Last 3 days	32	1	598597	224139	4927	916
Lizette Risgaard		547601668763372	Facebook	rd3	Last 3 days	30	1	597897	254744	3861	1139
Henk Jan Ormel	CDA	823537391322678	Facebook	rd3	Last 3 days	24	1	591077	177355	3162	540
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rd3	Last 3 days	17	1	588307	189886	1985	713
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	rd3	Last 3 days	10	1	587021	256327	1692	579
Romania #nuepsd	Future Innovation	293215748279337	Facebook	rd3	Last 3 days	2	1	574999	250000	288	57
Avaaz	Avaaz	8340223883	Facebook	rd3	Last 3 days	2	1	574998	250000	873	175
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	rd3	Last 3 days	7	1	574992	215000	5592	1000
SP	SP	128393027527	Facebook	rd3	Last 3 days	31	1	571191	138000	2891	228
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rd3	Last 3 days	53	1	565001	131250	3383	438
Evropa společně	Evropa společně	535611970260854	Facebook	rd3	Last 3 days	35	1	561627	196273	1844	461
Alternativet	Alternativet	676061179094769	Facebook	rd3	Last 3 days	3	1	559998	223999	7016	1419
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	rd3	Last 3 days	37	1	559120	160950	1325	258
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	rd3	Last 3 days	54	1	558906	172670	2698	138
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rd3	Last 3 days	7	1	553746	207500	2384	633
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	rd3	Last 3 days	48	1	551980	205821	4352	728
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rd3	Last 3 days	8	1	549992	200000	2392	400
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rd3	Last 3 days	98	1	548775	175545	5191	136
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	rd3	Last 3 days	14	1	544113	212261	2774	652
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rd3	Last 3 days	10	1	531422	213428	932	332
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	rd3	Last 3 days	9	1	526495	211833	1337	416
Darbo partija	Darbo partija	264116120225	Facebook	rd3	Last 3 days	15	1	523238	154000	1438	75
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rd3	Last 3 days	520	1	522632	133251	7272	110
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	rd3	Last 3 days	12	1	520442	216047	1760	314
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rd3	Last 3 days	981	1	518206	104092	15631	0
AfD	AfD	540404695989874	Facebook	rd3	Last 3 days	15	1	510705	197285	3491	888
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	rd3	Last 3 days	29	1	504727	155348	638	59
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	rd3	Last 3 days	51	1	503949	114000	5049	0
David Casa	David Casa	193035580892638	Facebook	rd3	Last 3 days	39	1	502942	130035	2279	62
one brussels	one.brussels	244157445635331	Facebook	rd3	Last 3 days	64	1	501785	126166	4956	60
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rd3	Last 3 days	5	1	500375	207722	4622	1033
To Potami	To Potami	240638659452549	Facebook	rd3	Last 3 days	1	1	499998	199999	4999	1000
Parlamentul European, Biroul de Informare în Romania		138896782840976	Facebook	rd3	Last 3 days	1	1	499998	199999	104	21
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	rd3	Last 3 days	1	1	499998	199999	104	21
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	rd3	Last 3 days	33	1	495936	160166	2469	75
Sosialidemokraatit SDP		108945982480217	Facebook	rd3	Last 3 days	60	1	494023	140830	5400	1136
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	rd3	Last 3 days	8	1	490867	205375	1005	75
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	rd3	Last 3 days	14	1	487261	115636	1325	60
IF Metall	IF Metall	108492218918	Facebook	rd3	Last 3 days	18	1	485237	199500	2895	579
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rd3	Last 3 days	25	1	483803	198761	1410	199
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rd3	Last 3 days	13	1	482870	161757	820	192
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rd3	Last 3 days	12	1	482490	184750	2031	266
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rd3	Last 3 days	20	1	481402	107749	1452	20
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	rd3	Last 3 days	11	1	479250	173954	898	37
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rd3	Last 3 days	93	1	477007	150645	2769	197
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	rd3	Last 3 days	18	1	476985	106499	1609	356
GroenLinks	GroenLinks	175740570505	Facebook	rd3	Last 3 days	28	1	475593	177285	4760	1203
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	rd3	Last 3 days	100	1	465883	119539	4342	363
Europäisches Parlament Österreich		124468054313069	Facebook	rd3	Last 3 days	34	1	465694	191940	1878	613
Kristof Hendrickx		125105154858140	Facebook	rd3	Last 3 days	2	1	460713	192857	4177	964
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	rd3	Last 3 days	8	1	455992	151000	2892	800
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	rd3	Last 3 days	16	1	455780	91083	3661	771
WWF UK		311627208673	Facebook	rd3	Last 3 days	12	1	454280	202285	2374	880
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	rd3	Last 3 days	25	1	452743	102651	5016	1077
ALDE BACĂU - Partidul Alianța Liberalilor și Democraților	Partidul Alianța Liberalilor și Democraților - ALDE	535445976897124	Facebook	rd3	Last 3 days	16	1	452130	125928	957	209
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	rd3	Last 3 days	35	1	451278	128978	1937	130
ver.di	la red	252085013582	Facebook	rd3	Last 3 days	47	1	445707	130249	6507	850
Prove Them Wrong	Prove Them Wrong	435711596958375	Facebook	rd3	Last 3 days	24	1	436908	144654	1159	90
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	rd3	Last 3 days	12	1	433919	160750	2395	362
Oxfam Novib		115289021825188	Facebook	rd3	Last 3 days	33	1	433339	181601	7475	2086
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	rd3	Last 3 days	14	1	432773	158777	2329	626
Othmar Karas	Volkspartei	395638503864459	Facebook	rd3	Last 3 days	350	1	429123	76416	13881	333
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	rd3	Last 3 days	25	1	424753	156206	1472	357
Amaya Fernández	PP	486996548359961	Facebook	rd3	Last 3 days	43	1	423214	101324	2506	144
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	rd3	Last 3 days	29	1	416970	110999	3271	99
Hans Adolf Ehrnrooth	Turvallinen ja vakaa Eurooppa ry	747915358921075	Facebook	rd3	Last 3 days	19	1	415317	89416	1551	0
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	rd3	Last 3 days	29	1	412176	144666	3797	1051
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	rd3	Last 3 days	24	1	409144	172583	1173	458
Paco de la Torre	Paco de la Torre	121766447903661	Facebook	rd3	Last 3 days	5	1	408210	170357	1373	255
Landeszentrale für politische Bildung Thüringen	Landeszentrale für politische Bildung Thüringen	215460201802938	Facebook	rd3	Last 3 days	19	1	407232	94749	3683	499
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	rd3	Last 3 days	18	1	406869	131333	803	188
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	rd3	Last 3 days	8	1	405531	177535	1624	503
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	rd3	Last 3 days	138	1	403478	89795	11335	279
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	rd3	Last 3 days	25	1	401975	111000	2475	0
Deputati PD	Deputati PD	104652392900508	Facebook	rd3	Last 3 days	12	1	396657	79333	874	0
Navarra Suma	Navarra Suma	401519690408274	Facebook	rd3	Last 3 days	112	1	391048	94200	6946	0
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	rd3	Last 3 days	31	1	387497	98303	2216	54
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rd3	Last 3 days	8	1	386660	166333	1447	220
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	rd3	Last 3 days	3	1	385713	171428	855	300
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	rd3	Last 3 days	13	1	385308	87318	1046	18
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	rd3	Last 3 days	7	1	381103	172499	1581	503
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rd3	Last 3 days	31	1	380398	106883	2047	50
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	rd3	Last 3 days	46	1	377599	126999	2568	200
