day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d131	2019-05-11	HR	Croatia	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	11	1	518092	216237	492	66
d131	2019-05-11	HR	Croatia	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	56	1	129134	32883	1471	0
d131	2019-05-11	HR	Croatia	pametno.org	pametno.org	144815235686385	Facebook	19	1	126272	39796	242	8
d131	2019-05-11	HR	Croatia	Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	13	1	109997	22499	294	22
d131	2019-05-11	HR	Croatia	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	7	1	72260	18738	224	27
d131	2019-05-11	HR	Croatia	Valter Flego	Valter Flego	441675022557503	Facebook	6	1	65678	18127	455	125
d131	2019-05-11	HR	Croatia	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	11	1	65629	15754	234	2
d131	2019-05-11	HR	Croatia	Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	4	1	62498	12500	123	0
d131	2019-05-11	HR	Croatia	European Greens	European Greens	141366725876424	Facebook	6	1	49798	22655	353	73
d131	2019-05-11	HR	Croatia	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	2	1	49324	23140	100	20
d131	2019-05-11	HR	Croatia	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	14	1	45812	18331	203	15
d131	2019-05-11	HR	Croatia	Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	5	1	39308	8333	93	0
d131	2019-05-11	HR	Croatia	Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	7	1	39247	8666	198	0
d131	2019-05-11	HR	Croatia	Joško Klisović	Klisovic Josko	1262594650584725	Facebook	4	1	33748	7749	115	0
d131	2019-05-11	HR	Croatia	Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	5	1	30221	7044	91	0
d131	2019-05-11	HR	Croatia	Nova ljevica	Markovina Dragan	706769699498076	Facebook	4	1	27120	5424	81	0
d131	2019-05-11	HR	Croatia	Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	9	1	24407	8904	171	0
d131	2019-05-11	HR	Croatia	Ruža Tomašić		1434305366791182	Facebook	2	1	21211	4242	41	0
d131	2019-05-11	HR	Croatia	Goran Pauk	HDZ - Hrvatska demokratska zajednica	581489628528785	Facebook	2	1	19642	3928	37	0
d131	2019-05-11	HR	Croatia	Marijana Balić	HDZ - Hrvatska demokratska zajednica	1274752085892321	Facebook	4	1	18124	3999	50	0
d131	2019-05-11	HR	Croatia	Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	2	1	17045	3409	32	0
d131	2019-05-11	HR	Croatia	Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	3	1	16999	4750	69	0
d131	2019-05-11	HR	Croatia	Predrag Mišić	HKS - Hrvatska konzervativna stranka	301664597159836	Facebook	1	1	16666	3333	29	0
d131	2019-05-11	HR	Croatia	Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	5	1	13665	3722	78	0
d131	2019-05-11	HR	Croatia	Jozo Radoš	Jozo Radoš	446717938731095	Facebook	4	1	12624	3000	84	0
