advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SP	SP	128393027527	Facebook	u	unknown	NL	Netherlands	165	1	26665	10501	283	55
European Parliament		178362315106	Facebook	u	unknown	NL	Netherlands	101	1	24913	10636	217	54
Europees Parlement Nederland		270788920480	Facebook	u	unknown	NL	Netherlands	53	1	23276	9569	212	53
Kialo		729627343834501	Facebook	u	unknown	NL	Netherlands	357	1	21985	8903	172	40
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	u	unknown	NL	Netherlands	47	1	17666	6632	113	21
Facebook	Facebook	726281677519881	Facebook	u	unknown	NL	Netherlands	5	1	17663	8831	154	70
European Greens		141366725876424	Facebook	u	unknown	NL	Netherlands	57	1	16912	7019	180	38
Blendle		181375052003138	Facebook	u	unknown	NL	Netherlands	75	1	16159	5187	193	30
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	u	unknown	NL	Netherlands	12	1	16122	7091	76	16
Stichting De Noordzee		128160633899802	Facebook	u	unknown	NL	Netherlands	31	1	15111	6462	88	19
D66	D66	52985377549	Facebook	u	unknown	NL	Netherlands	44	1	14905	5706	100	23
GroenLinks	GroenLinks	175740570505	Facebook	u	unknown	NL	Netherlands	67	1	14899	5605	97	24
Stichting Vluchteling		120034538112114	Facebook	u	unknown	NL	Netherlands	45	1	12885	4590	186	43
European Commission		107898832590939	Facebook	u	unknown	NL	Netherlands	9	1	12670	5981	77	15
Lilian Marijnissen	SP	844559615710915	Facebook	u	unknown	NL	Netherlands	66	1	12300	5003	67	15
Oxfam Novib		115289021825188	Facebook	u	unknown	NL	Netherlands	35	1	11933	4598	193	55
Wilde Ganzen		105516159523693	Facebook	u	unknown	NL	Netherlands	10	1	10591	4051	29	9
Vandebron		263935850440177	Facebook	u	unknown	NL	Netherlands	10	1	8732	3613	66	17
Bas Eickhout	GroenLinks	208578955894331	Facebook	u	unknown	NL	Netherlands	40	1	7417	2359	72	15
Vereniging Eigen Huis		371735371563	Facebook	u	unknown	NL	Netherlands	15	1	6870	2715	55	11
CDA	CDA	320374518118	Facebook	u	unknown	NL	Netherlands	9	1	6049	2690	35	7
Greenpeace Nederland		288295911466	Facebook	u	unknown	NL	Netherlands	34	1	5472	1617	57	7
NPO Zapp		205247699486388	Facebook	u	unknown	NL	Netherlands	6	1	5281	2602	6	1
VVD		121264564551002	Facebook	u	unknown	NL	Netherlands	36	1	5019	1966	22	3
The Bamboo Brush Society		1152885191422950	Facebook	u	unknown	NL	Netherlands	42	1	4994	1791	49	6
