advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Britain's Future	Britain's Future	1625300137516491	Facebook	d055	2019-02-24	359	1	1202818	365727	12880	3480
People's Vote UK	People's Vote	748608695327755	Facebook	d055	2019-02-24	8	1	440688	179062	5954	1189
Primavera Sound	Influence Digital Ltd	156656398155	Facebook	d055	2019-02-24	272	1	315367	80714	7004	0
The Labour Party	The Labour Party	25749647410	Facebook	d055	2019-02-24	10	1	281663	96333	1346	333
Fotografiska Stockholm		142320852554	Facebook	d055	2019-02-24	10	1	277726	121000	201	45
Partito Democratico	Partito Democratico	77034286895	Facebook	d055	2019-02-24	3	1	224999	100000	1582	316
Dorset for Europe	Dorset For Europe	205664403208769	Facebook	d055	2019-02-24	3	1	202498	101250	5871	1171
L'Agence pour l'Énergie		465425373946253	Facebook	d055	2019-02-24	1	1	199999	100000	4999	1000
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	d055	2019-02-24	199	1	184325	390	20988	2
Best For Britain	Best for Britain	1863944713844924	Facebook	d055	2019-02-24	34	1	183086	89506	1512	406
Of Fathers and Sons		568872616777229	Facebook	d055	2019-02-24	10	1	101426	24571	243	14
Bournemouth for Europe	#ProjectHope	106974069768478	Facebook	d055	2019-02-24	1	1	99999	50000	577	115
38 Degrees	38 Degrees	200006375787	Facebook	d055	2019-02-24	23	1	94868	33952	413	90
Alfred Sant	Alfred Sant	537789116260209	Facebook	d055	2019-02-24	7	1	83581	26666	490	83
EU Watch	EU Watch	136146920436020	Facebook	d055	2019-02-24	5	1	79887	31297	180	82
We are the 52%	We are the 52%	466744973727718	Facebook	d055	2019-02-24	6	1	70114	31022	95	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	d055	2019-02-24	2	1	58187	28304	32	5
Europees Parlement Nederland		270788920480	Facebook	d055	2019-02-24	3	1	52499	26249	357	166
Property & Business Info		562032903912680	Facebook	d055	2019-02-24	1	1	49999	10000	577	115
Santesano		316620582266150	Facebook	d055	2019-02-24	1	1	49999	10000	99	0
Harald Vilimsky		547597092025909	Facebook	d055	2019-02-24	3	1	46666	17916	433	83
Medici Senza Frontiere		65737832194	Facebook	d055	2019-02-24	14	1	46214	19369	236	65
Roberts Zīle	Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"	508959865842254	Facebook	d055	2019-02-24	4	1	43451	12976	129	14
Klang der Solidarität		385076005313967	Facebook	d055	2019-02-24	23	1	41968	18575	76	6
Alex Salmond	Slainte Media	136191876445102	Facebook	d055	2019-02-24	1	1	39999	20000	115	23
