advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	d036	2019-02-05	52	1	2171472	855390	22663	4746
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	d036	2019-02-05	9	1	754991	301000	3791	1000
MDM Deutsche Münze		126866220711392	Facebook	d036	2019-02-05	10	1	623990	227000	1790	200
Britain's Future	Britain's Future	1625300137516491	Facebook	d036	2019-02-05	140	1	535693	246901	4058	516
Finance Daily News		2117924301862866	Facebook	d036	2019-02-05	1	1	499999	200000	4449	890
Shopwala Europe		393367314768104	Facebook	d036	2019-02-05	12	1	409988	157000	3727	1157
We are the 52%	We are the 52%	466744973727718	Facebook	d036	2019-02-05	13	1	248925	99678	668	91
David Morris MP	The Conservative Party	403912456334555	Facebook	d036	2019-02-05	5	1	209995	45000	2424	462
Best For Britain	Best for Britain	1863944713844924	Facebook	d036	2019-02-05	34	1	148851	65070	6475	1314
Conservatives	The Conservative Party	8807334278	Facebook	d036	2019-02-05	139	1	126491	52057	998	133
Tate		1175315639185483	Facebook	d036	2019-02-05	6	1	116994	26000	994	100
Alun Cairns	Vale of Glamorgan Conservatives	255568980598	Facebook	d036	2019-02-05	5	1	115995	26000	1961	347
Enel Group		108341445894	Facebook	d036	2019-02-05	2	1	109999	42000	219	100
Vereniging Eigen Huis		371735371563	Facebook	d036	2019-02-05	7	1	107140	43804	735	180
38 Degrees	38 Degrees	200006375787	Facebook	d036	2019-02-05	25	1	105945	40828	973	68
Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	d036	2019-02-05	5	1	61805	23472	657	128
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	d036	2019-02-05	4	1	59998	15000	198	0
Salud para toda la familia		2483452018548315	Facebook	d036	2019-02-05	4	1	56996	11000	265	51
Passaggio al Bosco Edizioni		1942760395965996	Facebook	d036	2019-02-05	2	1	50832	10166	100	0
London Labour Party	The London Labour Party 	474613052643462	Facebook	d036	2019-02-05	7	1	50699	16500	421	79
Unis pour les Droits Humains		1642871805813802	Facebook	d036	2019-02-05	3	1	49999	17500	55	0
Syre		1531320107133721	Facebook	d036	2019-02-05	1	1	49999	10000	925	463
Sosialidemokraatit SDP		108945982480217	Facebook	d036	2019-02-05	12	1	46466	20183	291	42
Enel Group		1818721128360253	Facebook	d036	2019-02-05	2	1	40999	20200	119	20
Enel Group		553542391514351	Facebook	d036	2019-02-05	2	1	40999	20200	119	20
Plaid Cymru	Plaid Cymru	26416930992	Facebook	d036	2019-02-05	3	1	34517	13793	223	43
Kospel S.A.		105979422814402	Facebook	d036	2019-02-05	1	1	33333	13333	77	15
InFacts	InFacts	678120165658753	Facebook	d036	2019-02-05	2	1	33332	6666	76	0
Feudo Arancio		1430685883840905	Facebook	d036	2019-02-05	3	1	32894	16052	147	28
Alfred Sant	Alfred Sant	537789116260209	Facebook	d036	2019-02-05	1	1	31249	12500	62	31
Romana Tomc		1025408990823719	Facebook	d036	2019-02-05	5	1	31249	6250	61	0
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	d036	2019-02-05	92	1	29501	8554	220	51
Cameroun Le Débat Citoyen		326888558168792	Facebook	d036	2019-02-05	4	1	28963	5692	94	0
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	d036	2019-02-05	2	1	25999	5200	69	0
People's Vote UK	People's Vote	748608695327755	Facebook	d036	2019-02-05	8	1	25163	5000	168	23
George Simion Unire		294035851052538	Facebook	d036	2019-02-05	1	1	24999	5000	52	10
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	d036	2019-02-05	2	1	23946	11455	58	11
Klang der Solidarität		385076005313967	Facebook	d036	2019-02-05	12	1	22701	8796	40	2
Reform Judaism in Israel		118714234854754	Facebook	d036	2019-02-05	1	1	22222	11111	27	13
350.org		12185972707	Facebook	d036	2019-02-05	9	1	21469	4277	69	0
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	d036	2019-02-05	39	1	21133	8801	109	13
Labour Party	Labour Party	164027949687	Facebook	d036	2019-02-05	1	1	19999	10000	99	20
IF Metall	IF Metall	108492218918	Facebook	d036	2019-02-05	3	1	19999	8125	121	24
EU Watch	EU Watch	136146920436020	Facebook	d036	2019-02-05	8	1	19999	6250	172	14
Mundo Sin Fronteras		764047283950662	Facebook	d036	2019-02-05	8	1	19992	3000	792	0
Dude Dad		154100984604961	Facebook	d036	2019-02-05	2	1	18749	9375	556	111
Davide Nicco		2002971773126709	Facebook	d036	2019-02-05	3	1	18532	3666	56	0
Le Monde		14892757589	Facebook	d036	2019-02-05	6	1	18388	7344	19	3
WeWorld Onlus		299584710061488	Facebook	d036	2019-02-05	5	1	18255	8029	12	2
Épargne Malin		1864684416941008	Facebook	d036	2019-02-05	2	1	17948	7692	640	128
Schwarzkopf Professional		150101695010185	Facebook	d036	2019-02-05	2	1	17256	8620	6	3
Oxfam Great Britain	Oxfam GB	7214031395	Facebook	d036	2019-02-05	5	1	16749	6944	186	35
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	d036	2019-02-05	1	1	16666	3333	33	0
Johan Van Overtveldt		275607285891320	Facebook	d036	2019-02-05	1	1	16666	3333	33	0
Magyar Lap Hírcsatorna		117183972306474	Facebook	d036	2019-02-05	1	1	16666	8333	25	5
Social Warning - Movimento Etico Digitale		159215044719700	Facebook	d036	2019-02-05	1	1	16666	3333	33	0
Folkets Klimamarch København		577025295827304	Facebook	d036	2019-02-05	1	1	16666	3333	223	44
Gitte Willumsen - Folketingskandidat for Venstre	Willumsen Gitte	1751959911736210	Facebook	d036	2019-02-05	4	1	15424	5693	70	17
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	d036	2019-02-05	11	1	15399	3440	59	16
Covestro		150793518281117	Facebook	d036	2019-02-05	3	1	14772	6237	39	19
Charles Goerens		441313569220539	Facebook	d036	2019-02-05	11	1	14417	3839	43	2
Dyson		741076562686907	Facebook	d036	2019-02-05	1	1	14285	5714	28	14
Columbia University in the City of New York		102471088936	Facebook	d036	2019-02-05	4	1	14083	5583	32	12
Repression In Paradise - Venezuelan Documentary	Alving Garcia	1313923788706996	Facebook	d036	2019-02-05	2	1	13888	6481	1	0
Romain Cujives		188432754884377	Facebook	d036	2019-02-05	2	1	13571	2714	26	0
PROGRESĪVIE		184096511636333	Facebook	d036	2019-02-05	1	1	13333	6666	33	6
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	d036	2019-02-05	1	1	12499	2500	24	0
Laut gegen Nazis		53848679944	Facebook	d036	2019-02-05	2	1	12499	2500	74	12
Yeshe Norbu Appello per il Tibet onlus		135741096502839	Facebook	d036	2019-02-05	1	1	12499	2500	124	25
Trades Union Congress (TUC)	Trades Union Congress	124295177616347	Facebook	d036	2019-02-05	1	1	12499	2500	28	0
The British Journal of Photography	Ecotricity Group Limited	40055265495	Facebook	d036	2019-02-05	4	1	12498	4000	229	0
FDP	FDP	21289227249	Facebook	d036	2019-02-05	5	1	12497	2500	247	0
Scientists for EU	Scientists for EU	642444842524195	Facebook	d036	2019-02-05	1	1	12195	4878	141	28
Farnley and Wortley Labour	Matt Gibson	114161232550405	Facebook	d036	2019-02-05	3	1	12045	2784	39	0
Stoffgewickelt		371431596728634	Facebook	d036	2019-02-05	5	1	11848	5899	18	5
Dr Sannas		432084333637525	Facebook	d036	2019-02-05	3	1	11799	5445	479	96
Tower Hamlets Liberal Democrats	Warwick Danks	375688195878624	Facebook	d036	2019-02-05	17	1	11487	2788	201	0
Wirtschaftskammer		125946327466544	Facebook	d036	2019-02-05	12	1	11309	3379	82	10
Winkler Gyula		1560147330888040	Facebook	d036	2019-02-05	1	1	11111	5555	11	2
We all against Racism One Love One Unity		183368582067151	Facebook	d036	2019-02-05	1	1	11111	5555	9	0
