advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Britain's Future	Britain's Future	1625300137516491	Facebook	d027	2019-01-27	410	1	1623373	517312	25450	4399
Kyriakos Mitsotakis		34848567724	Facebook	d027	2019-01-27	9	1	749996	314999	1480	383
We are the 52%	We are the 52%	466744973727718	Facebook	d027	2019-01-27	20	1	356413	131820	984	139
NT Live	NT Live	107334993856	Facebook	d027	2019-01-27	115	1	298524	114169	2294	260
Plan International Sverige		382243262003	Facebook	d027	2019-01-27	84	1	194182	70065	1975	485
Global Investments - Real Estate		743034529413104	Facebook	d027	2019-01-27	4	1	150996	30000	1383	231
Conservatives	The Conservative Party	8807334278	Facebook	d027	2019-01-27	139	1	126491	52057	998	133
European Commission		107898832590939	Facebook	d027	2019-01-27	4	1	86666	41333	439	106
People's Vote UK	People's Vote	748608695327755	Facebook	d027	2019-01-27	4	1	72749	29500	1879	457
London Labour Party	The London Labour Party 	474613052643462	Facebook	d027	2019-01-27	14	1	70547	28541	386	60
Alex Salmond	Slainte Media	136191876445102	Facebook	d027	2019-01-27	1	1	66666	33333	192	38
Albioma		2029944603927727	Facebook	d027	2019-01-27	8	1	65340	29059	121	19
Швеция		1001119573268082	Facebook	d027	2019-01-27	1	1	62499	25000	11	5
TENCEL		164249401288	Facebook	d027	2019-01-27	1	1	62499	25000	55	11
Consommez Malin		2045469565728527	Facebook	d027	2019-01-27	3	1	60997	15000	697	100
38 Degrees	38 Degrees	200006375787	Facebook	d027	2019-01-27	10	1	60897	26254	451	98
Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	d027	2019-01-27	2	1	59999	30000	199	40
Best For Britain	Best for Britain	1863944713844924	Facebook	d027	2019-01-27	32	1	56028	24611	604	186
Harald Vilimsky		547597092025909	Facebook	d027	2019-01-27	4	1	50833	18749	474	91
Reasons2Remain	Reasons2Remain	123798281312883	Facebook	d027	2019-01-27	2	1	49999	10000	114	0
Stop Cambio Climático		124967441456981	Facebook	d027	2019-01-27	4	1	41944	17277	66	11
Unis pour les Droits Humains		1642871805813802	Facebook	d027	2019-01-27	2	1	41666	18333	29	0
Banque mondiale		155174084508744	Facebook	d027	2019-01-27	36	1	37467	15976	65	5
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	d027	2019-01-27	3	1	36665	8333	114	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	d027	2019-01-27	1	1	33333	16666	166	33
