advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d136	2019-05-16	252	1	18286918	7910666	83093	19633
European Greens		141366725876424	Facebook	d136	2019-05-16	110	1	4004690	1753812	22477	5063
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d136	2019-05-16	105	1	3842511	1679156	5488	1317
FDP	FDP	21289227249	Facebook	d136	2019-05-16	1982	1	3756686	1068816	48180	1549
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d136	2019-05-16	1457	1	3374161	879534	60820	2447
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d136	2019-05-16	306	1	2323371	957273	9868	1687
Partito Democratico	Partito Democratico	77034286895	Facebook	d136	2019-05-16	166	1	2206702	860370	7005	1006
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d136	2019-05-16	225	1	2003814	687958	6981	258
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d136	2019-05-16	31	1	1950489	829999	3322	799
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d136	2019-05-16	115	1	1923758	791600	8196	2775
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	d136	2019-05-16	28	1	1893486	802500	7621	1851
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	d136	2019-05-16	11	1	1691663	790000	8446	2075
Parlement européen en France	Parlement européen en France	279757933824	Facebook	d136	2019-05-16	72	1	1617769	705000	9047	2211
SPÖ	SPÖ	77393060080	Facebook	d136	2019-05-16	613	1	1567433	518094	14557	2076
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	d136	2019-05-16	170	1	1544656	620976	11382	2011
sp.a	sp.a	57253967150	Facebook	d136	2019-05-16	191	1	1540121	582128	6808	1305
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d136	2019-05-16	21	1	1473179	618565	2555	1105
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	d136	2019-05-16	37	1	1468700	613839	1333	426
Make.org	Make.org	122037308191612	Facebook	d136	2019-05-16	20	1	1394368	627970	6577	1469
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d136	2019-05-16	12	1	1312774	572499	3638	1048
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d136	2019-05-16	923	1	1249753	359995	25114	2272
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	d136	2019-05-16	201	1	1172454	388225	19148	4803
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	d136	2019-05-16	16	1	1138827	464333	2404	555
Centerpartiet	Centerpartiet	12690894340	Facebook	d136	2019-05-16	248	1	1120666	384471	13989	3416
Open Vld	Open Vld	53668151866	Facebook	d136	2019-05-16	198	1	1102079	414051	6773	1530
