advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d087	2019-03-28	356	1	4685506	2098485	19393	4411
SPD	SPD	47930567748	Facebook	d087	2019-03-28	135	1	1404865	468000	22765	2400
Kialo		729627343834501	Facebook	d087	2019-03-28	9	1	1159991	535000	12631	3293
Liberaalipuolue - Vapaus valita r.p.		AR52536314842578944	Google	d087	2019-03-28	103	1	1050879	104393	229	0
China Xinhua News		338109312883186	Facebook	d087	2019-03-28	3	1	849998	400000	488	89
People's Vote UK	People's Vote	748608695327755	Facebook	d087	2019-03-28	138	1	747876	218833	12557	2198
Partido Popular Regional De Canarias		AR288284801977286656	Google	d087	2019-03-28	108	1	683663	61190	627	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d087	2019-03-28	4	1	666664	283333	1331	516
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	d087	2019-03-28	5	1	656996	262000	6511	1272
Humble Household		1746853745395190	Facebook	d087	2019-03-28	3	1	649997	260000	3979	796
Άρης Βρούστης		467783713352058	Facebook	d087	2019-03-28	1	1	499999	200000	499	100
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d087	2019-03-28	12	1	385498	180250	503	210
Sosialidemokraatit SDP		108945982480217	Facebook	d087	2019-03-28	44	1	379779	169545	2356	683
European Commission		107898832590939	Facebook	d087	2019-03-28	17	1	355598	166811	1385	333
Right To Vote	Right to Vote	408236463256774	Facebook	d087	2019-03-28	28	1	349993	70000	4042	810
European Parliament Office in Cyprus		205478755729	Facebook	d087	2019-03-28	1	1	333333	166666	1666	333
UNFCCC		63044235866	Facebook	d087	2019-03-28	1	1	333333	166666	148	29
Vattenfall Sverige		608975645850217	Facebook	d087	2019-03-28	24	1	320369	146666	3910	1121
The Labour Party	The Labour Party	25749647410	Facebook	d087	2019-03-28	7	1	299998	132500	2842	568
FinanzAgenda	Union Investment	276690259403364	Facebook	d087	2019-03-28	16	1	297984	62000	1984	100
Ministère de l'Intérieur		103146727990	Facebook	d087	2019-03-28	39	1	280644	118823	1374	311
Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	d087	2019-03-28	30	1	278569	122238	301	34
Leave Means Leave	Leave Means Leave	1705780739687918	Facebook	d087	2019-03-28	2	1	266665	103333	2930	578
European Greens		141366725876424	Facebook	d087	2019-03-28	12	1	254405	107638	2289	458
The Syria Campaign		607756062649744	Facebook	d087	2019-03-28	1	1	249999	125000	22	0
