advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Liberaalipuolue - Vapaus valita r.p.		AR52536314842578944	Google	d094	2019-04-04	162	1	2124450	210679	492	0
European Greens		141366725876424	Facebook	d094	2019-04-04	35	1	2022849	877690	18032	4356
Humble Household		1746853745395190	Facebook	d094	2019-04-04	13	1	1474987	611000	15451	3052
Kialo		729627343834501	Facebook	d094	2019-04-04	3	1	1099997	450000	9343	1869
Ciudadanos	Ciudadanos	74078667754	Facebook	d094	2019-04-04	2	1	1049998	510000	5098	1000
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	d094	2019-04-04	144	1	1021718	217336	18007	1167
European Commission		107898832590939	Facebook	d094	2019-04-04	41	1	798013	374944	3040	867
Greenpeace France		39435457457	Facebook	d094	2019-04-04	11	1	784989	370000	8589	2200
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d094	2019-04-04	31	1	756939	344262	1173	332
Sosialidemokraatit SDP		108945982480217	Facebook	d094	2019-04-04	67	1	561805	243189	3437	882
TOP 09		AR268709096956362752	Google	d094	2019-04-04	149	1	520539	17555	1812	0
Property & Business Info		562032903912680	Facebook	d094	2019-04-04	16	1	444984	92000	5535	925
Renew	Renew  Party	1923371311278106	Facebook	d094	2019-04-04	28	1	422514	87555	5930	1583
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d094	2019-04-04	5	1	395198	162500	618	170
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d094	2019-04-04	57	1	385777	33953	348	0
Gelijke kansen - Egalité des chances		1757055917947545	Facebook	d094	2019-04-04	133	1	373696	110966	3623	0
European Parliament		178362315106	Facebook	d094	2019-04-04	118	1	341449	129741	2527	219
The Labour Party	The Labour Party	25749647410	Facebook	d094	2019-04-04	25	1	336912	146314	2772	549
People's Vote UK	People's Vote	748608695327755	Facebook	d094	2019-04-04	116	1	287906	70500	6066	1446
Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	d094	2019-04-04	30	1	278569	122238	301	34
38 Degrees	38 Degrees	200006375787	Facebook	d094	2019-04-04	59	1	270186	111831	1787	307
Stefano Maullu		150618724962388	Facebook	d094	2019-04-04	8	1	265355	119976	1099	315
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	d094	2019-04-04	1	1	249999	100000	525	105
Partidul Social Democrat Departamentul pentru Politici Fiscal Bugetare		2006803969624108	Facebook	d094	2019-04-04	1	1	249999	100000	52	10
Bouzidi Mourad		1840451052913778	Facebook	d094	2019-04-04	1	1	249999	100000	249	50
