advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rm2	Last 2 months	PT	Portugal	70	1	8276850	3635993	31292	6613
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	rm2	Last 2 months	PT	Portugal	58	1	5282052	2228291	7182	469
Kialo		729627343834501	Facebook	rm2	Last 2 months	PT	Portugal	260	1	2682391	1078204	10587	2510
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rm2	Last 2 months	PT	Portugal	46	1	2532684	1165416	4988	1289
European Commission		107898832590939	Facebook	rm2	Last 2 months	PT	Portugal	9	1	2502696	1086683	3868	1565
Greens/EFA in the European Parliament		150527751674751	Facebook	rm2	Last 2 months	PT	Portugal	37	1	1144964	486878	1389	184
National Geographic		107307059419	Facebook	rm2	Last 2 months	PT	Portugal	2	1	722163	361082	360	69
Esquerda Net	Esquerda Net	116426248469551	Facebook	rm2	Last 2 months	PT	Portugal	4	1	695566	347785	3473	1595
Rios Livres		247517791943794	Facebook	rm2	Last 2 months	PT	Portugal	10	1	572619	225966	1683	186
VoteWatch Europe		355087424564148	Facebook	rm2	Last 2 months	PT	Portugal	8	1	550092	232535	1202	411
The Bamboo Brush Society		1152885191422950	Facebook	rm2	Last 2 months	PT	Portugal	11	1	498006	196323	673	58
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rm2	Last 2 months	PT	Portugal	26	1	415957	176171	1428	326
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rm2	Last 2 months	PT	Portugal	18	1	410108	167707	543	82
Página Miguel Viegas		194651341130667	Facebook	rm2	Last 2 months	PT	Portugal	7	1	347441	139307	938	122
MEO		69209479569	Facebook	rm2	Last 2 months	PT	Portugal	1	1	318264	127305	317	63
Carlos Coelho		306796832807017	Facebook	rm2	Last 2 months	PT	Portugal	2	1	282486	141244	946	189
Instituto Universitário da Maia - ISMAI	Instituto Universitário da Maia - ISMAI	126517847414252	Facebook	rm2	Last 2 months	PT	Portugal	17	1	281808	61296	1553	0
Stone Brewing Spain		1619410238105995	Facebook	rm2	Last 2 months	PT	Portugal	1	1	280671	112268	55	0
UNICEF Portugal		193697864002162	Facebook	rm2	Last 2 months	PT	Portugal	11	1	259133	82138	1026	0
Uniarea		413110028708018	Facebook	rm2	Last 2 months	PT	Portugal	2	1	235416	103908	184	0
European Youth Event		919232861444360	Facebook	rm2	Last 2 months	PT	Portugal	5	1	190774	80811	314	87
JRS Portugal - Serviço Jesuíta aos Refugiados		133133230037212	Facebook	rm2	Last 2 months	PT	Portugal	1	1	190209	95105	94	0
Fundação Francisco Manuel dos Santos		197936253581591	Facebook	rm2	Last 2 months	PT	Portugal	4	1	186912	37383	370	0
Guardian Weekly		64525551258	Facebook	rm2	Last 2 months	PT	Portugal	8	1	158456	62392	275	78
Vencer Autismo		113648681980447	Facebook	rm2	Last 2 months	PT	Portugal	5	1	156994	61000	494	0
