audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m18_24	male (18-24)	CY	Cyprus	European Parliament		178362315106	Facebook	14	1	422432	177867	1753	451
m18_24	male (18-24)	CY	Cyprus	ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	82	1	286821	79509	1153	36
m18_24	male (18-24)	CY	Cyprus	European Parliament Office in Cyprus		205478755729	Facebook	5	1	219815	85803	1151	213
m18_24	male (18-24)	CY	Cyprus	Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	22	1	207340	71433	586	20
m18_24	male (18-24)	CY	Cyprus	Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	63	1	149716	31881	819	0
m18_24	male (18-24)	CY	Cyprus	Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	19	1	111731	44621	358	48
m18_24	male (18-24)	CY	Cyprus	Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	9	1	79403	27597	142	0
m18_24	male (18-24)	CY	Cyprus	Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	48	1	79162	19973	746	0
m18_24	male (18-24)	CY	Cyprus	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	38	1	74030	33235	103	21
m18_24	male (18-24)	CY	Cyprus	Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	12	1	73783	16442	249	0
m18_24	male (18-24)	CY	Cyprus	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	15	1	73543	30487	140	41
m18_24	male (18-24)	CY	Cyprus	Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	21	1	66910	16088	139	0
m18_24	male (18-24)	CY	Cyprus	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	22	1	56503	11826	155	0
m18_24	male (18-24)	CY	Cyprus	γυρίζουμε		278308089460720	Facebook	6	1	55540	24851	353	80
m18_24	male (18-24)	CY	Cyprus	AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	6	1	50555	24213	127	20
m18_24	male (18-24)	CY	Cyprus	UK-Cyprus Enterprise Council	UK-Cyprus Enterprise Council 	1837120569879342	Facebook	7	1	47359	20300	78	2
m18_24	male (18-24)	CY	Cyprus	Kialo		729627343834501	Facebook	11	1	44639	15868	118	27
m18_24	male (18-24)	CY	Cyprus	Power Beach		484571345318227	Facebook	1	1	44353	22176	21	0
m18_24	male (18-24)	CY	Cyprus	EU Environment		305608429284	Facebook	2	1	39884	19184	191	37
m18_24	male (18-24)	CY	Cyprus	Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	18	1	37838	10954	90	2
m18_24	male (18-24)	CY	Cyprus	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	5	1	36524	15539	278	52
m18_24	male (18-24)	CY	Cyprus	Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	11	1	36425	7849	115	0
m18_24	male (18-24)	CY	Cyprus	Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	28	1	36281	8452	153	0
m18_24	male (18-24)	CY	Cyprus	VoteWatch Europe		355087424564148	Facebook	5	1	33126	13809	64	23
m18_24	male (18-24)	CY	Cyprus	European Greens	European Greens	141366725876424	Facebook	6	1	32838	14467	122	34
