advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
In Progress	In Progress	254883792041627	Facebook	EL	Greece	6	1	2898014	1299116	9487	3098
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	EL	Greece	21	1	2793723	1190024	9073	1798
Οι Έλληνες	In Progress	2273336566260671	Facebook	EL	Greece	7	1	2403415	1000345	9587	3098
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	EL	Greece	44	1	2386025	854715	8852	1399
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	EL	Greece	31	1	2206736	911953	7068	1000
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	EL	Greece	16	1	2110945	944531	11378	2498
Alexis Tsipras	ΣΥ.ΡΙΖ.Α.	12224403053	Facebook	EL	Greece	11	1	1899993	779594	7284	1599
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	EL	Greece	14	1	1899850	759536	2984	399
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	EL	Greece	28	1	1735972	656000	7572	1200
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	EL	Greece	61	1	1657415	488527	9988	991
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	EL	Greece	19	1	1635538	752793	6779	1499
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	EL	Greece	11	1	1583014	645369	4184	1598
European Commission	European Commission	107898832590939	Facebook	EL	Greece	22	1	1563230	743634	2719	753
ΜέΡΑ25	ΜέΡΑ25	333635613794935	Facebook	EL	Greece	18	1	1549046	669561	7776	1498
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	EL	Greece	80	1	1527167	381569	9107	299
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	EL	Greece	25	1	1429105	471697	3672	299
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	EL	Greece	12	1	1410988	625000	8888	1700
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	EL	Greece	37	1	1403165	531701	7759	1299
Αθήνα Ψηλά	Αθήνα Ψηλά	981725628696226	Facebook	EL	Greece	4	1	1399996	600000	2996	1200
European Greens	European Greens	141366725876424	Facebook	EL	Greece	6	1	1382039	646057	8961	1788
Cruel	In Progress	1949870255322243	Facebook	EL	Greece	3	1	1199248	499687	2495	1099
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	EL	Greece	17	1	1158912	441568	4478	699
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	EL	Greece	30	1	1096283	432715	5766	699
Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	EL	Greece	152	1	1040353	265847	16743	699
newsbomb.gr	newsbomb.gr	134135906635470	Facebook	EL	Greece	14	1	1024373	477710	4982	899
Υπουργείο Εσωτερικών		1758118501156962	Facebook	EL	Greece	1	1	999578	499789	4996	999
Οι Άριστοι	In Progress	1922448441148089	Facebook	EL	Greece	1	1	999396	499698	4995	999
Eva Kaili	Eva Kaili	13721812367	Facebook	EL	Greece	13	1	969377	379760	2884	399
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	EL	Greece	12	1	949988	370000	3188	500
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	EL	Greece	8	1	909359	371748	7686	1498
Κώστας Μπακογιάννης - Kostas Bakoyannis	Κώστας Μπακογιάννης - Kostas Bakoyannis	231143160285313	Facebook	EL	Greece	3	1	899997	400000	2497	1100
Βίκυ Φλέσσα -Vicky Flessa	Pulse and Opinion S.A.	344396292816360	Facebook	EL	Greece	9	1	859220	274744	1289	99
Γιώργος Ξηραδάκης - Υποψήφιος Ευρωβουλευτής	George Xiradakis	300217683952795	Facebook	EL	Greece	29	1	840797	209964	4070	299
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	EL	Greece	6	1	759666	284875	993	99
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	EL	Greece	30	1	747248	163853	2961	0
Κατερινα Μαρκου	Pulse and Opinion S.A.	832766380123763	Facebook	EL	Greece	10	1	739246	256747	1388	99
Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	EL	Greece	15	1	729267	214761	4680	799
Έλενα Κουντουρά	Elena Kountoura	268593946525928	Facebook	EL	Greece	14	1	710378	277766	1784	99
Οικολόγοι ΠΡΑΣΙΝΟΙ	Οικολόγοι ΠΡΑΣΙΝΟΙ	54211966212	Facebook	EL	Greece	19	1	708674	272884	4378	899
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	EL	Greece	33	1	706632	304725	3518	500
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	EL	Greece	11	1	704527	260813	3087	499
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	548959368535123	Facebook	EL	Greece	43	1	615380	160848	4253	0
Sofia Sakorafa	Sofia Sakorafa	211831995597479	Facebook	EL	Greece	6	1	609931	304968	2593	499
Δημήτρης Κωνσταντακόπουλος	Δημητριος Κωνσταντακοπουλος	912293735783615	Facebook	EL	Greece	10	1	604456	210826	2188	299
ΗράκλειΟΝ αξίζει	Ηράκλειον Αξίζει	494815481050497	Facebook	EL	Greece	17	1	528983	138000	2483	200
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	EL	Greece	13	1	524828	137949	1286	0
ΟΝΝΕΔ	ΟΝΝΕΔ	120198888000231	Facebook	EL	Greece	9	1	514723	165900	1290	99
Apostolos Katsifaras / Απόστολος Κατσιφάρας	TEAMAPP	888149571263111	Facebook	EL	Greece	7	1	504989	190999	1892	299
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	EL	Greece	6	1	499550	219793	593	0
Newsique	newsique	357567421559428	Facebook	EL	Greece	1	1	499543	199817	998	499
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	EL	Greece	12	1	484611	189853	1586	99
Θοδωρής Δουλουμπέκης - Theodore Douloumpekis	Theodoros Douloumpekis 	310648756200075	Facebook	EL	Greece	22	1	464762	116944	2177	0
Vagelis Meimarakis - Βαγγέλης Μεϊμαράκης	Vagelis Meimarakis - Βαγγέλης Μεϊμαράκης	533778063439430	Facebook	EL	Greece	6	1	459574	184840	1792	299
Γιώργος Κορκόβελος - Υποψήφιος Ευρωβουλευτής με το Ποτάμι	Γιώργος Κορκόβελος	656041201501186	Facebook	EL	Greece	8	1	455623	150862	1191	99
Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	EL	Greece	5	1	449624	179917	3491	1299
VPA Research		369030033713837	Facebook	EL	Greece	15	1	441964	96995	2284	199
Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	EL	Greece	20	1	431980	85000	1979	0
Νικόλαος Δούκας - Nikolaos Doukas	Ν Δούκας	710946112632910	Facebook	EL	Greece	9	1	409392	84876	889	0
Manolis Mavrommatis		142051289230165	Facebook	EL	Greece	6	1	405661	170860	528	0
Ξένη Μπαλωτή - Χeni Baloti - Υποψήφια Ευρωβουλευτής με το Ποτάμι		Ξένη Μπαλωτή	276971633230269	Facebook	EL	Greece	5	1	404892	170960	894	99
Κουρουμπλής Παναγιώτης/Kouroumplis Panagiotis	Panagiotis Kouroumplis	248244001876102	Facebook	EL	Greece	7	1	401654	139869	1491	199
ΑΔΕΚ - Ανεξάρτητη Δημοτική Ενωτική Κίνηση Πετρούπολης	Ανεξάρτητη Δημοτική Ενωτική Κίνηση Πετρούπολης	620951011676414	Facebook	EL	Greece	13	1	379987	76000	2487	300
Ζωγράφου Ώρα για δουλειά	Vasilis Thodas	618521531881415	Facebook	EL	Greece	18	1	367981	84999	1781	0
Γιώργος Ρωμανιάς - Giorgos Romanias	Γεωργιος Ρωμανιας	323464321610249	Facebook	EL	Greece	16	1	331979	86999	1583	0
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	EL	Greece	9	1	329990	74999	1291	100
Βασίλης Μιχαλολιάκος	Βασίλης Μιχαλολιάκος	272375755124	Facebook	EL	Greece	7	1	310744	94914	1892	299
Σακελλαρίου Βασιλική / Βίκυ - Sakellariou Vasiliki / Vicky	Vasiliki Sakellariou	574037653104636	Facebook	EL	Greece	22	1	303978	78000	2178	0
Vouliwatch	Maria Nathanail	627330267312880	Facebook	EL	Greece	2	1	299998	150000	998	200
Γιάννης Δάλμας	Ioannis Dalmas	321260791914587	Facebook	EL	Greece	4	1	299915	119974	1195	199
Μιχάλης Αγγελόπουλος	Michalis Angelopoulos	253581075582399	Facebook	EL	Greece	6	1	299705	59942	593	0
Νίκος Χουντής-Nikos Chountis	Konstantinos Siampanopoulos	462603193829493	Facebook	EL	Greece	10	1	289764	66950	989	0
Adequate Consulting	Adequate	965450110143851	Facebook	EL	Greece	23	1	284977	78000	2277	0
Giorgos Sklavos	Georgios Sklavos	1042099132649984	Facebook	EL	Greece	8	1	270506	59889	790	0
WWF Greece	WWF Greece	91877963116	Facebook	EL	Greece	9	1	267885	85965	890	0
Γιώργος Θωμάς	Γιώργος Θωμάς	546583482086942	Facebook	EL	Greece	7	1	264993	56000	693	0
Γιώργος Πανούχος	Γεώργιος Πανούχος	1678187295660948	Facebook	EL	Greece	14	1	261922	63987	1385	0
Όλγα Αυγουστάτου - Υποψήφια Ευρωβουλευτής με το Ποτάμι	Olga Avgoustatou	359326951362343	Facebook	EL	Greece	3	1	254808	110913	696	99
Ιωακείμ Καλλιβρούσης - Υποψ. Δημ. Σύμβουλος Δήμου Αθηναίων	Ιωακείμ Καλλιβρούσης	157899748482447	Facebook	EL	Greece	6	1	250994	50000	594	0
Dimitris Aslanidis	Dimitrios Aslanidis	617015765409839	Facebook	EL	Greece	2	1	249829	109915	197	0
Γραφείο του Ευρωπαϊκού Κοινοβουλίου στην Ελλάδα	Γραφείο του Ευρωπαϊκού Κοινοβουλίου στην Ελλάδα	117261614999869	Facebook	EL	Greece	2	1	249824	109921	597	99
Nikolas Andritsos	Nikolas Andritsos	2252898774774458	Facebook	EL	Greece	2	1	249802	109908	597	99
Giorgos Amiras - Γιώργος Αμυράς	Giorgos Amiras - Γιώργος Αμυράς	1407652086114560	Facebook	EL	Greece	2	1	249719	109881	597	99
Βασίλης Μάρκου υποψήφιος με τον Απ.Κατσιφάρα	Konstantinos Markou	470115806861343	Facebook	EL	Greece	4	1	249545	79859	794	99
Χάρης Μαμουλάκης	Χάρης Μαμουλάκης	1561616060574694	Facebook	EL	Greece	8	1	235991	85999	792	0
Νίκος Πέππας - Υποψήφιος Δημοτικός Σύμβουλος	Νίκος Πέππας	589295414486770	Facebook	EL	Greece	9	1	230990	51999	1290	100
European Free Alliance	European Free Alliance	46708306425	Facebook	EL	Greece	2	1	228308	114155	1209	242
