advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	100_1k	100 - 1k	PT	Portugal	8	1	3060222	1391562	5104	1857
European Commission	European Commission	107898832590939	Facebook	100_1k	100 - 1k	PT	Portugal	19	1	1768659	809236	2077	612
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	100_1k	100 - 1k	PT	Portugal	2	1	662507	285003	960	192
Esquerda Net	Esquerda Net	116426248469551	Facebook	100_1k	100 - 1k	PT	Portugal	3	1	499990	249996	1496	299
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	100_1k	100 - 1k	PT	Portugal	6	1	374086	172221	780	156
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	100_1k	100 - 1k	PT	Portugal	8	1	261485	100918	808	161
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	100_1k	100 - 1k	PT	Portugal	2	1	145817	58202	972	194
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	100_1k	100 - 1k	PT	Portugal	1	1	49240	24620	122	24
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	100_1k	100 - 1k	PT	Portugal	2	1	42734	18146	90	37
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	100_1k	100 - 1k	PT	Portugal	1	1	16533	8266	82	16
CRIF		395919323779707	Facebook	100_1k	100 - 1k	PT	Portugal	1	1	9850	4925	49	9
ETUC		129041250601685	Facebook	100_1k	100 - 1k	PT	Portugal	1	1	3029	605	30	6
Big News Buzz		125179374733697	Facebook	100_1k	100 - 1k	PT	Portugal	1	1	260	130	1	0
نداء الحرب 3: امبراطورية الفولاذ		1896641773933197	Facebook	100_1k	100 - 1k	PT	Portugal	1	1	14	5	0	0
Eurolapins	Pulse of Europe France	755726434768654	Facebook	100_1k	100 - 1k	PT	Portugal	1	1	5	1	0	0
