advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	40	1	9713	4468	17	4
Приоритети	БЗНС	1163987410423594	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	50	1	4211	1549	12	0
Демократична България	Демократична България	995342840629890	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	20	1	3329	1228	5	0
Крум Дончев/Krum Donchev		155516354469476	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	8	1	1649	800	1	0
Движение ВОЛЯ		289082018098560	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	1	1	1311	524	1	0
informo.bg	informo.bg	262524054082832	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	4	1	1095	547	2	0
България на Труда и Разума - БТР		709384432421964	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	7	1	917	192	1	0
Kialo		729627343834501	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	240	1	846	310	4	1
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	9	1	675	205	2	0
Бебешки магазин Вис Виталис /Vis Vitalis/		536634519688007	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	3	1	640	128	1	0
Евро Ферт АД		271746059949890	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	1	1	635	317	1	0
Стефан Тафров	Stefan Tafrov	233810563693016	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	12	1	600	140	2	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	53	1	399	145	1	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	7	1	387	84	1	0
Болници Medical Park		648144405325576	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	2	1	379	189	0	0
Bright Life Today		806186806171908	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	2	1	306	113	0	0
Фондация Българска Памет		540948509258655	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	2	1	287	107	0	0
European Greens		141366725876424	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	5	1	263	126	0	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	29	1	259	121	0	0
ВОЛЯ - Българските Родолюбци		317433685633688	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	1	1	246	123	0	0
Младежко ДПС Хасково		232928470449374	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	1	1	227	45	4	0
Viasat Explore		552952714727440	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	2	1	174	34	0	0
Петър Клисаров		2041389956077700	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	2	1	172	43	0	0
One Billion Rising Bulgaria		579415982138368	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	1	1	146	29	0	0
Gimme5EUblogs	City Eng	1704673382966894	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	7	1	139	53	1	0
