advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vattenfall Sverige		608975645850217	Facebook	65_	65+	SE	Sweden	28	1	3917334	1781656	48608	13431
Centerpartiet	Centerpartiet	12690894340	Facebook	65_	65+	SE	Sweden	179	1	1636461	564870	20457	4805
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	65_	65+	SE	Sweden	35	1	1366003	563571	15858	4764
Plan International Sverige		382243262003	Facebook	65_	65+	SE	Sweden	314	1	1123896	375097	9526	2358
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	65_	65+	SE	Sweden	35	1	1088051	321566	19610	4836
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	65_	65+	SE	Sweden	51	1	841162	308701	8301	1818
LO Sverige		163820136238	Facebook	65_	65+	SE	Sweden	6	1	696965	312077	7028	1709
Jörgen Warborn EU-kandidat		56002955332	Facebook	65_	65+	SE	Sweden	97	1	606278	155836	7029	1699
Moderaterna	Moderaterna	7719591155	Facebook	65_	65+	SE	Sweden	139	1	600149	144231	6048	1469
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	65_	65+	SE	Sweden	77	1	557266	139403	5730	1350
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	65_	65+	SE	Sweden	329	1	486201	127527	3457	792
Röda Korset		111630258867610	Facebook	65_	65+	SE	Sweden	58	1	359273	97010	1469	474
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	65_	65+	SE	Sweden	24	1	359000	173031	4743	1447
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	65_	65+	SE	Sweden	38	1	358748	92539	2915	805
Sverigedemokraterna Värmlands län		336384546384299	Facebook	65_	65+	SE	Sweden	40	1	337060	82890	2800	736
e.on		369122343101775	Facebook	65_	65+	SE	Sweden	25	1	325595	124093	2692	766
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	65_	65+	SE	Sweden	50	1	321781	79194	4149	1156
Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	65_	65+	SE	Sweden	33	1	314698	104411	3020	952
Svenska kyrkans internationella arbete		197334613725511	Facebook	65_	65+	SE	Sweden	6	1	314471	120176	2911	581
Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	65_	65+	SE	Sweden	8	1	309991	61999	2462	518
Facebook Nordic	Facebook	334318366655425	Facebook	65_	65+	SE	Sweden	5	1	308391	152433	1411	285
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	65_	65+	SE	Sweden	34	1	297886	67394	2255	519
Johan Danielsson	LO Sverige	636103536446815	Facebook	65_	65+	SE	Sweden	5	1	275879	111938	2607	756
Sverige för UNHCR		643137272398136	Facebook	65_	65+	SE	Sweden	87	1	265619	69828	1175	304
Skandia		139767876088719	Facebook	65_	65+	SE	Sweden	3	1	253894	121972	1037	258
