age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
55_64	55-64	HR	Croatia	Ruža Tomašić		1434305366791182	Facebook	38	1	384917	96539	1048	0
55_64	55-64	HR	Croatia	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	40	1	335124	111243	1188	99
55_64	55-64	HR	Croatia	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	17	1	322696	111329	713	80
55_64	55-64	HR	Croatia	Valter Flego	Valter Flego	441675022557503	Facebook	41	1	295286	73364	1059	85
55_64	55-64	HR	Croatia	Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	17	1	203419	69797	447	40
55_64	55-64	HR	Croatia	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	73	1	190230	50901	1358	14
55_64	55-64	HR	Croatia	Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	19	1	180266	55300	514	29
55_64	55-64	HR	Croatia	Eclectica		1379977375431894	Facebook	1	1	151604	75802	674	134
55_64	55-64	HR	Croatia	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	7	1	110247	43306	150	16
55_64	55-64	HR	Croatia	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	44	1	96172	44376	225	65
55_64	55-64	HR	Croatia	Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	14	1	91827	37959	394	34
55_64	55-64	HR	Croatia	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	10	1	88653	25176	189	5
55_64	55-64	HR	Croatia	pametno.org	pametno.org	144815235686385	Facebook	27	1	81257	22649	235	3
55_64	55-64	HR	Croatia	Ranko Ostojić		414575348695604	Facebook	14	1	79953	17751	459	0
55_64	55-64	HR	Croatia	Jozo Radoš	Jozo Radoš	446717938731095	Facebook	15	1	76794	17948	530	57
55_64	55-64	HR	Croatia	Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	6	1	64275	22318	146	14
55_64	55-64	HR	Croatia	Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	12	1	63382	15258	324	42
55_64	55-64	HR	Croatia	Zoran Bahtijarević		2195720960680577	Facebook	4	1	52416	24489	152	28
55_64	55-64	HR	Croatia	Dominik Vuletić		1858121814431190	Facebook	4	1	47792	10458	105	0
55_64	55-64	HR	Croatia	Željana Zovko		1203134436474667	Facebook	19	1	46735	12668	416	0
55_64	55-64	HR	Croatia	Nova ljevica	Markovina Dragan	706769699498076	Facebook	14	1	44692	12333	275	0
55_64	55-64	HR	Croatia	Marijana Balić	HDZ - Hrvatska demokratska zajednica	1274752085892321	Facebook	8	1	39907	8680	142	0
55_64	55-64	HR	Croatia	HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	8	1	35216	8040	119	0
55_64	55-64	HR	Croatia	HSS Hrvatska		236043376446622	Facebook	1	1	34156	17078	33	0
55_64	55-64	HR	Croatia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	49	1	32918	13816	150	35
