audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f13_17	female (13-17)	BG	Bulgaria	European Parliament		178362315106	Facebook	34	1	142282	65025	225	17
f13_17	female (13-17)	BG	Bulgaria	Give A Vote		2186129244970085	Facebook	1	1	20023	8009	19	4
f13_17	female (13-17)	BG	Bulgaria	European Commission		107898832590939	Facebook	3	1	19716	9858	60	14
f13_17	female (13-17)	BG	Bulgaria	UNICEF Europe & Central Asia		373536278864	Facebook	1	1	15772	6309	2	0
f13_17	female (13-17)	BG	Bulgaria	Крум Дончев/Krum Donchev		155516354469476	Facebook	7	1	12239	6095	8	0
f13_17	female (13-17)	BG	Bulgaria	Greens/EFA in the European Parliament		150527751674751	Facebook	5	1	11423	4708	12	2
f13_17	female (13-17)	BG	Bulgaria	BRITA Bulgaria		1471240093191880	Facebook	1	1	10106	5053	5	0
f13_17	female (13-17)	BG	Bulgaria	LIKE APP		272972103180159	Facebook	1	1	3181	1272	2	0
f13_17	female (13-17)	BG	Bulgaria	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	2	1	2918	588	5	0
f13_17	female (13-17)	BG	Bulgaria	България на Труда и Разума - БТР		709384432421964	Facebook	8	1	2556	582	6	0
f13_17	female (13-17)	BG	Bulgaria	Huawei Europe		1709278142683543	Facebook	1	1	2484	1242	1	0
f13_17	female (13-17)	BG	Bulgaria	European Youth		130456876990360	Facebook	1	1	2053	1026	5	1
f13_17	female (13-17)	BG	Bulgaria	informo.bg	informo.bg	262524054082832	Facebook	2	1	1793	358	3	0
f13_17	female (13-17)	BG	Bulgaria	Perseus Apparel		1112003955624720	Facebook	10	1	1765	375	3	0
f13_17	female (13-17)	BG	Bulgaria	сТУденти		710941585944818	Facebook	1	1	1657	828	16	0
f13_17	female (13-17)	BG	Bulgaria	Tuunes		992176580926495	Facebook	7	1	1420	305	7	0
f13_17	female (13-17)	BG	Bulgaria	Борба за съществуване / Extinction Rebellion Bulgaria		2258761914367373	Facebook	1	1	1416	283	3	0
f13_17	female (13-17)	BG	Bulgaria	IPPF European Network		1639235713010069	Facebook	1	1	1223	244	2	0
f13_17	female (13-17)	BG	Bulgaria	Nikola Apostolov		2236556403033849	Facebook	2	1	1127	473	27	0
f13_17	female (13-17)	BG	Bulgaria	Animal Matters	Animal Matters	1439364926329185	Facebook	6	1	866	275	1	0
f13_17	female (13-17)	BG	Bulgaria	Национален младежки форум		230265673665280	Facebook	1	1	859	171	17	0
f13_17	female (13-17)	BG	Bulgaria	Wholesome Culture		1664959567149320	Facebook	4	1	807	396	2	0
f13_17	female (13-17)	BG	Bulgaria	Pirate Parties International		152709151422154	Facebook	1	1	740	370	3	0
f13_17	female (13-17)	BG	Bulgaria	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	8	1	688	144	1	0
f13_17	female (13-17)	BG	Bulgaria	БОЕЦ - България Обединена с Една Цел		288489671319356	Facebook	1	1	552	110	9	0
f13_17	female (13-17)	BG	Bulgaria	Get The Trolls Out		858018134275978	Facebook	1	1	476	238	2	0
f13_17	female (13-17)	BG	Bulgaria	Council of the European Union		147547541961576	Facebook	3	1	457	227	1	0
f13_17	female (13-17)	BG	Bulgaria	ITUC		20556338116	Facebook	1	1	400	200	0	0
f13_17	female (13-17)	BG	Bulgaria	Break The Machine Ltd		455248978191768	Facebook	1	1	398	199	4	0
f13_17	female (13-17)	BG	Bulgaria	Wageningen University & Research		128618593840392	Facebook	1	1	376	75	0	0
f13_17	female (13-17)	BG	Bulgaria	За чиста София без изгаряне на отпадъци		381457052650856	Facebook	1	1	371	185	3	0
f13_17	female (13-17)	BG	Bulgaria	Melba Culp		902971599738051	Facebook	23	1	366	86	1	0
f13_17	female (13-17)	BG	Bulgaria	Your Everyday Korean		1446749008800347	Facebook	3	1	331	156	0	0
f13_17	female (13-17)	BG	Bulgaria	Stagg Music (official)		166644226724554	Facebook	1	1	234	117	0	0
f13_17	female (13-17)	BG	Bulgaria	The Correspondents		72941256522	Facebook	1	1	228	45	5	0
f13_17	female (13-17)	BG	Bulgaria	АБВ - Младежи		258397044345249	Facebook	7	1	223	24	12	0
f13_17	female (13-17)	BG	Bulgaria	Floating Worlds		567198960137074	Facebook	1	1	206	103	2	0
f13_17	female (13-17)	BG	Bulgaria	Mark Laguë Fine Art		292045894985614	Facebook	1	1	196	39	1	0
f13_17	female (13-17)	BG	Bulgaria	ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	2	1	136	68	0	0
f13_17	female (13-17)	BG	Bulgaria	γυρίζουμε		278308089460720	Facebook	6	1	121	53	0	0
f13_17	female (13-17)	BG	Bulgaria	The big capitalist game		2034988140101939	Facebook	5	1	119	23	2	0
