audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m45_54	male (45-54)	BG	Bulgaria	Демократична България	Демократична България	995342840629890	Facebook	35	1	389175	146358	878	126
m45_54	male (45-54)	BG	Bulgaria	Приоритети	БЗНС	1163987410423594	Facebook	56	1	341198	124312	938	40
m45_54	male (45-54)	BG	Bulgaria	Kialo		729627343834501	Facebook	247	1	176630	71488	1031	256
m45_54	male (45-54)	BG	Bulgaria	European Parliament		178362315106	Facebook	32	1	153338	73792	314	88
m45_54	male (45-54)	BG	Bulgaria	Стефан Тафров	Стефан Тафров	233810563693016	Facebook	35	1	98510	24897	347	0
m45_54	male (45-54)	BG	Bulgaria	Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	10	1	83806	29635	159	33
m45_54	male (45-54)	BG	Bulgaria	Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	22	1	77560	15770	219	0
m45_54	male (45-54)	BG	Bulgaria	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	19	1	66699	25759	163	18
m45_54	male (45-54)	BG	Bulgaria	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	48	1	63177	25593	216	46
m45_54	male (45-54)	BG	Bulgaria	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	49	1	61506	28298	133	38
m45_54	male (45-54)	BG	Bulgaria	Valeri Simeonov		1967166133516609	Facebook	21	1	60632	15842	278	0
m45_54	male (45-54)	BG	Bulgaria	Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	12	1	58236	11976	172	0
m45_54	male (45-54)	BG	Bulgaria	Volen Siderov		48268614826	Facebook	22	1	54794	12430	197	0
m45_54	male (45-54)	BG	Bulgaria	България на Труда и Разума - БТР		709384432421964	Facebook	8	1	52625	11000	103	0
m45_54	male (45-54)	BG	Bulgaria	ПП ГЕРБ - София		336639303182606	Facebook	1	1	47655	19062	42	8
m45_54	male (45-54)	BG	Bulgaria	informo.bg	informo.bg	262524054082832	Facebook	6	1	46936	21869	98	14
m45_54	male (45-54)	BG	Bulgaria	Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	17	1	37520	9271	158	0
m45_54	male (45-54)	BG	Bulgaria	Път на младите	Път на младите	2051476654950711	Facebook	16	1	35092	10972	114	10
m45_54	male (45-54)	BG	Bulgaria	Евро Ферт АД		271746059949890	Facebook	1	1	34944	17472	77	15
m45_54	male (45-54)	BG	Bulgaria	За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	24	1	34259	7990	248	0
m45_54	male (45-54)	BG	Bulgaria	Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	9	1	34110	10377	111	0
m45_54	male (45-54)	BG	Bulgaria	Европейски парламент в България		163350039852	Facebook	1	1	21681	8672	216	43
m45_54	male (45-54)	BG	Bulgaria	European Greens	European Greens	141366725876424	Facebook	6	1	21579	9806	69	18
m45_54	male (45-54)	BG	Bulgaria	Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	4	1	18353	4023	45	0
m45_54	male (45-54)	BG	Bulgaria	Радан Кънев	Радан Кънев	1461853244069926	Facebook	8	1	17913	4604	88	0
