advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	rw2	Last 2 weeks	ES	Spain	27	1	5715251	2557650	9606	2566
Save the Children España	Save the Children España	57845333112	Facebook	rw2	Last 2 weeks	ES	Spain	15	1	5659985	2685000	25285	5600
Greenpeace España	Greenpeace España	133044800622	Facebook	rw2	Last 2 weeks	ES	Spain	90	1	4760892	1703991	17009	1799
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rw2	Last 2 weeks	ES	Spain	3014	1	4199537	475908	274612	99
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rw2	Last 2 weeks	ES	Spain	25	1	2990974	1316999	14074	3499
Ingredientes que Suman		586540488142205	Facebook	rw2	Last 2 weeks	ES	Spain	9	1	2404988	1070999	8290	1899
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	rw2	Last 2 weeks	ES	Spain	224	1	2211481	482352	33287	2782
European Parliament		178362315106	Facebook	rw2	Last 2 weeks	ES	Spain	10	1	2163788	1070374	8870	1839
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rw2	Last 2 weeks	ES	Spain	184	1	2068820	520750	19370	399
Partido Socialista Europeo		442423976113917	Facebook	rw2	Last 2 weeks	ES	Spain	12	1	2049984	959998	2787	399
European Greens		141366725876424	Facebook	rw2	Last 2 weeks	ES	Spain	13	1	1442342	585633	8631	2021
Compromís	Compromís	194053080624605	Facebook	rw2	Last 2 weeks	ES	Spain	31	1	1131969	433000	5069	500
PSOE	PSOE	189318235003	Facebook	rw2	Last 2 weeks	ES	Spain	7	1	1075068	462536	2299	599
Podemos	Unidas Podemos	269212336568846	Facebook	rw2	Last 2 weeks	ES	Spain	13	1	1059404	401096	5618	2046
Jorge Azcón	Partido Popular Ayuntamiento de Zaragoza	1005758609559650	Facebook	rw2	Last 2 weeks	ES	Spain	326	1	989674	157000	32274	0
Amaya Fernández	PP	486996548359961	Facebook	rw2	Last 2 weeks	ES	Spain	38	1	953587	253150	4065	100
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	rw2	Last 2 weeks	ES	Spain	3	1	899996	400000	1497	299
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	rw2	Last 2 weeks	ES	Spain	22	1	849955	235992	2977	200
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	rw2	Last 2 weeks	ES	Spain	24	1	823976	295999	2776	99
Paco de la Torre	Paco de la Torre	121766447903661	Facebook	rw2	Last 2 weeks	ES	Spain	4	1	759995	315000	1595	299
Equipo Gabilondo	PSOE	2510416598973466	Facebook	rw2	Last 2 weeks	ES	Spain	4	1	701995	299999	1195	199
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw2	Last 2 weeks	ES	Spain	15	1	690299	256417	1477	111
Sandra Gómez	PSOE	228752914179024	Facebook	rw2	Last 2 weeks	ES	Spain	12	1	664988	315000	4088	1000
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	rw2	Last 2 weeks	ES	Spain	8	1	654992	280999	2391	400
Colores Contra la Violencia		491948314339036	Facebook	rw2	Last 2 weeks	ES	Spain	13	1	639278	268869	1375	99
