advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	w018	Week 18	CY	Cyprus	40	1	635332	130031	2606	0
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	w018	Week 18	CY	Cyprus	28	1	633576	156800	2296	0
Prof. Dr. Niyazi Kızılyürek		878208312216203	Facebook	w018	Week 18	CY	Cyprus	7	1	344955	137658	762	81
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	w018	Week 18	CY	Cyprus	8	1	184882	37701	411	0
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	w018	Week 18	CY	Cyprus	5	1	153284	30657	348	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	w018	Week 18	CY	Cyprus	7	1	145656	29998	379	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	w018	Week 18	CY	Cyprus	4	1	141652	28331	280	0
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	w018	Week 18	CY	Cyprus	7	1	119479	23896	427	0
AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	w018	Week 18	CY	Cyprus	4	1	99107	39648	284	0
Δημοκρατικό Κόμμα		293704380825571	Facebook	w018	Week 18	CY	Cyprus	4	1	69985	18495	346	0
Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	w018	Week 18	CY	Cyprus	5	1	52490	16498	395	0
Dr. Eleni Stavrou		822417261217421	Facebook	w018	Week 18	CY	Cyprus	1	1	33332	6666	66	0
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	w018	Week 18	CY	Cyprus	1	1	33311	6662	65	0
Γραφείο Τύπου και Πληροφοριών - Press and Information Office		620027974738907	Facebook	w018	Week 18	CY	Cyprus	1	1	29999	6000	59	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	w018	Week 18	CY	Cyprus	3	1	13107	3193	57	0
VoteWatch Europe		355087424564148	Facebook	w018	Week 18	CY	Cyprus	5	1	11146	4751	20	6
Ιακώβου Βάκης		332523037613071	Facebook	w018	Week 18	CY	Cyprus	1	1	5999	2999	59	0
Marinos Mousiouttas		306684270037168	Facebook	w018	Week 18	CY	Cyprus	1	1	4999	1000	98	0
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	w018	Week 18	CY	Cyprus	1	1	4998	999	98	0
European Youth		130456876990360	Facebook	w018	Week 18	CY	Cyprus	1	1	2891	1445	7	1
Guardian Weekly		64525551258	Facebook	w018	Week 18	CY	Cyprus	9	1	2575	732	6	0
Tuunes		992176580926495	Facebook	w018	Week 18	CY	Cyprus	6	1	1530	350	6	0
Öğretmenler Kooperatifi		2304870229835059	Facebook	w018	Week 18	CY	Cyprus	1	1	998	0	14	0
Παρατηρητήριο  Ισότητας  Κύπρου		381640725588880	Facebook	w018	Week 18	CY	Cyprus	1	1	908	181	18	0
VOIS Cyprus		571975636495930	Facebook	w018	Week 18	CY	Cyprus	1	1	665	0	65	0
