advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alfred Sant	Alfred Sant	537789116260209	Facebook	MT	Malta	141	1	5637835	2056989	24858	2999
Roberta Metsola		406824526101449	Facebook	MT	Malta	479	1	5466413	1676411	57349	2099
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	MT	Malta	18	1	5099982	2160000	19782	5700
David Casa	David Casa	193035580892638	Facebook	MT	Malta	108	1	4385444	1247909	14291	899
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	MT	Malta	148	1	3998851	1159999	16751	800
Joe Sammut		433245190070343	Facebook	MT	Malta	83	1	3115568	1191959	13643	1648
Josef Caruana		166617437361908	Facebook	MT	Malta	71	1	2808876	878983	12628	1399
European Parliament		178362315106	Facebook	MT	Malta	36	1	1761691	742577	6871	901
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	MT	Malta	28	1	1713969	639998	7171	1100
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	MT	Malta	145	1	1686854	395999	14354	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	MT	Malta	49	1	1582932	693990	10150	1099
Frank Psaila		458318884361628	Facebook	MT	Malta	94	1	1211615	324866	8930	88
PD Martin Cauchi Inglott		181379916072401	Facebook	MT	Malta	54	1	1176922	378989	6545	299
David Stellini	David Stellini	1911257335785088	Facebook	MT	Malta	11	1	1059989	482000	3489	600
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	MT	Malta	118	1	809881	202999	11681	0
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	MT	Malta	12	1	735987	305999	2387	300
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	MT	Malta	24	1	726976	190000	2776	100
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	MT	Malta	14	1	609975	226997	1785	100
Ian Borg	Ian Borg	151496594943131	Facebook	MT	Malta	8	1	559992	235000	792	0
Kialo		729627343834501	Facebook	MT	Malta	354	1	550953	227964	3006	673
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	MT	Malta	56	1	536941	168999	5792	0
Lovin Malta	Lovin Malta	1700937210129433	Facebook	MT	Malta	7	1	499993	190000	1893	300
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	MT	Malta	17	1	379982	117999	1683	0
Peter Agius	Peter Agius	263881160919130	Facebook	MT	Malta	19	1	371980	82999	1880	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	MT	Malta	21	1	359979	117000	2078	0
Josianne Cutajar		337620233111013	Facebook	MT	Malta	16	1	347983	74999	1583	0
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	MT	Malta	14	1	344985	72000	1785	100
Noel Cassar		290329184871610	Facebook	MT	Malta	8	1	319991	69999	1191	100
Martin Cauchi Inglott II	Martin Cauchi Inglott 	381424722583691	Facebook	MT	Malta	7	1	309993	92000	693	0
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	MT	Malta	6	1	299994	60000	594	0
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	MT	Malta	12	1	290988	64000	1188	0
Save the Refugees		1931458237163388	Facebook	MT	Malta	67	1	256997	83237	1880	320
Sustainability and Climate Action Malta		1563004720376312	Facebook	MT	Malta	5	1	254992	80998	1294	199
James Grech		1050376408471129	Facebook	MT	Malta	12	1	240979	50998	1187	0
Martin Cauchi Inglott	Martin Cauchi Inglot	1198556280321936	Facebook	MT	Malta	4	1	204995	70999	395	0
MaltaGov		735396419870282	Facebook	MT	Malta	1	1	199999	100000	499	100
Vote16+		149809275605377	Facebook	MT	Malta	1	1	199999	100000	99	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	MT	Malta	25	1	179975	37000	2475	0
MEP 2019 Survey		295550891129432	Facebook	MT	Malta	4	1	159995	35000	396	0
Robert Micallef		1080763715431573	Facebook	MT	Malta	3	1	149985	29997	275	0
Stephen Florian -  Politician - Independent Candidate		1317902704932188	Facebook	MT	Malta	6	1	139991	39998	593	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	MT	Malta	9	1	124991	46000	891	0
European Greens		141366725876424	Facebook	MT	Malta	23	1	120257	54646	589	118
Luke Caruana	Alternattiva Demokratika - The Green Party	289569618166195	Facebook	MT	Malta	13	1	118287	38059	1193	0
European Election Survey		2273878496161130	Facebook	MT	Malta	3	1	109996	25000	296	0
Malta Qabel Kollox		244715312774043	Facebook	MT	Malta	1	1	99999	50000	499	100
European Commission		107898832590939	Facebook	MT	Malta	5	1	92360	31181	281	21
Humble Household		1746853745395190	Facebook	MT	Malta	41	1	91517	36311	639	141
Malta Independent	Malta Independent	480288348662981	Facebook	MT	Malta	16	1	86984	26000	1584	0
5Pillars	5 Pillars	490858150969676	Facebook	MT	Malta	5	1	75895	34691	596	131
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	MT	Malta	48	1	70724	31854	148	42
XOGO		236099963498103	Facebook	MT	Malta	5	1	68973	23973	504	88
		0	Facebook	MT	Malta	5	1	65028	13006	396	0
Bjorn Formosa		489925237846658	Facebook	MT	Malta	3	1	64996	15999	296	0
UNRWA		105171192862790	Facebook	MT	Malta	6	1	58172	23681	272	43
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	MT	Malta	61	1	57662	25877	309	66
Give A Vote		2186129244970085	Facebook	MT	Malta	2	1	52820	11128	501	100
European Commission Representation in Malta	Kite Group 	300669099950010	Facebook	MT	Malta	1	1	49999	10000	99	0
Aid to the Church in Need MALTA		130784417092320	Facebook	MT	Malta	1	1	49999	10000	99	0
Aaron Farrugia		87072433962	Facebook	MT	Malta	1	1	49999	10000	99	0
Exodus prog		1708791049357843	Facebook	MT	Malta	1	1	49999	10000	499	100
Sean Gauci - Kunsill Lokali San Giljan		130459660757763	Facebook	MT	Malta	1	1	49999	10000	99	0
Cyber Security - Malta		194781217654528	Facebook	MT	Malta	1	1	49999	10000	499	100
Malta-EU Steering & Action Committee (MEUSAC)		180083672068356	Facebook	MT	Malta	1	1	49999	10000	99	0
Roderick Galdes		1399942566977195	Facebook	MT	Malta	1	1	49999	10000	99	0
Arnold Cassola		453819464672968	Facebook	MT	Malta	1	1	49998	10000	98	0
National Commission for the Promotion of Equality		180224712010171	Facebook	MT	Malta	1	1	49998	9999	98	0
Riformi		1930216103678232	Facebook	MT	Malta	1	1	49998	10000	98	0
Seven Clean Seas		425855964577344	Facebook	MT	Malta	2	1	48452	9690	430	86
VoteWatch Europe		355087424564148	Facebook	MT	Malta	8	1	48140	21526	122	25
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	MT	Malta	20	1	37423	10598	174	12
Romilda Baldacchino Zarb	Romilda Baldacchino Zarb	295310111175191	Facebook	MT	Malta	7	1	36993	13000	693	0
Kevin Cauchi - Ghajnsielem	Kevin Cauchi	325758517614182	Facebook	MT	Malta	6	1	32994	15000	594	0
Lets reduce and eliminate single-use plastic bags in Malta		1256334891196528	Facebook	MT	Malta	4	1	29995	11999	395	0
Noyah Spiteri Hammett		169080930225029	Facebook	MT	Malta	1	1	29368	5873	58	0
Game of Sultans		185311195624361	Facebook	MT	Malta	7	1	26206	11443	546	130
JEF Malta		206715282682956	Facebook	MT	Malta	4	1	25925	10964	395	0
DigitalOcean		149515305173840	Facebook	MT	Malta	3	1	25329	11095	198	49
European Youth Event		919232861444360	Facebook	MT	Malta	7	1	22362	10298	57	14
Drivers wanted		265405954147710	Facebook	MT	Malta	6	1	21994	4000	594	0
Nikkei Asian Review		204862942932993	Facebook	MT	Malta	16	1	21635	4172	177	35
Anna Azzopardi	Ann Marie Azzopardi	380497969456408	Facebook	MT	Malta	5	1	20995	4000	495	0
Il-Laburisti		759457894262359	Facebook	MT	Malta	4	1	16996	6000	396	0
JCI Malta		296046500464235	Facebook	MT	Malta	3	1	15996	5999	296	0
Basmah		137973986840264	Facebook	MT	Malta	24	1	15428	6557	105	7
Institute for European Studies - University of Malta		341488652531574	Facebook	MT	Malta	2	1	14998	6000	176	0
Calypso 101.8		619216604778225	Facebook	MT	Malta	3	1	14997	3000	264	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	MT	Malta	19	1	14739	6232	76	15
Guardian Weekly		64525551258	Facebook	MT	Malta	8	1	14489	5772	31	7
Europe Together		140105536131109	Facebook	MT	Malta	1	1	13250	6625	66	13
Herman Farrugia		1667798806848667	Facebook	MT	Malta	4	1	11995	2000	395	0
PT Matic Environmental Services		974672575892971	Facebook	MT	Malta	2	1	10998	5000	198	0
Newsbook.com.mt		350105925081605	Facebook	MT	Malta	2	1	10997	4999	197	0
Coconut Bowls		451945511677873	Facebook	MT	Malta	67	1	10776	3042	69	0
Moviment Patrijotti Maltin		1897438133822249	Facebook	MT	Malta	1	1	9999	5000	99	0
veco		249365915654546	Facebook	MT	Malta	1	1	9999	5000	99	0
TimesTalk		550274665021586	Facebook	MT	Malta	1	1	9999	5000	99	0
Mercieca Michael		2178422028892229	Facebook	MT	Malta	1	1	9999	5000	99	0
Illum		150589004984915	Facebook	MT	Malta	1	1	9999	5000	99	0
Mark Cocker		2248590628686853	Facebook	MT	Malta	1	1	9999	5000	99	0
