age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	EE	Estonia	Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	1	1	160565	80282	80	16
13_17	13-17	EE	Estonia	European Parliament		178362315106	Facebook	9	1	66765	14002	187	1
13_17	13-17	EE	Estonia	Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	2	1	32145	8461	117	0
13_17	13-17	EE	Estonia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	3	1	10355	5175	5	0
13_17	13-17	EE	Estonia	Стражи		310613372788542	Facebook	4	1	7440	3076	94	0
13_17	13-17	EE	Estonia	Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	6	1	4014	802	79	0
13_17	13-17	EE	Estonia	Coastal Studies		11070113987	Facebook	2	1	3312	662	9	0
13_17	13-17	EE	Estonia	Tartumaa Rohelised		1353771811435346	Facebook	1	1	2935	587	5	0
13_17	13-17	EE	Estonia	Pepe Mardiste		1436271733110292	Facebook	1	1	2140	428	3	0
13_17	13-17	EE	Estonia	Wholesome Culture		1664959567149320	Facebook	4	1	1913	840	3	0
13_17	13-17	EE	Estonia	Kalle Laanet Page	Reformierakond	141202956796859	Facebook	1	1	1530	306	3	0
13_17	13-17	EE	Estonia	Eesti200 Joel Jesse		322373121712471	Facebook	1	1	1363	272	26	0
13_17	13-17	EE	Estonia	Avatud Eesti Fond / Open Estonia Foundation		121563304583739	Facebook	1	1	1161	232	23	0
13_17	13-17	EE	Estonia	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	3	1	842	293	31	0
13_17	13-17	EE	Estonia	Give A Vote		2186129244970085	Facebook	1	1	716	286	0	0
13_17	13-17	EE	Estonia	EEA and Norway Grants		70937137362	Facebook	1	1	653	261	0	0
13_17	13-17	EE	Estonia	Sosialidemokraatit SDP		108945982480217	Facebook	2	1	562	228	2	0
13_17	13-17	EE	Estonia	European Commission		107898832590939	Facebook	3	1	455	227	1	0
13_17	13-17	EE	Estonia	European Youth		130456876990360	Facebook	1	1	412	206	1	0
13_17	13-17	EE	Estonia	Wageningen University & Research		128618593840392	Facebook	1	1	362	72	0	0
13_17	13-17	EE	Estonia	Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	8	1	283	112	0	0
13_17	13-17	EE	Estonia	Tuunes		992176580926495	Facebook	4	1	255	61	0	0
13_17	13-17	EE	Estonia	EU Civil Protection & Humanitarian Aid - ECHO		146955527905	Facebook	1	1	241	48	0	0
13_17	13-17	EE	Estonia	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	8	1	206	43	0	0
13_17	13-17	EE	Estonia	Council of the European Union		147547541961576	Facebook	3	1	201	99	0	0
13_17	13-17	EE	Estonia	Huawei Europe		1709278142683543	Facebook	1	1	201	100	0	0
13_17	13-17	EE	Estonia	Democracy Alive		277008469606499	Facebook	1	1	193	96	0	0
13_17	13-17	EE	Estonia	Get The Trolls Out		858018134275978	Facebook	1	1	115	57	0	0
13_17	13-17	EE	Estonia	eToro		193863317737	Facebook	7	1	110	46	0	0
13_17	13-17	EE	Estonia	Perseus Apparel		1112003955624720	Facebook	9	1	94	19	0	0
13_17	13-17	EE	Estonia	LIKE APP		272972103180159	Facebook	1	1	91	36	0	0
13_17	13-17	EE	Estonia	Kaar Kaas Sonn		215255338679306	Facebook	2	1	72	18	0	0
13_17	13-17	EE	Estonia	Your Everyday Korean		1446749008800347	Facebook	3	1	56	26	0	0
13_17	13-17	EE	Estonia	Quotes		1881150392198555	Facebook	2	1	42	17	0	0
13_17	13-17	EE	Estonia	Great		267772723892978	Facebook	1	1	41	20	0	0
13_17	13-17	EE	Estonia	Настоящее время. Азия		953100708186821	Facebook	2	1	33	16	0	0
13_17	13-17	EE	Estonia	SETI.ee		490024387817671	Facebook	1	1	31	6	0	0
13_17	13-17	EE	Estonia	Melba Culp		902971599738051	Facebook	11	1	25	11	0	0
13_17	13-17	EE	Estonia	Straw Of Steel		2304645696263363	Facebook	3	1	24	4	0	0
13_17	13-17	EE	Estonia	ITUC		20556338116	Facebook	1	1	23	11	0	0
13_17	13-17	EE	Estonia	Mark Laguë Fine Art		292045894985614	Facebook	1	1	21	4	0	0
13_17	13-17	EE	Estonia	Coconut Bowls		451945511677873	Facebook	5	1	18	3	0	0
13_17	13-17	EE	Estonia	Animal Matters	Animal Matters	1439364926329185	Facebook	6	1	18	6	0	0
13_17	13-17	EE	Estonia	The big capitalist game		2034988140101939	Facebook	6	1	17	3	0	0
13_17	13-17	EE	Estonia	Stagg Music (official)		166644226724554	Facebook	1	1	14	7	0	0
13_17	13-17	EE	Estonia	Break The Machine Ltd		455248978191768	Facebook	1	1	12	6	0	0
13_17	13-17	EE	Estonia	Zimmylifestyle.com		235024056945953	Facebook	1	1	12	6	0	0
13_17	13-17	EE	Estonia	ScribersHive		722350287934296	Facebook	1	1	11	5	0	0
13_17	13-17	EE	Estonia	BenzoFrame		1781685938801295	Facebook	1	1	10	2	0	0
13_17	13-17	EE	Estonia	Official: Uppsala Reggae Festival		754081171435181	Facebook	1	1	10	2	0	0
13_17	13-17	EE	Estonia	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	6	1	9	2	0	0
13_17	13-17	EE	Estonia	Cali Lili		404598562928218	Facebook	1	1	8	0	0	0
13_17	13-17	EE	Estonia	ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	2	1	6	3	0	0
13_17	13-17	EE	Estonia	Floating Worlds		567198960137074	Facebook	1	1	6	3	0	0
13_17	13-17	EE	Estonia	Bachelorstudies		1708652259455306	Facebook	1	1	5	0	0	0
13_17	13-17	EE	Estonia	Marty Supply Co.		180223699572168	Facebook	4	1	5	1	0	0
13_17	13-17	EE	Estonia	Pirate Parties International		152709151422154	Facebook	1	1	4	2	0	0
13_17	13-17	EE	Estonia	Kialo		729627343834501	Facebook	1	1	3	0	0	0
13_17	13-17	EE	Estonia	Knovva Academy		1619172795053683	Facebook	1	1	3	1	0	0
13_17	13-17	EE	Estonia	Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	1	1	2	0	0	0
13_17	13-17	EE	Estonia	Mixing.DJ electronic music magazine		167503929122	Facebook	1	1	2	0	0	0
13_17	13-17	EE	Estonia	Gary Vaynerchuk		51535068349	Facebook	1	1	2	0	0	0
13_17	13-17	EE	Estonia	China Xinhua News		338109312883186	Facebook	2	1	2	1	0	0
13_17	13-17	EE	Estonia	LAiMER		605709906203262	Facebook	2	1	2	0	0	0
13_17	13-17	EE	Estonia	TBU NEWS		492847967431014	Facebook	1	1	2	0	0	0
13_17	13-17	EE	Estonia	Diem25.official		1556873704634276	Facebook	1	1	2	0	0	0
13_17	13-17	EE	Estonia	Orjan Nilsen		271222143880	Facebook	2	1	2	1	0	0
13_17	13-17	EE	Estonia	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	5	1	1	0	0	0
13_17	13-17	EE	Estonia	Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	1	1	1	0	0	0
13_17	13-17	EE	Estonia	Soonfeed		214615931960850	Facebook	2	1	1	0	0	0
13_17	13-17	EE	Estonia	Flora & Fauna		303798486465804	Facebook	2	1	1	0	0	0
13_17	13-17	EE	Estonia	Tatucco		569669903459079	Facebook	1	1	1	0	0	0
13_17	13-17	EE	Estonia	Quizways		179822015921780	Facebook	1	1	1	0	0	0
13_17	13-17	EE	Estonia	γυρίζουμε		278308089460720	Facebook	5	1	1	0	0	0
13_17	13-17	EE	Estonia	Infineon Career		1376002359338409	Facebook	1	1	1	0	0	0
13_17	13-17	EE	Estonia	Save the Blue Heart of Europe		248254568685368	Facebook	1	1	1	0	0	0
13_17	13-17	EE	Estonia	Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	1	1	0	0	0	0
13_17	13-17	EE	Estonia	USR Diaspora	USR Diaspora	1793510380925494	Facebook	1	1	0	0	0	0
13_17	13-17	EE	Estonia	Gazeta Wyborcza		63563473556	Facebook	3	1	0	0	0	0
13_17	13-17	EE	Estonia	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	2	1	0	0	0	0
13_17	13-17	EE	Estonia	مفوضية اللاجئين		188842724507690	Facebook	1	1	0	0	0	0
13_17	13-17	EE	Estonia	Feminn		1831978070233335	Facebook	1	1	0	0	0	0
13_17	13-17	EE	Estonia	Wefail.art		151397582449049	Facebook	1	1	0	0	0	0
13_17	13-17	EE	Estonia	Greens/EFA in the European Parliament		150527751674751	Facebook	1	1	0	0	0	0
13_17	13-17	EE	Estonia	ArT-CLIC		792807861092293	Facebook	1	1	0	0	0	0
13_17	13-17	EE	Estonia	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	1	1	0	0	0	0
13_17	13-17	EE	Estonia	World Bank		153371894688575	Facebook	1	1	0	0	0	0
13_17	13-17	EE	Estonia	Basmah		137973986840264	Facebook	1	1	0	0	0	0
13_17	13-17	EE	Estonia	Milaap		315603771494	Facebook	1	1	0	0	0	0
13_17	13-17	EE	Estonia	Middle East Monitor	Middle East Monitor	152879306925	Facebook	1	1	0	0	0	0
13_17	13-17	EE	Estonia	European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	4	1	0	0	0	0
13_17	13-17	EE	Estonia	Save the Refugees		1931458237163388	Facebook	1	1	0	0	0	0
13_17	13-17	EE	Estonia	Tekoha		151941038832087	Facebook	1	1	0	0	0	0
13_17	13-17	EE	Estonia	Open Doors Deutschland		182704598535	Facebook	2	1	0	0	0	0
13_17	13-17	EE	Estonia	SISTERAY		339421886151497	Facebook	1	1	0	0	0	0
13_17	13-17	EE	Estonia	Открытые медиа. Инфометр		1246107138782307	Facebook	3	1	0	0	0	0
13_17	13-17	EE	Estonia	Pologize Fashion		274227073497806	Facebook	1	1	0	0	0	0
13_17	13-17	EE	Estonia	Швеция		1001119573268082	Facebook	1	1	0	0	0	0
13_17	13-17	EE	Estonia	Виктория Румова		158241424735994	Facebook	1	1	0	0	0	0
13_17	13-17	EE	Estonia	The Loop WA		1583597491711726	Facebook	1	1	0	0	0	0
