advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	platform_code_filter	platform_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Tara Deacy	Tara Deacy	1224420741003309	Facebook	f	Facebook	IE	Ireland	5	1	115995	26000	495	0
Sam O'Connor - Balbriggan & Skerries	O'Connor Samuel Simon	1002067016657679	Facebook	f	Facebook	IE	Ireland	4	1	114996	25999	396	0
Million Dollar Vegan	Million Dollar Vegan	554024238384285	Facebook	f	Facebook	IE	Ireland	18	1	110310	33893	988	162
Sarah Durcan for Dublin Bay South	Sarah Durcan SocDem for South East Inner City	1809875605701733	Facebook	f	Facebook	IE	Ireland	4	1	109996	22000	396	0
Cyril Brennan - People Before Profit		164750800796944	Facebook	f	Facebook	IE	Ireland	31	1	104969	24000	3068	0
Gino Kenny TD		450136775025476	Facebook	f	Facebook	IE	Ireland	3	1	104487	20898	295	0
Aidan Farrelly Social Democrats	Farrelly Aidan	1907649435989003	Facebook	f	Facebook	IE	Ireland	10	1	101990	29000	990	0
Tilt		169065407139584	Facebook	f	Facebook	IE	Ireland	1	1	99999	50000	999	500
Imagine		118081615786	Facebook	f	Facebook	IE	Ireland	1	1	99999	50000	499	100
Sinn Féin Ireland		148726998530273	Facebook	f	Facebook	IE	Ireland	2	1	99998	20000	598	100
Fine Gael Limerick City	Breen Colm Timothy	137766716313436	Facebook	f	Facebook	IE	Ireland	2	1	99998	20000	198	0
Abortion Rights Campaign		191023254376790	Facebook	f	Facebook	IE	Ireland	2	1	99998	20000	198	0
EPP Group in the European Parliament		745749285476697	Facebook	f	Facebook	IE	Ireland	1	1	99998	49999	498	99
Innovate Ennis		370847092976067	Facebook	f	Facebook	IE	Ireland	2	1	99993	19999	997	199
Maria Walsh	Maria Walsh	883806764992893	Facebook	f	Facebook	IE	Ireland	9	1	95991	25000	891	0
Dan Boyle - Green Party/ Comhaontas Glas Candidate, Cork City South Central		359145628246402	Facebook	f	Facebook	IE	Ireland	11	1	91989	18000	1489	100
Cormac MacGowan	Mac Gowan Cormac	2224427621206563	Facebook	f	Facebook	IE	Ireland	8	1	87992	26000	792	0
Brendan Wyse	Brendan Wyse	264271610907208	Facebook	f	Facebook	IE	Ireland	7	1	85993	23000	693	0
Greens/EFA in the European Parliament		150527751674751	Facebook	f	Facebook	IE	Ireland	34	1	83548	34465	430	18
Michael Clark	Clark Michael Douglas	376225562978212	Facebook	f	Facebook	IE	Ireland	8	1	81912	18984	791	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	f	Facebook	IE	Ireland	16	1	81830	38619	225	40
MarketsCube		294693984421347	Facebook	f	Facebook	IE	Ireland	11	1	80989	18000	1325	89
Neasa Hourigan Green Party		1353131934798813	Facebook	f	Facebook	IE	Ireland	7	1	79993	16000	693	0
Nord-Lock Group		504735979920007	Facebook	f	Facebook	IE	Ireland	1	1	77776	38888	449	225
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	f	Facebook	IE	Ireland	55	1	77028	35289	385	83
Microsoft Education		171047642947607	Facebook	f	Facebook	IE	Ireland	6	1	74982	29988	667	133
Taxback.com		135579275180	Facebook	f	Facebook	IE	Ireland	4	1	73945	19473	270	0
Game of Sultans		185311195624361	Facebook	f	Facebook	IE	Ireland	7	1	70577	30992	1506	377
Rita Harrold - Socialist Feminist for Europe	Socialist Party	419121618646568	Facebook	f	Facebook	IE	Ireland	3	1	69997	20000	297	0
Primavera Sound	Influence Digital Ltd	156656398155	Facebook	f	Facebook	IE	Ireland	69	1	68649	16741	2637	0
Oliver Moran	The Green Party/An Comhaontas Glas	446108262434465	Facebook	f	Facebook	IE	Ireland	4	1	61996	15000	396	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f	Facebook	IE	Ireland	50	1	61823	26983	160	34
Wholesome Culture		1664959567149320	Facebook	f	Facebook	IE	Ireland	7	1	61285	26572	103	19
Maurice Quinlivan Standing Up For Limerick		996940053694510	Facebook	f	Facebook	IE	Ireland	3	1	60997	15000	297	0
Julie O'Leary	O'Leary Julie	1395595887405642	Facebook	f	Facebook	IE	Ireland	4	1	60996	12000	796	100
The Ark, Dublin		157044421492	Facebook	f	Facebook	IE	Ireland	4	1	60996	12000	396	0
Guardian Weekly		64525551258	Facebook	f	Facebook	IE	Ireland	8	1	60817	24993	169	40
Mark Durkan		2002340613394109	Facebook	f	Facebook	IE	Ireland	2	1	59998	15000	176	0
Fusion Electrical		421825848326211	Facebook	f	Facebook	IE	Ireland	2	1	59998	15000	198	0
Disney Junior (UK)		212291995464063	Facebook	f	Facebook	IE	Ireland	4	1	58670	28817	451	148
Carly Bailey	Bailey Carly	1761504887466495	Facebook	f	Facebook	IE	Ireland	11	1	56989	17000	1089	0
Eoin Daly - Green Party		2301507276538084	Facebook	f	Facebook	IE	Ireland	4	1	56970	10994	395	0
Gary Gannon 4 Europe		691388720903801	Facebook	f	Facebook	IE	Ireland	3	1	55997	11000	297	0
Sophie Nicoullaud Green Party		336758200492654	Facebook	f	Facebook	IE	Ireland	2	1	54998	11000	198	0
John D		2258810994383330	Facebook	f	Facebook	IE	Ireland	2	1	54998	11000	176	0
Stop Climate Chaos		20418203211	Facebook	f	Facebook	IE	Ireland	2	1	54998	11000	197	0
Róisín Garvey Green Party Candidate		2013340148967588	Facebook	f	Facebook	IE	Ireland	2	1	54991	10998	197	0
Orelia Jewellery		404191947424	Facebook	f	Facebook	IE	Ireland	1	1	53925	21570	12	0
Tom Fox candidate in newly formed Sligo-Drumcliffe electoral area.		248763689345831	Facebook	f	Facebook	IE	Ireland	21	1	51979	16000	1850	0
Brian Leeson for Dundrum		432724154136140	Facebook	f	Facebook	IE	Ireland	2	1	50998	10000	198	0
Catherine Stocker SocDems	Stocker Catherine Anne	173573370153556	Facebook	f	Facebook	IE	Ireland	8	1	50992	19000	792	0
Give A Vote		2186129244970085	Facebook	f	Facebook	IE	Ireland	2	1	50412	10165	499	100
John Coonan		1411716675745274	Facebook	f	Facebook	IE	Ireland	1	1	49999	10000	99	0
Liam Minehan	Minehan Liam	657837987964520	Facebook	f	Facebook	IE	Ireland	1	1	49999	10000	99	0
Paddy Meade for Meath County Council	Meade Patrick Eugene	248607801969670	Facebook	f	Facebook	IE	Ireland	1	1	49999	10000	99	0
Grace O'Sullivan	Grace O'Sullivan	577183942371138	Facebook	f	Facebook	IE	Ireland	1	1	49999	10000	99	0
IIEA		116151744907	Facebook	f	Facebook	IE	Ireland	1	1	49999	10000	99	0
Respect and Loyalty		270560393541129	Facebook	f	Facebook	IE	Ireland	1	1	49999	10000	499	100
Gillian Brien - People Before Profit		433347757082574	Facebook	f	Facebook	IE	Ireland	1	1	49999	10000	99	0
Sheila Nunan for Europe		786865738356162	Facebook	f	Facebook	IE	Ireland	1	1	49999	9999	99	0
Irish Film Workers Association		1739111919550903	Facebook	f	Facebook	IE	Ireland	1	1	49999	10000	499	100
McGowans Digital Print		340294073051	Facebook	f	Facebook	IE	Ireland	1	1	49999	10000	99	0
Dublin Cycling Campaign		186031000051	Facebook	f	Facebook	IE	Ireland	1	1	49999	10000	99	0
Building Workers: Know Your Rights		168368487082620	Facebook	f	Facebook	IE	Ireland	1	1	49999	10000	99	0
European Parliament Office in Ireland		374974667323	Facebook	f	Facebook	IE	Ireland	1	1	49998	9999	98	0
People Before Profit		574029596021905	Facebook	f	Facebook	IE	Ireland	1	1	49998	9999	98	0
The National Party - An Páirtí Náisiúnta		199999773787334	Facebook	f	Facebook	IE	Ireland	1	1	49993	9998	98	0
Focus Ireland		328781076730	Facebook	f	Facebook	IE	Ireland	1	1	49982	9996	98	0
Maria Doherty Sinn Féin	Doherty Aine	316154535751769	Facebook	f	Facebook	IE	Ireland	1	1	49894	9979	98	0
Councillor Seamus Maguire		2316974135253231	Facebook	f	Facebook	IE	Ireland	1	1	49463	9892	97	0
Achill Half Marathon & 10K Run		135309916548680	Facebook	f	Facebook	IE	Ireland	1	1	49244	9849	97	0
Jaganfg	Jagan Muttumula	2224960691073169	Facebook	f	Facebook	IE	Ireland	11	1	46989	9000	1089	0
The Palestine Institute for Public Diplomacy		158233651450504	Facebook	f	Facebook	IE	Ireland	3	1	46940	23470	208	41
EPIC The Irish Emigration Museum		1587584358121471	Facebook	f	Facebook	IE	Ireland	1	1	46550	9310	92	0
Avaaz	Avaaz	8340223883	Facebook	f	Facebook	IE	Ireland	2	1	43646	8558	196	0
Sinéad Gibney	Sinead Gibney	1655751191219071	Facebook	f	Facebook	IE	Ireland	9	1	41991	11000	890	0
Liam van der Spek	Van Der Spek Liam Nathaniel	863877230431078	Facebook	f	Facebook	IE	Ireland	10	1	41967	7995	989	0
AUTOiNFORM		228140117207754	Facebook	f	Facebook	IE	Ireland	1	1	41067	8213	474	95
Seán Hartigan Green Party Candidate for Limerick City East		559719824510385	Facebook	f	Facebook	IE	Ireland	9	1	40990	7999	890	0
Proud of Our Pride		400548670511219	Facebook	f	Facebook	IE	Ireland	52	1	40198	9396	247	0
Politictee Correct		292246704741314	Facebook	f	Facebook	IE	Ireland	3	1	39152	19576	187	64
Dose of Society	Dose of Society	323340437359	Facebook	f	Facebook	IE	Ireland	3	1	38160	7488	259	0
D360 Magazine		1022231021267527	Facebook	f	Facebook	IE	Ireland	1	1	37058	7411	73	0
Neil O'Mahony Renua Galway		729007003966263	Facebook	f	Facebook	IE	Ireland	8	1	36989	9999	791	0
Clare Claffey Social Democrats	Social Democrats Laois Offaly	289004898593218	Facebook	f	Facebook	IE	Ireland	7	1	35993	10000	693	0
Owen Hanley	Owen Hanley	234006030801926	Facebook	f	Facebook	IE	Ireland	8	1	35992	7000	792	0
Holly McKeever Cairns - Social Democrat	Cairns Holly Leah	263238917631520	Facebook	f	Facebook	IE	Ireland	6	1	35948	12990	593	0
Emma Coffey		758533090959869	Facebook	f	Facebook	IE	Ireland	6	1	35903	12991	588	0
Industria		252084118203234	Facebook	f	Facebook	IE	Ireland	2	1	35447	17723	21	3
Aengus Ó Maoláin	Aengus Ó Maoláin	449230735412762	Facebook	f	Facebook	IE	Ireland	4	1	34996	16000	395	0
Ronan Moore for Meath West	Moore Ronan	1181205802001387	Facebook	f	Facebook	IE	Ireland	6	1	34993	9999	593	0
Web Summit		294067420659309	Facebook	f	Facebook	IE	Ireland	7	1	34776	14734	755	145
Coconut Bowls		451945511677873	Facebook	f	Facebook	IE	Ireland	68	1	33415	8460	169	0
European Young Leaders - EYL40		227054030686626	Facebook	f	Facebook	IE	Ireland	1	1	32873	6574	65	0
Veganuary		170911309781648	Facebook	f	Facebook	IE	Ireland	13	1	32469	14175	462	0
Employment Rights Ireland		410551395700526	Facebook	f	Facebook	IE	Ireland	7	1	31992	8999	616	0
Alliance for Choice	Alliance for Choice	683223451811783	Facebook	f	Facebook	IE	Ireland	2	1	30805	6161	121	0
UNICEF Europe & Central Asia		373536278864	Facebook	f	Facebook	IE	Ireland	1	1	30481	12192	5	0
Advertising Week Europe		957474261104635	Facebook	f	Facebook	IE	Ireland	4	1	30261	11577	321	98
Trending Today		311683089314196	Facebook	f	Facebook	IE	Ireland	54	1	28948	5813	418	61
How Can I Be Guilty Of Treason When England Is Foreign To Me		460375250834443	Facebook	f	Facebook	IE	Ireland	2	1	28571	5666	49	0
rugbystore.co.uk		152642891449022	Facebook	f	Facebook	IE	Ireland	1	1	28535	14267	32	0
INSIDER		1413475698959824	Facebook	f	Facebook	IE	Ireland	2	1	28322	5581	86	0
Luke Carroll for City Council	Carroll Luke Jeremiah	370159947166480	Facebook	f	Facebook	IE	Ireland	6	1	27994	11000	594	0
FXCM		295893618176	Facebook	f	Facebook	IE	Ireland	3	1	27770	10777	326	95
Dave McGinn Social Democrats for West Wicklow		306572496836936	Facebook	f	Facebook	IE	Ireland	4	1	25996	11000	396	0
Independent Ireland	Ryan Purcell Walter	758725787550554	Facebook	f	Facebook	IE	Ireland	5	1	25995	8000	495	0
Cecilia Malmström		258966159416	Facebook	f	Facebook	IE	Ireland	1	1	25658	10263	51	25
VoteWatch Europe		355087424564148	Facebook	f	Facebook	IE	Ireland	5	1	25654	12114	61	16
Pela Case		119283008140727	Facebook	f	Facebook	IE	Ireland	14	1	25091	8749	47	6
Paddy Monahan Soc Dems		243736776300023	Facebook	f	Facebook	IE	Ireland	3	1	24997	11000	297	0
Eoin Barry For Laois Council 2019		469695723432344	Facebook	f	Facebook	IE	Ireland	8	1	24992	7000	792	0
World Vision UK		121936349543	Facebook	f	Facebook	IE	Ireland	2	1	24972	4994	213	39
Bikezac - By Cobags		292443537522136	Facebook	f	Facebook	IE	Ireland	2	1	24240	8829	111	38
Corey Whyte - Sligo Community Activist		1123614794339006	Facebook	f	Facebook	IE	Ireland	8	1	23992	4000	792	0
Catalonia Alert		1954446921478290	Facebook	f	Facebook	IE	Ireland	3	1	23209	5858	234	37
Conor D. McGuinness		1660385830954198	Facebook	f	Facebook	IE	Ireland	6	1	22994	7000	594	0
Grasstec		172892572736275	Facebook	f	Facebook	IE	Ireland	1	1	22951	4590	45	0
Declan Meenagh For Cabra	Meenagh Declan	478532875550827	Facebook	f	Facebook	IE	Ireland	5	1	21995	7000	495	0
Declan Burke - Fianna Fáil - Tallaght Central	Burke Declan	666587086733858	Facebook	f	Facebook	IE	Ireland	5	1	21995	7000	495	0
Donna Sheridan - Local Election Candidate, Castlebar Area	Donna Sheridan	172032100346513	Facebook	f	Facebook	IE	Ireland	6	1	21993	3999	593	0
Concept Cap & Co	Concept Cap & co	713833792312397	Facebook	f	Facebook	IE	Ireland	2	1	21595	4305	57	0
Azil u Srbiji - Centar za zaštitu i pomoć tražiocima azila		181548432005007	Facebook	f	Facebook	IE	Ireland	3	1	21032	4173	51	0
Sile Ni Dhubhghaill Macroom Social Democrats	Ní Dhubhghaill Síle	1379345932119384	Facebook	f	Facebook	IE	Ireland	5	1	20995	4000	495	0
Barry O'Donovan - Green Party Candidate for East Clare	O'DONOVAN BARRY	297214490910379	Facebook	f	Facebook	IE	Ireland	3	1	20973	9988	296	0
Gigadgets News		1457741344288817	Facebook	f	Facebook	IE	Ireland	15	1	20936	5155	262	21
Radical Pantry		531069674026158	Facebook	f	Facebook	IE	Ireland	19	1	20714	4397	113	11
Berlin International University of Applied Sciences		753347444715991	Facebook	f	Facebook	IE	Ireland	1	1	20198	10099	100	20
Gript		580763859048353	Facebook	f	Facebook	IE	Ireland	4	1	20017	6999	299	0
climateloveireland		419849408774988	Facebook	f	Facebook	IE	Ireland	2	1	19998	10000	198	0
SpunOut.ie		344422890306	Facebook	f	Facebook	IE	Ireland	3	1	19997	7000	297	0
Brendan Smith TD	Brendan Smith 	287458667963046	Facebook	f	Facebook	IE	Ireland	2	1	19997	9999	197	0
The Workers' Party of Ireland	The Workers' Party of Ireland	320231078094761	Facebook	f	Facebook	IE	Ireland	4	1	19995	3999	395	0
Sligo - Leitrim Fine Gael	Comiskey Laura	254734251316951	Facebook	f	Facebook	IE	Ireland	6	1	18994	6000	594	0
Giving Brush		1945237355733646	Facebook	f	Facebook	IE	Ireland	65	1	18868	4295	516	7
The Sci-fi Book Group	Zertex Media Ltd	159646921327714	Facebook	f	Facebook	IE	Ireland	2	1	17383	8659	107	20
24Bottles		126060760828576	Facebook	f	Facebook	IE	Ireland	9	1	16991	2000	891	0
ARK Missions	EBERE-ANABA ANN UCHECHI	411232645900750	Facebook	f	Facebook	IE	Ireland	3	1	15997	6000	297	0
Una Power - Green Party Killiney-Shankill		1243160609132758	Facebook	f	Facebook	IE	Ireland	3	1	15997	6000	297	0
Slimming World Castlebellingham		1153994954765115	Facebook	f	Facebook	IE	Ireland	4	1	15947	2990	395	0
Less Saves The Planet		222697015050981	Facebook	f	Facebook	IE	Ireland	2	1	15658	7625	38	7
Marc Ó Cathasaigh	O Cathasaigh Marc	211195179774577	Facebook	f	Facebook	IE	Ireland	2	1	14998	6000	198	0
Rachael Prendergast Spollen-PBP Stillorgan		470919710084918	Facebook	f	Facebook	IE	Ireland	2	1	14998	6000	198	0
Cllr Kevin Daly	Daly Kevin	344182612453224	Facebook	f	Facebook	IE	Ireland	3	1	14997	3000	297	0
Stephen Marken Social Democrats Celbridge		1297112370427296	Facebook	f	Facebook	IE	Ireland	2	1	14997	6000	198	0
Councillor Barry Ward		1414859668774368	Facebook	f	Facebook	IE	Ireland	3	1	14996	2999	296	0
Rose Anne White - Green Party Representative for Newport LEA		1898656263580124	Facebook	f	Facebook	IE	Ireland	3	1	14989	2998	296	0
World Transformation Movement		372125409639	Facebook	f	Facebook	IE	Ireland	11	1	14970	4555	317	22
Maryon Stewart	Maryon Stewart	520049428097815	Facebook	f	Facebook	IE	Ireland	2	1	14938	7380	105	17
Selenacup		695110977328384	Facebook	f	Facebook	IE	Ireland	5	1	14785	4990	205	0
Matthew Hussey		525275707491504	Facebook	f	Facebook	IE	Ireland	8	1	14643	5898	125	26
MasterClass		687589164666184	Facebook	f	Facebook	IE	Ireland	3	1	14597	7298	64	12
Victoria Gibson		195979340422545	Facebook	f	Facebook	IE	Ireland	3	1	14439	3565	145	29
Europe Together		140105536131109	Facebook	f	Facebook	IE	Ireland	1	1	14128	7064	70	14
European Youth Event		919232861444360	Facebook	f	Facebook	IE	Ireland	7	1	14119	6587	49	11
Patagonia		254451068317816	Facebook	f	Facebook	IE	Ireland	3	1	13332	2661	201	29
Nursing Times		62839115369	Facebook	f	Facebook	IE	Ireland	1	1	13310	6655	76	15
Trocaire		18135444535	Facebook	f	Facebook	IE	Ireland	3	1	13201	2640	261	0
Gentle Dental Clinic Crete		387716078000099	Facebook	f	Facebook	IE	Ireland	3	1	13118	2476	97	0
The Fetzer Institute		115153903038	Facebook	f	Facebook	IE	Ireland	11	1	12946	5387	70	14
Ibiza Farm		1629229957352206	Facebook	f	Facebook	IE	Ireland	5	1	12694	6008	22	3
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	f	Facebook	IE	Ireland	1	1	12638	6319	63	12
InterContinental Dublin		209079616735	Facebook	f	Facebook	IE	Ireland	1	1	12410	6205	61	12
Biteback Publishing		162886884671	Facebook	f	Facebook	IE	Ireland	3	1	12330	2445	106	16
Young Greens - Óige Ghlas		121118494789	Facebook	f	Facebook	IE	Ireland	3	1	11996	5000	296	0
Adrienne Wallace - People Before Profit		1555518121383424	Facebook	f	Facebook	IE	Ireland	4	1	11996	2000	396	0
USR Diaspora	USR Diaspora	1793510380925494	Facebook	f	Facebook	IE	Ireland	4	1	11811	5833	106	21
MBRC		1853495178284518	Facebook	f	Facebook	IE	Ireland	16	1	11643	4274	64	9
City of Sanctuary Dublin		417364168401795	Facebook	f	Facebook	IE	Ireland	2	1	10998	5000	197	0
Liadh Ní Riada MEP		423509464417260	Facebook	f	Facebook	IE	Ireland	2	1	10998	5000	229	0
Vincent P Martin		118478340401	Facebook	f	Facebook	IE	Ireland	2	1	10998	5000	198	0
Naeem Iqbal		392597604639549	Facebook	f	Facebook	IE	Ireland	2	1	10997	4999	197	0
Barbara Smyth	People Before Profit - Longford Branch	1591541744396314	Facebook	f	Facebook	IE	Ireland	3	1	10996	2000	296	0
People Before Profit - Longford Branch	People Before Profit - Longford Branch	152188851992894	Facebook	f	Facebook	IE	Ireland	3	1	10996	1999	296	0
Shelly Herterich Quinn		2218281381718506	Facebook	f	Facebook	IE	Ireland	3	1	10996	2000	297	0
Council of the European Union		147547541961576	Facebook	f	Facebook	IE	Ireland	4	1	10647	4986	33	6
VA Lifestyle Design		1497122020511596	Facebook	f	Facebook	IE	Ireland	37	1	10263	2079	468	19
Relatives For Justice		212527532211653	Facebook	f	Facebook	IE	Ireland	1	1	10089	2017	23	0
Anne-Marie Fuller	FULLER ANNE-MARIE LOUISE	1102231209936462	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	99	0
Ben Slimm	Slimm Ben John	705028403223841	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	99	0
Kevin Humphreys	Kevin Humphreys 	166372930069802	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	99	0
Noreen Stokes		283983422292735	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	99	0
Hazel Chu Green Party		324766595002325	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	99	0
West Cork People Before Profit Alliance	O'Sullivan Vanessa	174190439384938	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	99	0
JK Onwumereh - FiannaFáil		448329695709374	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	99	0
Imran Khurshid		335793557043183	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	99	0
Tipperary Town		954850254576917	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	99	0
Cllr Dave O'Keeffe - People Before Profit		546171672487002	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	99	0
Make a memory gifts		365305867597740	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	99	0
SIPTU		195232927961	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	99	0
Malachy Hand - FF Local Election Candidate for South Roscommon		949185501928800	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	99	0
Dublin Bay North Greens		730752826936484	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	99	0
Lola Hynes, People Before Profit Candidate, Blackrock		1399554906960210	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	99	0
Marie Sherlock		317785925356079	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	99	0
Niamh Smyth TD		93989541824	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	99	0
Cian Moriarty		624519301333010	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	88	0
Peter Horgan For City Council		1129754780379110	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	99	0
Desmond Motors Ford Store		143235249199766	Facebook	f	Facebook	IE	Ireland	1	1	9999	5000	114	0
Kate O'Connell TD		203442726495682	Facebook	f	Facebook	IE	Ireland	2	1	9998	2000	198	0
Cllr Sharon Tolan East Meath		562597020485832	Facebook	f	Facebook	IE	Ireland	2	1	9998	2000	198	0
Limerick Soviet 100		1805880396138210	Facebook	f	Facebook	IE	Ireland	1	1	9998	4999	99	0
Billy Kelleher TD		1065942253417902	Facebook	f	Facebook	IE	Ireland	2	1	9998	2000	198	0
Luke Field		1030152430381097	Facebook	f	Facebook	IE	Ireland	2	1	9998	2000	198	0
Labour LGBT		62959988513	Facebook	f	Facebook	IE	Ireland	2	1	9998	2000	198	0
James Collins Page		1598241336961371	Facebook	f	Facebook	IE	Ireland	2	1	9998	1999	198	0
Education Interview Hub		874773465903522	Facebook	f	Facebook	IE	Ireland	1	1	9998	4999	114	0
Draiocht Blanchardstown		108573468389	Facebook	f	Facebook	IE	Ireland	2	1	9998	1999	198	0
