day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d127	2019-05-07	IT	Italy	1506	413	9463409	3480458	52091	6034
d126	2019-05-06	IT	Italy	1714	470	10995988	3929091	62317	6501
d125	2019-05-05	IT	Italy	1614	476	10413830	3820131	50767	5951
d124	2019-05-04	IT	Italy	1604	494	8687707	3109381	44556	4710
d123	2019-05-03	IT	Italy	1587	510	8775248	3254921	44803	5401
d122	2019-05-02	IT	Italy	1578	532	8942025	3283152	48828	5788
d121	2019-05-01	IT	Italy	1466	513	6037443	2152252	29039	2656
d120	2019-04-30	IT	Italy	1606	553	7258201	2707946	34602	3689
d119	2019-04-29	IT	Italy	1471	528	5636365	2082075	26665	2711
d118	2019-04-28	IT	Italy	1321	477	4309929	1614870	18080	1994
d117	2019-04-27	IT	Italy	1287	493	4355392	1693637	18336	1986
d116	2019-04-26	IT	Italy	1285	488	4883804	1930291	20120	3015
d115	2019-04-25	IT	Italy	1240	484	5033293	1933926	22050	2931
d114	2019-04-24	IT	Italy	1186	476	4740441	1774100	19689	2907
d113	2019-04-23	IT	Italy	1113	470	3195344	1167850	12861	1362
d112	2019-04-22	IT	Italy	1026	475	1936144	669902	8870	593
d111	2019-04-21	IT	Italy	1071	492	1916324	663599	9280	770
d110	2019-04-20	IT	Italy	1115	525	1861046	643952	10108	801
d109	2019-04-19	IT	Italy	1168	558	3816581	1422279	24238	3912
d108	2019-04-18	IT	Italy	1176	572	1733292	609266	10103	593
d107	2019-04-17	IT	Italy	1209	601	2175721	706278	12286	606
d106	2019-04-16	IT	Italy	1331	677	2488161	849480	15544	914
d105	2019-04-15	IT	Italy	1486	755	3080149	1028019	19306	924
d104	2019-04-14	IT	Italy	1445	748	3121795	1056336	16937	1081
d103	2019-04-13	IT	Italy	1511	802	4785536	1706098	25045	2209
d102	2019-04-12	IT	Italy	1635	827	6645763	2500392	32951	3842
d101	2019-04-11	IT	Italy	1563	809	5443737	2007221	34795	4246
d100	2019-04-10	IT	Italy	1478	804	4366918	1605456	27198	2674
d099	2019-04-09	IT	Italy	1461	783	4573516	1595441	26617	2643
d098	2019-04-08	IT	Italy	1401	751	3487633	1164312	20070	1226
d097	2019-04-07	IT	Italy	1284	709	3375947	1187749	15739	1253
d096	2019-04-06	IT	Italy	1305	719	3393765	1158506	17090	1378
d095	2019-04-05	IT	Italy	1358	722	4989796	1785602	28301	3588
d094	2019-04-04	IT	Italy	1304	712	4213278	1451085	25779	2580
d093	2019-04-03	IT	Italy	1190	644	3219864	1091335	18055	1317
d092	2019-04-02	IT	Italy	1117	606	2465009	806243	15729	736
d091	2019-04-01	IT	Italy	1065	592	2861433	861250	15638	504
d090	2019-03-31	IT	Italy	1083	569	2432640	832003	13094	793
d089	2019-03-30	IT	Italy	1109	592	2457591	829003	14068	754
d088	2019-03-29	IT	Italy	1170	601	4559537	1763495	24304	2500
d087	2019-03-28	IT	Italy	1136	571	3981843	1420200	19071	1408
d086	2019-03-27	IT	Italy	1082	536	4052397	1638515	19779	2099
d085	2019-03-26	IT	Italy	1050	523	3120225	1120645	14211	1040
d084	2019-03-25	IT	Italy	1021	538	2580873	882600	13888	1045
d083	2019-03-24	IT	Italy	1020	535	2433442	819661	12426	733
d082	2019-03-23	IT	Italy	1086	576	2760810	962760	14819	941
d081	2019-03-22	IT	Italy	1130	591	4042612	1462496	22656	2558
d080	2019-03-21	IT	Italy	1100	595	3624180	1273321	16714	891
d079	2019-03-20	IT	Italy	1079	565	2860334	1004478	15503	928
d078	2019-03-19	IT	Italy	1029	546	2812945	909502	16404	1121
d077	2019-03-18	IT	Italy	997	511	2632291	861210	16244	835
d076	2019-03-17	IT	Italy	904	500	2288810	740055	12531	451
d075	2019-03-16	IT	Italy	992	561	2959393	998444	17851	819
d074	2019-03-15	IT	Italy	1044	597	4061022	1371044	25879	1759
d073	2019-03-14	IT	Italy	796	473	3358587	1253743	15071	1127
d072	2019-03-13	IT	Italy	717	433	3152092	1240696	18292	1880
d071	2019-03-12	IT	Italy	677	425	2275205	816356	12687	953
d070	2019-03-11	IT	Italy	652	405	3721011	1518533	16460	2408
d069	2019-03-10	IT	Italy	593	360	2301784	858367	9297	831
d068	2019-03-09	IT	Italy	678	427	2749304	989700	13434	1014
d067	2019-03-08	IT	Italy	714	434	3970566	1331220	17210	1111
d066	2019-03-07	IT	Italy	575	344	3875653	1556970	17421	2011
d065	2019-03-06	IT	Italy	537	290	1594985	489297	8058	313
d064	2019-03-05	IT	Italy	542	280	1647899	484899	9129	175
d063	2019-03-04	IT	Italy	459	271	2021186	684882	9831	1217
d062	2019-03-03	IT	Italy	410	249	1393024	454181	6682	140
d061	2019-03-02	IT	Italy	436	246	1990527	783512	11003	1045
d060	2019-03-01	IT	Italy	400	217	2985418	1184830	9726	1194
d059	2019-02-28	IT	Italy	312	146	1149527	471182	6152	690
d058	2019-02-27	IT	Italy	274	123	1175305	492659	5701	786
d057	2019-02-26	IT	Italy	254	118	2124134	847169	8655	1945
d056	2019-02-25	IT	Italy	234	103	1631112	610461	10893	1743
d055	2019-02-24	IT	Italy	203	92	509394	201392	2745	351
d054	2019-02-23	IT	Italy	208	94	510207	211882	3135	351
d053	2019-02-22	IT	Italy	209	98	974596	436051	4560	986
d052	2019-02-21	IT	Italy	231	102	860061	322955	3699	450
d051	2019-02-20	IT	Italy	192	90	278316	112198	1127	64
d050	2019-02-19	IT	Italy	194	87	420733	167411	2088	147
d049	2019-02-18	IT	Italy	194	81	671197	260083	3198	322
d048	2019-02-17	IT	Italy	179	79	299440	121468	979	41
d047	2019-02-16	IT	Italy	181	80	195621	69423	883	35
d046	2019-02-15	IT	Italy	193	81	579929	210903	3178	534
d045	2019-02-14	IT	Italy	233	79	548824	145302	6579	40
d044	2019-02-13	IT	Italy	189	82	222036	74637	2213	34
d043	2019-02-12	IT	Italy	203	84	598007	237575	4888	313
d042	2019-02-11	IT	Italy	176	79	971071	393331	11571	2098
d041	2019-02-10	IT	Italy	169	74	237056	84630	1394	37
d040	2019-02-09	IT	Italy	166	76	400278	152801	1878	197
d039	2019-02-08	IT	Italy	168	76	392241	136426	1412	34
d038	2019-02-07	IT	Italy	162	71	244146	93286	1712	173
d037	2019-02-06	IT	Italy	183	81	390539	134501	3239	483
d036	2019-02-05	IT	Italy	154	69	827002	285970	6461	1009
d035	2019-02-04	IT	Italy	163	65	409328	124767	4064	301
d034	2019-02-03	IT	Italy	135	56	124902	36003	571	16
d033	2019-02-02	IT	Italy	144	60	132395	39412	814	13
d032	2019-02-01	IT	Italy	155	65	183863	57281	940	13
d031	2019-01-31	IT	Italy	143	63	166589	54316	978	25
d030	2019-01-30	IT	Italy	143	63	127873	46179	941	23
d029	2019-01-29	IT	Italy	143	61	147773	54232	995	38
d028	2019-01-28	IT	Italy	146	57	195331	64578	947	35
d027	2019-01-27	IT	Italy	127	54	133017	53822	752	32
d026	2019-01-26	IT	Italy	129	56	300799	141464	1225	132
d025	2019-01-25	IT	Italy	148	63	1327770	547273	3008	332
d024	2019-01-24	IT	Italy	142	64	180162	61207	1204	28
d023	2019-01-23	IT	Italy	138	57	109253	42886	714	38
d022	2019-01-22	IT	Italy	192	54	523491	139568	7230	368
d021	2019-01-21	IT	Italy	135	53	165572	68658	853	65
d020	2019-01-20	IT	Italy	124	51	207930	73446	1014	60
d019	2019-01-19	IT	Italy	119	49	153338	63476	686	60
d018	2019-01-18	IT	Italy	132	56	381876	150783	2011	147
