advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
România în primul rând	Future Innovation	770704223323599	Facebook	d127	2019-05-07	RO	Romania	32	1	1861745	841889	1770	459
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d127	2019-05-07	RO	Romania	19	1	1851320	859718	3297	731
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d127	2019-05-07	RO	Romania	29	1	1272164	558924	5249	1076
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d127	2019-05-07	RO	Romania	30	1	1021279	457748	2139	629
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	d127	2019-05-07	RO	Romania	6	1	441648	208326	1925	385
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	d127	2019-05-07	RO	Romania	6	1	404539	184240	2110	422
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	d127	2019-05-07	RO	Romania	5	1	344997	164999	651	177
RMDSZ	RMDSZ	102601499822802	Facebook	d127	2019-05-07	RO	Romania	26	1	321796	108189	610	144
Litere.net	litere.net	1504323906337545	Facebook	d127	2019-05-07	RO	Romania	8	1	240216	117925	367	72
Politice.net	politice.net	2546711162025064	Facebook	d127	2019-05-07	RO	Romania	10	1	233369	115944	242	47
Departamentul Fonduri Europene al PSD	Partidul Social Democrat	1030472763816931	Facebook	d127	2019-05-07	RO	Romania	2	1	199996	99998	104	21
Romania #nuepsd	Future Innovation	293215748279337	Facebook	d127	2019-05-07	RO	Romania	2	1	191664	95832	96	27
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	d127	2019-05-07	RO	Romania	2	1	121427	53571	202	40
Declic	Declic	686190454826244	Facebook	d127	2019-05-07	RO	Romania	5	1	108451	52190	131	35
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	d127	2019-05-07	RO	Romania	3	1	101288	50624	528	105
Departamentul pentru Educatie Nationala	 Partidul Social Democrat	2330908257186424	Facebook	d127	2019-05-07	RO	Romania	1	1	99999	50000	52	10
Partidul Social Democrat - Departamentul pentru românii de pretutindeni	Partidul Social Democrat	315931009106788	Facebook	d127	2019-05-07	RO	Romania	1	1	99999	49999	52	10
Nicușor Dan	DRAGOMIRESCU STEFAN-IULIAN	230785173665770	Facebook	d127	2019-05-07	RO	Romania	8	1	99998	20000	209	42
Video News		329122497569429	Facebook	d127	2019-05-07	RO	Romania	2	1	91071	39285	56	28
Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	d127	2019-05-07	RO	Romania	3	1	88749	38125	28	5
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	d127	2019-05-07	RO	Romania	7	1	85534	32392	137	49
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	d127	2019-05-07	RO	Romania	9	1	80783	32794	323	68
GRUNDIG		1508163162762486	Facebook	d127	2019-05-07	RO	Romania	13	1	75953	34862	123	26
USR Vaslui	Uniunea Salvați România	526411640878009	Facebook	d127	2019-05-07	RO	Romania	17	1	66166	14262	83	7
USR Brașov	Uniunea Salvați România	1723480164579572	Facebook	d127	2019-05-07	RO	Romania	2	1	65832	26666	33	13
