day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d136	2019-05-16	RO	Romania	979	186	11233343	4356342	21012	4296
d135	2019-05-15	RO	Romania	1095	202	14025272	5483368	25602	5304
d134	2019-05-14	RO	Romania	1174	206	17719166	7142135	33046	7049
d133	2019-05-13	RO	Romania	1005	191	17529433	7236006	32645	7142
d132	2019-05-12	RO	Romania	873	183	12639997	5209259	21322	4880
d131	2019-05-11	RO	Romania	886	190	13729669	5697997	22932	5260
d130	2019-05-10	RO	Romania	919	201	19801215	8657818	38638	10257
d129	2019-05-09	RO	Romania	773	182	12042820	5125909	25554	5717
d128	2019-05-08	RO	Romania	680	173	13393053	5894945	29163	7711
d127	2019-05-07	RO	Romania	618	168	10688107	4652114	22718	5006
d126	2019-05-06	RO	Romania	551	146	9984323	4398140	20725	4525
d125	2019-05-05	RO	Romania	524	145	7620204	3265495	18121	4097
d124	2019-05-04	RO	Romania	489	133	9301892	3987603	21589	5481
d123	2019-05-03	RO	Romania	502	145	8177824	3585781	17930	4825
d122	2019-05-02	RO	Romania	463	148	6888229	3054144	13378	3034
d121	2019-05-01	RO	Romania	411	142	4574002	1932661	11582	3051
d120	2019-04-30	RO	Romania	412	138	2736610	1144904	5505	1186
d119	2019-04-29	RO	Romania	435	137	7854279	3570619	23576	6085
d118	2019-04-28	RO	Romania	447	145	5036137	2101705	6057	1665
d117	2019-04-27	RO	Romania	486	158	6196774	2554449	5817	1757
d116	2019-04-26	RO	Romania	532	170	5890110	2458388	8987	2384
d115	2019-04-25	RO	Romania	585	186	7702549	3189783	13842	3627
d114	2019-04-24	RO	Romania	578	198	7976508	3417616	16943	3849
d113	2019-04-23	RO	Romania	593	203	6805898	2917127	18713	4086
d112	2019-04-22	RO	Romania	553	209	5925184	2548162	14327	3247
d111	2019-04-21	RO	Romania	538	202	6146960	2666630	13910	3190
d110	2019-04-20	RO	Romania	542	215	5725924	2485671	12670	3008
d109	2019-04-19	RO	Romania	569	230	5044944	2134349	12250	2830
d108	2019-04-18	RO	Romania	551	221	7235567	3007957	14657	3275
d107	2019-04-17	RO	Romania	560	222	7640299	3249022	13484	3018
