advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	d137	2019-05-17	MT	Malta	2	1	999998	400000	9998	2000
Ian Borg	Ian Borg	151496594943131	Facebook	d137	2019-05-17	MT	Malta	3	1	37499	13500	54	0
European Commission	European Commission	107898832590939	Facebook	d137	2019-05-17	MT	Malta	4	1	29886	14943	145	29
European Parliament	European Parliament	178362315106	Facebook	d137	2019-05-17	MT	Malta	1	1	24999	5000	249	50
David Casa	David Casa	193035580892638	Facebook	d137	2019-05-17	MT	Malta	1	1	12499	6250	62	12
Frank Psaila	Frank Psaila	458318884361628	Facebook	d137	2019-05-17	MT	Malta	2	1	11249	2250	44	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	d137	2019-05-17	MT	Malta	5	1	7915	2333	132	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	d137	2019-05-17	MT	Malta	2	1	4999	2000	66	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	d137	2019-05-17	MT	Malta	6	1	3008	500	99	0
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	d137	2019-05-17	MT	Malta	1	1	2499	500	49	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	d137	2019-05-17	MT	Malta	1	1	2360	1180	5	1
Tabib Malcolm Paul Galea	Malcolm Paul Galea	558899981162708	Facebook	d137	2019-05-17	MT	Malta	1	1	1249	625	12	0
