impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	EL	Greece	1592	443	1058287	0	104339	3
1k_5k	1k - 5k	EL	Greece	2103	612	7887814	1577878	155523	12
5k_10k	5k - 10k	EL	Greece	1279	497	9836224	4918604	96973	87
10k_50k	10k - 50k	EL	Greece	2269	591	79573351	15914988	200484	10926
50k_100k	50k - 100k	EL	Greece	528	196	30690527	15345417	91538	15701
100k_200k	100k - 200k	EL	Greece	331	137	33170712	16585439	70738	14998
200k_500k	200k - 500k	EL	Greece	255	105	51680588	20672276	110057	28347
500k_1m	500k - 1m	EL	Greece	89	51	25928463	12964244	73863	17941
