age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	CY	Cyprus	256	84	239083	90769	530	27
18_24	18-24	CY	Cyprus	1868	444	5332320	1899818	20554	2574
25_34	25-34	CY	Cyprus	2028	484	6279277	2156604	27244	2980
35_44	35-44	CY	Cyprus	1991	478	5315625	1752167	23682	2246
45_54	45-54	CY	Cyprus	1926	465	4350115	1362471	19751	1409
55_64	55-64	CY	Cyprus	1763	429	3584596	1021517	15630	569
65_	65+	CY	Cyprus	1610	386	2090172	600460	9362	336
