age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	BE	Belgium	205	16	221012	63917	2705	43
18_24	18-24	BE	Belgium	532	130	2507518	802066	37915	3446
25_34	25-34	BE	Belgium	353	135	1822037	653961	17482	3005
35_44	35-44	BE	Belgium	354	136	1397455	499136	14323	2499
45_54	45-54	BE	Belgium	338	132	1272873	456866	13915	2458
55_64	55-64	BE	Belgium	312	127	1021283	354406	11375	1919
65_	65+	BE	Belgium	297	121	615009	209300	7165	1131
