advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	rd6	Last 6 days	ES	Spain	31	1	5981672	2637993	10636	3478
European Parliament		178362315106	Facebook	rd6	Last 6 days	ES	Spain	19	1	3673643	1701528	10152	2730
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rd6	Last 6 days	ES	Spain	233	1	3112032	995357	24594	1410
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rd6	Last 6 days	ES	Spain	3273	1	2888074	253831	212398	66
Partido Socialista Europeo		442423976113917	Facebook	rd6	Last 6 days	ES	Spain	7	1	2104995	1001001	1893	300
Greenpeace España	Greenpeace España	133044800622	Facebook	rd6	Last 6 days	ES	Spain	12	1	1900984	819998	4087	999
Compromís	Compromís	194053080624605	Facebook	rd6	Last 6 days	ES	Spain	58	1	1706444	490321	7255	685
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rd6	Last 6 days	ES	Spain	19	1	1370987	602000	4980	1660
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	rd6	Last 6 days	ES	Spain	8	1	1350991	609999	13192	3200
European Greens		141366725876424	Facebook	rd6	Last 6 days	ES	Spain	14	1	1238174	511235	6109	1403
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	rd6	Last 6 days	ES	Spain	10	1	1051634	451357	2644	721
Avaaz	Avaaz	8340223883	Facebook	rd6	Last 6 days	ES	Spain	2	1	999998	400000	1498	600
Amaya Fernández	PP	486996548359961	Facebook	rd6	Last 6 days	ES	Spain	51	1	936844	208068	5212	430
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	rd6	Last 6 days	ES	Spain	9	1	935134	405357	2970	821
EAJ-PNV	EAJ-PNV	26830001203	Facebook	rd6	Last 6 days	ES	Spain	7	1	901993	385000	11043	2150
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	rd6	Last 6 days	ES	Spain	33	1	882971	320000	3738	233
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rd6	Last 6 days	ES	Spain	31	1	865510	312837	2109	134
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	rd6	Last 6 days	ES	Spain	19	1	823064	329666	4989	1066
Navarra Suma	Navarra Suma	401519690408274	Facebook	rd6	Last 6 days	ES	Spain	119	1	806751	190348	10607	0
Paco de la Torre	Paco de la Torre	121766447903661	Facebook	rd6	Last 6 days	ES	Spain	6	1	793327	363333	1902	341
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	rd6	Last 6 days	ES	Spain	5	1	774995	320000	1695	525
Jorge Azcón	Partido Popular Ayuntamiento de Zaragoza	1005758609559650	Facebook	rd6	Last 6 days	ES	Spain	242	1	712758	139000	24357	100
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	rd6	Last 6 days	ES	Spain	30	1	646658	168483	4966	664
PSOE	PSOE	189318235003	Facebook	rd6	Last 6 days	ES	Spain	7	1	612881	255191	1336	473
José Manuel Bermúdez	Coalicion Canaria	179844672027190	Facebook	rd6	Last 6 days	ES	Spain	42	1	552210	128000	3935	0
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	rd6	Last 6 days	ES	Spain	2	1	549994	209998	597	99
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Andres Collado Quereda	154616807805	Facebook	rd6	Last 6 days	ES	Spain	21	1	549979	121999	2829	200
Equipo Gabilondo	PSOE	2510416598973466	Facebook	rd6	Last 6 days	ES	Spain	4	1	526497	225000	1271	450
Luis Barcala	David Canovas Exposito	266999697008229	Facebook	rd6	Last 6 days	ES	Spain	18	1	521982	113000	1732	0
Tenerifegana	Coalición Canaria	1840231536105942	Facebook	rd6	Last 6 days	ES	Spain	21	1	521622	178499	2011	0
Guillermo Fernández Vara	Guillermo Fernández Vara	56504926071	Facebook	rd6	Last 6 days	ES	Spain	7	1	509971	224989	1092	99
