advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Podemos	Unidas Podemos	269212336568846	Facebook	rw4	Last 4 weeks	ES	Spain	299	1	83253189	36869672	504841	133580
Partido Popular	Partido Popular	72249031214	Facebook	rw4	Last 4 weeks	ES	Spain	2259	1	56622377	21630968	427730	57587
Ciudadanos	Ciudadanos	74078667754	Facebook	rw4	Last 4 weeks	ES	Spain	3980	1	37671313	10792833	506317	28615
PSOE	PSOE	189318235003	Facebook	rw4	Last 4 weeks	ES	Spain	335	1	23695981	9489654	74487	13876
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	rw4	Last 4 weeks	ES	Spain	91	1	11475170	4996163	31614	7640
Greenpeace España	Greenpeace España	133044800622	Facebook	rw4	Last 4 weeks	ES	Spain	165	1	10975807	4119986	34134	4499
European Parliament		178362315106	Facebook	rw4	Last 4 weeks	ES	Spain	39	1	10472146	4950883	30739	7533
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rw4	Last 4 weeks	ES	Spain	281	1	9716831	3649051	49196	6511
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	rw4	Last 4 weeks	ES	Spain	87	1	6753664	2837963	45096	10974
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rw4	Last 4 weeks	ES	Spain	4543	1	6396456	606999	450157	99
Compromís	Compromís	194053080624605	Facebook	rw4	Last 4 weeks	ES	Spain	88	1	6261686	2479237	26114	5083
Un país moderno	Unidas Podemos	577723459314066	Facebook	rw4	Last 4 weeks	ES	Spain	35	1	6130222	2789755	40511	8335
Save the Children España	Save the Children España	57845333112	Facebook	rw4	Last 4 weeks	ES	Spain	15	1	5659985	2685000	25285	5600
En Comú Podem	En Comú Podem	463627663844039	Facebook	rw4	Last 4 weeks	ES	Spain	46	1	4146029	1721453	14398	4062
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	rw4	Last 4 weeks	ES	Spain	21	1	4041472	1805245	23265	4487
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rw4	Last 4 weeks	ES	Spain	33	1	3646967	1597999	17066	4599
Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	rw4	Last 4 weeks	ES	Spain	43	1	3491656	1560753	17461	6457
Partido Socialista Europeo		442423976113917	Facebook	rw4	Last 4 weeks	ES	Spain	14	1	3204984	1550999	2985	400
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	rw4	Last 4 weeks	ES	Spain	4	1	3058324	1529164	105287	21058
Avaaz	Avaaz	8340223883	Facebook	rw4	Last 4 weeks	ES	Spain	5	1	3000992	1399998	11594	2599
Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	rw4	Last 4 weeks	ES	Spain	53	1	2696742	945985	6755	691
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	rw4	Last 4 weeks	ES	Spain	262	1	2662516	620554	37518	2955
Mónica Oltra	Compromís	81107269227	Facebook	rw4	Last 4 weeks	ES	Spain	15	1	2622104	1182271	10529	2401
Ingredientes que Suman		586540488142205	Facebook	rw4	Last 4 weeks	ES	Spain	10	1	2454986	1080998	8389	1899
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	rw4	Last 4 weeks	ES	Spain	33	1	2406853	926702	9242	1547
EAJ-PNV	EAJ-PNV	26830001203	Facebook	rw4	Last 4 weeks	ES	Spain	37	1	2189464	934600	17724	3100
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	rw4	Last 4 weeks	ES	Spain	143	1	2009839	641994	16556	599
Irene Montero	Unidas Podemos	699285113542248	Facebook	rw4	Last 4 weeks	ES	Spain	4	1	1786211	842232	14971	5083
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	rw4	Last 4 weeks	ES	Spain	49	1	1782818	504187	7582	728
European Greens		141366725876424	Facebook	rw4	Last 4 weeks	ES	Spain	14	1	1677775	688350	9107	2116
FORO Asturias	FORO Asturias	157783340940291	Facebook	rw4	Last 4 weeks	ES	Spain	15	1	1666647	720331	6019	1706
Izquierda Unida	Izquierda Unida	74858103866	Facebook	rw4	Last 4 weeks	ES	Spain	14	1	1598307	687660	7019	2246
Amaya Fernández	PP	486996548359961	Facebook	rw4	Last 4 weeks	ES	Spain	52	1	1517948	346999	7947	700
Kialo		729627343834501	Facebook	rw4	Last 4 weeks	ES	Spain	162	1	1455665	502718	7940	1448
Jorge Azcón	Partido Popular Ayuntamiento de Zaragoza	1005758609559650	Facebook	rw4	Last 4 weeks	ES	Spain	350	1	1440419	335000	35302	175
Alberto Garzón Espinosa	Izquierda Unida	180609005365213	Facebook	rw4	Last 4 weeks	ES	Spain	12	1	1359987	584999	11087	2799
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	rw4	Last 4 weeks	ES	Spain	8	1	1350991	609999	13192	3200
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	rw4	Last 4 weeks	ES	Spain	10	1	1206990	521000	3090	800
Plan International España	Jose Manuel Bran Garcia	366619768708	Facebook	rw4	Last 4 weeks	ES	Spain	32	1	1160966	442999	6067	999
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	rw4	Last 4 weeks	ES	Spain	33	1	1147967	426000	4467	299
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw4	Last 4 weeks	ES	Spain	32	1	1128451	417035	2562	175
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	rw4	Last 4 weeks	ES	Spain	9	1	1052991	460000	3391	900
Ana Oramas	Coalicion Canaria	1616759808576461	Facebook	rw4	Last 4 weeks	ES	Spain	44	1	1023545	338117	4691	299
Paco de la Torre	Paco de la Torre	121766447903661	Facebook	rw4	Last 4 weeks	ES	Spain	6	1	1009994	455000	2193	399
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	rw4	Last 4 weeks	ES	Spain	5	1	999995	420000	2195	700
Navarra Suma	Navarra Suma	401519690408274	Facebook	rw4	Last 4 weeks	ES	Spain	121	1	938693	220739	12184	74
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	rw4	Last 4 weeks	ES	Spain	26	1	918974	374000	5874	1100
Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	rw4	Last 4 weeks	ES	Spain	33	1	867307	196982	5920	777
Colores Contra la Violencia		491948314339036	Facebook	rw4	Last 4 weeks	ES	Spain	14	1	824140	349076	1747	99
Héctor Illueca Ballester	Unidas Podemos	267663367485459	Facebook	rw4	Last 4 weeks	ES	Spain	18	1	805741	181651	4410	698
César Sánchez Pérez	Andres De España Serrano	296979917059627	Facebook	rw4	Last 4 weeks	ES	Spain	8	1	792770	379888	2570	459
Podemos Aragón	Podemos Equo	570770963015441	Facebook	rw4	Last 4 weeks	ES	Spain	7	1	764992	285999	1993	599
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Andres Collado Quereda	154616807805	Facebook	rw4	Last 4 weeks	ES	Spain	34	1	744966	197000	4166	200
Equipo Gabilondo	PSOE	2510416598973466	Facebook	rw4	Last 4 weeks	ES	Spain	4	1	701996	300000	1695	600
Tenerifegana	Coalición Canaria	1840231536105942	Facebook	rw4	Last 4 weeks	ES	Spain	24	1	686975	211999	3576	300
Sandra Gómez	PSOE	228752914179024	Facebook	rw4	Last 4 weeks	ES	Spain	12	1	672988	318500	4038	1000
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	rw4	Last 4 weeks	ES	Spain	8	1	651991	309999	1749	231
Apodemia		115927088504184	Facebook	rw4	Last 4 weeks	ES	Spain	7	1	649992	279999	692	0
ADÑ	ADÑ	542028829571357	Facebook	rw4	Last 4 weeks	ES	Spain	7	1	646774	257712	2977	691
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	rw4	Last 4 weeks	ES	Spain	13	1	639987	226999	3787	900
